# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
28777828: (4b6599d4f964a520f8f52ae3, 2.2869468), (4bddba94ffdec928b92ce6a1, 2.2555676), (51c7f7dd498e5c7b074e119c, 2.2422426), (4ac518d2f964a5203da720e3, 2.2391262), (4ac518e8f964a52075ab20e3, 2.235062), (4bdabd82c79cc92854897fe9, 2.2252429), (4ac518d1f964a520c3a620e3, 2.2173488), (4ad42aa6f964a5205de720e3, 2.2140887), (4adf14d0f964a520707721e3, 2.2097085), (4ca4b822554b236a30853148, 2.2096932)
254895673: (4acbc300f964a52058c520e3, 4.4671254), (4ac518cef964a52021a620e3, 4.455328), (4c9c6a059c48236a1cb14dee, 4.4534793), (4ac518cef964a520f8a520e3, 4.4485235), (4bcc08273740b7139c756365, 4.442877), (4ba6419bf964a520b23f39e3, 4.4139915), (4ac518d2f964a52026a720e3, 4.3963284), (4ac518f6f964a52052af20e3, 4.382673), (4b114284f964a520657923e3, 4.3745923), (4af47862f964a520d6f221e3, 4.3737016)
162725636: (4c9c6a059c48236a1cb14dee, 4.727457), (4ac518f6f964a52052af20e3, 4.7234464), (4ac518cef964a52021a620e3, 4.6675463), (4ac518d1f964a520c3a620e3, 4.656404), (4ac518eff964a52064ad20e3, 4.623105), (4bcc08273740b7139c756365, 4.615477), (4ac518cef964a520f8a520e3, 4.611369), (4c52b7a4b6dabe9a24d2bb13, 4.6016083), (4af47862f964a520d6f221e3, 4.583709), (4acbc300f964a52058c520e3, 4.5826344)
250453223: (4c9c6a059c48236a1cb14dee, 4.4873266), (4ac518f7f964a520c6af20e3, 4.4580865), (4b114284f964a520657923e3, 4.450132), (4af47862f964a520d6f221e3, 4.43389), (4acbc300f964a52058c520e3, 4.427185), (4ac518cef964a52021a620e3, 4.4258566), (4ac518d1f964a520c3a620e3, 4.406779), (4ac518d2f964a5203da720e3, 4.4044394), (4c6ce8d923c1a1cd4bdf1acf, 4.402427), (4bcc08273740b7139c756365, 4.3987665)
258709321: (4ac518d2f964a5203da720e3, 4.298163), (4c9c6a059c48236a1cb14dee, 4.269312), (4ac518d1f964a520c3a620e3, 4.262455), (4ac518cef964a52021a620e3, 4.234099), (4d5ed23c149637047e12cf94, 4.219021), (4ac518eff964a52064ad20e3, 4.200276), (4ad42aa6f964a5205de720e3, 4.1856966), (4ac518d3f964a52076a720e3, 4.1853642), (4ac518f6f964a52052af20e3, 4.173393), (4bcc08273740b7139c756365, 4.1512527)
67892954: (4b1c0375f964a520b30024e3, 4.064121), (4ac518f6f964a52052af20e3, 4.0191197), (4c9c6a059c48236a1cb14dee, 4.0014677), (4ac518eff964a52064ad20e3, 3.9976664), (4ac518f7f964a520c6af20e3, 3.9796455), (4c52b7a4b6dabe9a24d2bb13, 3.973246), (4ac518d1f964a520c3a620e3, 3.9633875), (4af47862f964a520d6f221e3, 3.9546812), (4ad42aa6f964a5205de720e3, 3.9470503), (4e4b9e2314958c3abfa956c7, 3.9429965)
82181845: (4bf40516e5eba593f3211f90, 2.9976084), (4b92941df964a520370634e3, 2.9641895), (4fe42903e4b04acf4e202700, 2.8879402), (4b6e04b3f964a520dda32ce3, 2.8711424), (4acdea4ff964a52088cd20e3, 2.862374), (4f9d8feebb3d11bba02c5b8c, 2.8252778), (4ac518cef964a52021a620e3, 2.781407), (4fd78491e4b083608f5808af, 2.7716265), (4ac518d3f964a52076a720e3, 2.749357), (4bcc08273740b7139c756365, 2.7491958)
151108000: (4ac518cef964a520f8a520e3, 4.1147985), (4c9c6a059c48236a1cb14dee, 4.0993176), (4b114284f964a520657923e3, 4.074023), (4ac518f4f964a520fbae20e3, 4.0729327), (52d71ac611d2dae852a0be1f, 4.052905), (4acbc300f964a52058c520e3, 4.048147), (4ac518d0f964a52097a620e3, 4.0440407), (4ac518cef964a52021a620e3, 4.0387764), (4af47862f964a520d6f221e3, 4.0320106), (4ac518d2f964a52026a720e3, 4.0192566)
14504663: (4c9c6a059c48236a1cb14dee*, 3.0650952), (4ac518eff964a52064ad20e3, 3.0082502), (4ac518d1f964a520c3a620e3, 3.0062642), (4ac518d2f964a52026a720e3, 3.006028), (4ba6419bf964a520b23f39e3, 2.9968903), (4af47862f964a520d6f221e3, 2.9886706), (4acbc300f964a52058c520e3, 2.9865587), (4b1c0375f964a520b30024e3, 2.9832535), (4bcc08273740b7139c756365, 2.9794142), (4c52b7a4b6dabe9a24d2bb13, 2.950056)
1239742968: (4af9a82df964a520fd1222e3, 3.3962028), (4c3d6ed94bc9a5939b07d471, 3.3664773), (4c9c6a059c48236a1cb14dee, 3.3519804), (4ac518cef964a52021a620e3, 3.3419924), (4d5ed23c149637047e12cf94, 3.3393495), (4af47862f964a520d6f221e3, 3.3365245), (4ba6419bf964a520b23f39e3, 3.330333), (4ac518d0f964a52095a620e3, 3.3120959), (4ac518eff964a52064ad20e3, 3.2970333), (4ac518eaf964a520f4ab20e3, 3.2862003)
1134790494: (4ac518f6f964a52052af20e3, 2.8001826), (4c9c6a059c48236a1cb14dee, 2.7087936), (4c52b7a4b6dabe9a24d2bb13, 2.697508), (4ac518eff964a52064ad20e3, 2.697445), (4ac518d1f964a520e0a620e3, 2.6588078), (4ac518d1f964a520c3a620e3, 2.6578732), (4ac518cef964a52021a620e3, 2.6392233), (4ac518d2f964a52026a720e3, 2.6352983), (4b1c0375f964a520b30024e3, 2.630441), (4ac518c8f964a52081a520e3, 2.628882)
91792578: (4c9c6a059c48236a1cb14dee, 4.6257343), (4ac518d1f964a520c3a620e3, 4.5743475), (4ac518f6f964a52052af20e3, 4.5608153), (4ac518cef964a52021a620e3, 4.549268), (4b114284f964a520657923e3, 4.536508), (4acbc300f964a52058c520e3, 4.5129895), (4e175b25183880768f35a7e5, 4.4971585), (4c52b7a4b6dabe9a24d2bb13, 4.4967375), (4ac518d2f964a5203da720e3, 4.476259), (4bcc08273740b7139c756365, 4.4672036)
134940855: (4e4b9e2314958c3abfa956c7, 3.640834), (4c9c6a059c48236a1cb14dee, 3.6037707), (4ac518f4f964a520fbae20e3, 3.5905774), (4ac518f6f964a52052af20e3, 3.572284), (4e175b25183880768f35a7e5, 3.549502), (4c52b7a4b6dabe9a24d2bb13, 3.5432298), (4ac518d1f964a520c3a620e3, 3.5046775), (4ac518d2f964a52026a720e3, 3.4938679), (51065455e4b06f162ac7a347, 3.4732618), (4acbc300f964a52058c520e3, 3.46922)
1114750237: (4ac518d2f964a5203da720e3, 4.2364535), (4ac518d1f964a520c3a620e3, 4.1760936), (4c9c6a059c48236a1cb14dee, 4.166965), (4d5ed23c149637047e12cf94, 4.1597357), (4bcc08273740b7139c756365, 4.1353817), (4ac518cef964a52021a620e3, 4.1123796), (4c6ce8d923c1a1cd4bdf1acf, 4.1114483), (4ac518cef964a52022a620e3, 4.108417), (4af9a82df964a520fd1222e3, 4.105776), (4ac518eff964a52064ad20e3, 4.0996695)
465082282: (4ac518eff964a52064ad20e3, 4.496125), (4ac518cef964a52021a620e3, 4.49244), (4ad42aa6f964a5205de720e3, 4.4841533), (4ac518d2f964a5203da720e3, 4.468708), (4ae811e5f964a5200cae21e3, 4.4448023), (4ac518d1f964a520c3a620e3, 4.43385), (4c6ce8d923c1a1cd4bdf1acf, 4.413893), (4d5ed23c149637047e12cf94, 4.406616), (4c9c6a059c48236a1cb14dee, 4.405894), (4ba6419bf964a520b23f39e3, 4.3964324)
302688955: (4acbc300f964a52058c520e3, 3.8765445), (4ba6419bf964a520b23f39e3, 3.8717666), (4ac518cef964a52021a620e3, 3.8575218), (4ac518f7f964a520c6af20e3, 3.854705), (4bcc08273740b7139c756365, 3.8478663), (4c9c6a059c48236a1cb14dee, 3.8439732), (4b1c0375f964a520b30024e3, 3.8398395), (4ac518cef964a520f8a520e3, 3.8294215), (4ac518d1f964a520c3a620e3, 3.8215208), (4c6ce8d923c1a1cd4bdf1acf, 3.8175817)
388269802: (4ac518f7f964a520c6af20e3, 3.5054011), (4c9c6a059c48236a1cb14dee, 3.4821663), (4c52b7a4b6dabe9a24d2bb13, 3.4721422), (4ac518f6f964a52052af20e3, 3.4702127), (4e4b9e2314958c3abfa956c7, 3.4501786), (4ac518d1f964a520c3a620e3, 3.4364429), (4ac518d0f964a52095a620e3, 3.417649), (4ac518d2f964a52026a720e3, 3.4078279), (4acbc300f964a52058c520e3, 3.3923337), (4bc0d7c84cdfc9b658969321, 3.3895092)
18037642: (4c9c6a059c48236a1cb14dee, 5.8751698), (4ac518cef964a52021a620e3, 5.839759), (4ac518eff964a52064ad20e3, 5.799793), (4af47862f964a520d6f221e3, 5.792076), (4ac518f7f964a520c6af20e3, 5.781573), (4ac518f6f964a52052af20e3, 5.773261), (4ac518d1f964a520c3a620e3, 5.770622), (4b1c0375f964a520b30024e3, 5.7662263), (4ad42aa6f964a5205de720e3, 5.7476006), (4ba6419bf964a520b23f39e3, 5.7378154)
191898033: (4c9c6a059c48236a1cb14dee, 4.3898945), (4ac518f6f964a52052af20e3, 4.3618546), (4ac518eff964a52064ad20e3, 4.3352633), (4af47862f964a520d6f221e3, 4.3253317), (4ac518d3f964a52076a720e3, 4.308895), (4ba6419bf964a520b23f39e3, 4.3042893), (4d5ed23c149637047e12cf94, 4.303096), (4ac518d2f964a5203da720e3, 4.300562), (4b233922f964a520785424e3, 4.295154), (4ac518d2f964a52026a720e3, 4.2859306)
20656631: (4ac518c3f964a5203ba420e3, 3.626987), (4acbc300f964a52058c520e3, 3.5860538), (4e4b9e2314958c3abfa956c7, 3.5780017), (4c9c6a059c48236a1cb14dee, 3.5775523), (4b5b3862f964a52028ec28e3, 3.5643213), (4ac518f6f964a52052af20e3, 3.5632656), (4ac518f7f964a520c6af20e3, 3.5500252), (4ac518cef964a52021a620e3, 3.5418663), (4adb5c6ff964a5206b2621e3, 3.5344281), (4ac518f4f964a520fbae20e3, 3.5343668)
240413727: (4c9c6a059c48236a1cb14dee, 4.4081535), (4ac518f6f964a52052af20e3, 4.3885255), (4ac518d1f964a520c3a620e3, 4.325791), (4ac518cef964a52021a620e3, 4.307771), (4ac518d2f964a5203da720e3, 4.299077), (4d5ed23c149637047e12cf94, 4.271644), (4c52b7a4b6dabe9a24d2bb13, 4.270272), (4af47862f964a520d6f221e3, 4.2673717), (4bcc08273740b7139c756365, 4.2658486), (4ac518eff964a52064ad20e3, 4.2639637)
381489314: (4b114284f964a520657923e3, 3.9779015), (4ac518d3f964a52076a720e3, 3.9530628), (4c9c6a059c48236a1cb14dee, 3.9335265), (4af47862f964a520d6f221e3, 3.9097288), (4ac518cef964a52021a620e3, 3.9083066), (4ac518f6f964a52052af20e3, 3.8899975), (4bcc08273740b7139c756365, 3.8899128), (4ac518cef964a520f8a520e3, 3.879726), (4ac518d2f964a5203da720e3, 3.8686314), (4ac518d1f964a520c3a620e3, 3.8666322)
18242892: (4ac518f4f964a520fbae20e3, 4.1488795), (52d71ac611d2dae852a0be1f, 4.119832), (4e4b9e2314958c3abfa956c7, 4.1011353), (4ac518d0f964a52097a620e3, 4.0797935), (4ae2252ef964a5202c8b21e3, 4.0664697), (4c9c6a059c48236a1cb14dee, 4.05455), (4e175b25183880768f35a7e5, 4.047539), (4ac518f7f964a520c6af20e3, 4.040549), (4ac518ecf964a52075ac20e3, 4.038421), (4d2c4313f7a9224be36d16a0, 4.019386)
264972299: (4ac518cef964a52021a620e3, 3.7643008), (4ba6419bf964a520b23f39e3, 3.7579007), (4c9c6a059c48236a1cb14dee, 3.7549756), (4c513de4250dd13a41a4e17c, 3.6920087), (4ac518d2f964a5203da720e3, 3.6906707), (4ac518f4f964a520fbae20e3, 3.6878989), (4c6ce8d923c1a1cd4bdf1acf, 3.682274), (4af47862f964a520d6f221e3, 3.6799166), (4ac518d2f964a52026a720e3, 3.6726043), (4ac518eff964a52064ad20e3, 3.668905)
6797142: (4ac518cef964a52021a620e3, 4.4733815), (4acbc300f964a52058c520e3, 4.466837), (4ba6419bf964a520b23f39e3, 4.4453483), (4c9c6a059c48236a1cb14dee, 4.4326444), (4ac518cef964a520f8a520e3*, 4.4271646), (4b1c0375f964a520b30024e3, 4.4117265), (4af47862f964a520d6f221e3, 4.3963475), (4bcc08273740b7139c756365, 4.3889275), (4ac518eff964a52064ad20e3, 4.3803983), (4ac518f4f964a520fbae20e3, 4.3740616)
1490851: (4c9c6a059c48236a1cb14dee, 3.4395823), (4b114284f964a520657923e3, 3.4094408), (4af47862f964a520d6f221e3*, 3.3955376), (4ac518cef964a520f8a520e3, 3.3877375), (4ac518f6f964a52052af20e3, 3.3827624), (4ac518d3f964a52076a720e3, 3.3742597), (4ac518cef964a520f7a520e3, 3.3704603), (4ac518cef964a52021a620e3, 3.3700912), (4ac518d1f964a520e6a620e3, 3.3642857), (4bcc08273740b7139c756365, 3.3486476)
91830585: (4ac518f6f964a52052af20e3, 4.937727), (4b1c0375f964a520b30024e3, 4.8744607), (4ac518cef964a52021a620e3, 4.8640766), (4ac518d2f964a52026a720e3, 4.848962), (4ac518cef964a520f7a520e3, 4.840519), (4ac518eff964a52064ad20e3, 4.82393), (4ac518cef964a520f8a520e3, 4.816415), (4c52b7a4b6dabe9a24d2bb13, 4.809999), (4ac518f4f964a520fbae20e3, 4.804803), (4e4b9e2314958c3abfa956c7, 4.7799096)
20624796: (4c9c6a059c48236a1cb14dee, 5.097856), (4ac518f6f964a52052af20e3, 5.0220976), (4ac518cef964a52021a620e3, 5.007418), (4ac518d1f964a520c3a620e3, 4.973135), (4e175b25183880768f35a7e5, 4.9561276), (4ac518cef964a520f8a520e3, 4.9536757), (4af47862f964a520d6f221e3, 4.9470725), (4ac518d2f964a52026a720e3, 4.9393044), (4ac518f4f964a520fbae20e3, 4.924915), (4ac518eff964a52064ad20e3, 4.915614)
267407310: (4c9c6a059c48236a1cb14dee, 4.283625), (4b114284f964a520657923e3, 4.2321825), (4acbc300f964a52058c520e3, 4.22867), (4ac518f4f964a520fbae20e3, 4.2141485), (4ac518d1f964a520c3a620e3, 4.203598), (4ac518cef964a52021a620e3, 4.1936617), (4ac518cef964a520f8a520e3, 4.186147), (4ac518e8f964a52075ab20e3, 4.175931), (4bcc08273740b7139c756365, 4.162256), (4e175b25183880768f35a7e5, 4.145646)
20194619: (4ac518cef964a520f8a520e3, 3.3683572), (4bcc08273740b7139c756365, 3.3633652), (4b114284f964a520657923e3, 3.3357737), (4ac518d3f964a52076a720e3, 3.3345654), (4ac518cef964a52021a620e3, 3.3292797), (4af9a82df964a520fd1222e3, 3.3240542), (4acbc300f964a52058c520e3, 3.3186233), (4c9c6a059c48236a1cb14dee, 3.3029425), (4d5ed23c149637047e12cf94, 3.2803016), (4b7e5255f964a52076e92fe3, 3.2742374)
1226236442: (4ac518cef964a52021a620e3, 4.584923), (4c9c6a059c48236a1cb14dee, 4.547755), (4ac518d1f964a520c3a620e3, 4.5334234), (4ac518d2f964a5203da720e3, 4.52796), (4ac518eff964a52064ad20e3, 4.5108423), (4ac518d3f964a52076a720e3, 4.5053945), (4ba6419bf964a520b23f39e3, 4.4925413), (4c6ce8d923c1a1cd4bdf1acf, 4.490557), (4acbc300f964a52058c520e3, 4.4887123), (4ac518f6f964a52052af20e3, 4.4840965)
269934681: (4b1c0375f964a520b30024e3, 4.1349196), (4ba6419bf964a520b23f39e3, 4.1145167), (4ac518cef964a52021a620e3, 4.0851717), (4af47862f964a520d6f221e3, 4.065559), (4c9c6a059c48236a1cb14dee, 4.0403085), (4af9a82df964a520fd1222e3, 4.0309925), (4d5ed23c149637047e12cf94, 4.0242743), (4ac518eff964a52064ad20e3, 4.0166945), (4ac518cef964a520f8a520e3, 3.995573), (4c6ce8d923c1a1cd4bdf1acf, 3.982949)
393433840: (4ac518d2f964a5203da720e3, 2.56093), (4ac518cef964a52022a620e3, 2.538961), (4b6599d4f964a520f8f52ae3, 2.535289), (4afbe3d5f964a5203f1f22e3, 2.5281866), (4d259b711d9fa1cd64044109, 2.5209405), (4c84dd83dc018cfa0cbae36c, 2.5137358), (4c6ce8d923c1a1cd4bdf1acf, 2.4986458), (4ac518ebf964a52049ac20e3, 2.4980555), (4b45ad00f964a520370f26e3, 2.4973602), (4ac518d1f964a520c3a620e3, 2.4892952)
28528359: (4ac518f7f964a520c6af20e3, 5.1877546), (4ac518d1f964a520c3a620e3, 5.0998116), (4c9c6a059c48236a1cb14dee, 5.098816), (4ba6419bf964a520b23f39e3, 5.0799212), (4b1c0375f964a520b30024e3, 5.078304), (4acbc300f964a52058c520e3, 5.0613136), (4bcc08273740b7139c756365, 5.0591717), (4ac518d2f964a5203da720e3, 5.058346), (4ac518d0f964a52095a620e3, 5.050278), (4ac518cef964a52021a620e3, 5.0366793)
248755889: (4c9c6a059c48236a1cb14dee, 4.5186706), (4ac518f6f964a52052af20e3, 4.517483), (4bcc08273740b7139c756365, 4.4956827), (4ac518d1f964a520c3a620e3, 4.468061), (4ac518cef964a52021a620e3, 4.4622126), (4ac518eff964a52064ad20e3, 4.4588723), (4acbc300f964a52058c520e3, 4.4587255), (4af47862f964a520d6f221e3, 4.453015), (4ac518cef964a520f8a520e3, 4.4377723), (4b114284f964a520657923e3, 4.4359765)
189843565: (4c9c6a059c48236a1cb14dee, 4.5887976), (4ac518d2f964a5203da720e3, 4.586924), (4ac518cef964a52021a620e3, 4.574394), (4bcc08273740b7139c756365, 4.5718937), (4c6ce8d923c1a1cd4bdf1acf, 4.56011), (4ac518d1f964a520c3a620e3, 4.557275), (4ac518f7f964a520c6af20e3, 4.526512), (4ba6419bf964a520b23f39e3, 4.517128), (4ac518f6f964a52050af20e3, 4.50256), (4d5ed23c149637047e12cf94, 4.496894)
179584350: (4b1c0375f964a520b30024e3, 3.6453958), (4ad42aa6f964a5205de720e3, 3.6114376), (4af47862f964a520d6f221e3, 3.5993993), (4ac518eff964a52064ad20e3, 3.5660524), (4c9c6a059c48236a1cb14dee, 3.564423), (4ac518f7f964a520c6af20e3, 3.5638006), (4ac518cef964a52021a620e3, 3.544442), (4ac518cef964a520f7a520e3, 3.5173166), (4ac518f6f964a52052af20e3, 3.51293), (4c52b7a4b6dabe9a24d2bb13, 3.4961936)
25807897: (4b6016a3f964a52076d529e3, 2.805384), (4ac518e8f964a52075ab20e3, 2.7592325), (4f01f30f0aaffcf6f6635464, 2.72066), (4baf5fa8f964a52029fb3be3, 2.7118704), (51c7f7dd498e5c7b074e119c, 2.7008743), (4e19abf318a8166f739805e0, 2.6783042), (4ae9aca2f964a5209fb521e3, 2.6751924), (4e175b25183880768f35a7e5, 2.6678154), (4fff1c5de4b018897fe4e69a, 2.6600342), (4aec432bf964a520bcc521e3, 2.6592717)
1478420834: (4c9c6a059c48236a1cb14dee, 3.8482695), (4ac518f4f964a520fbae20e3, 3.8420115), (4ac518d0f964a52095a620e3, 3.8173437), (4ba6419bf964a520b23f39e3, 3.808086), (4b1c0375f964a520b30024e3, 3.796926), (4ac518d2f964a52026a720e3, 3.7886064), (4ac518cef964a52021a620e3, 3.7883835), (4ac518cef964a520f8a520e3, 3.7881289), (4bcc08273740b7139c756365, 3.7757177), (4ac518f7f964a520c6af20e3, 3.765672)
6324162: (4c9c6a059c48236a1cb14dee, 5.972674), (4ac518cef964a52021a620e3, 5.9064527), (4acbc300f964a52058c520e3, 5.8906965), (4ac518cef964a520f8a520e3, 5.8774548), (4ac518f4f964a520fbae20e3, 5.8647127), (4ba6419bf964a520b23f39e3, 5.8612294), (4ac518d1f964a520c3a620e3, 5.8485518), (4ac518d2f964a52026a720e3, 5.845951), (4bcc08273740b7139c756365, 5.8384943), (4ac518f6f964a52052af20e3, 5.8271465)
207175333: (4b233922f964a520785424e3, 3.6612923), (4ac518cef964a52021a620e3, 3.6517003), (4c9c6a059c48236a1cb14dee, 3.6198235), (4ba6419bf964a520b23f39e3, 3.6153634), (4ac518d2f964a5203da720e3, 3.5751436), (4d5ed23c149637047e12cf94, 3.5649471), (4ac518eff964a52064ad20e3, 3.553036), (4c6ce8d923c1a1cd4bdf1acf, 3.5522687), (4ac518d1f964a520c3a620e3, 3.5519392), (4ac518f6f964a52052af20e3, 3.5488207)
14637620: (4c9c6a059c48236a1cb14dee, 3.7498834), (4ac518f6f964a52052af20e3, 3.7018845), (4ac518d2f964a5203da720e3, 3.691156), (4ac518cef964a52021a620e3, 3.6898284), (4ac518d1f964a520c3a620e3, 3.68798), (4d5ed23c149637047e12cf94, 3.6776128), (4ac518eff964a52064ad20e3, 3.6686568), (4ac518d1f964a520e0a620e3, 3.6553206), (4af47862f964a520d6f221e3, 3.6444297), (4b1c0375f964a520b30024e3, 3.6438148)
15270502: (4ac518cef964a52021a620e3, 4.4787197), (4c9c6a059c48236a1cb14dee, 4.454006), (4ac518d3f964a52076a720e3, 4.439758), (4ac518cef964a520f8a520e3, 4.4123955), (4af47862f964a520d6f221e3, 4.411776), (4b114284f964a520657923e3, 4.402311), (4ac518eff964a52064ad20e3, 4.381247), (4acbc300f964a52058c520e3, 4.376534), (4ba6419bf964a520b23f39e3, 4.36554), (4ac518f6f964a52052af20e3, 4.3627286)
108340950: (4c9c6a059c48236a1cb14dee, 4.1716976), (4ac518cef964a52021a620e3, 4.098409), (4ac518cef964a520f8a520e3, 4.097199), (4b114284f964a520657923e3, 4.094513), (4ac518f6f964a52052af20e3, 4.092654), (4ac518d2f964a52026a720e3, 4.0762806), (4ac518d1f964a520c3a620e3, 4.0738473), (4acbc300f964a52058c520e3, 4.063333), (4ac518f4f964a520fbae20e3, 4.053995), (4ba6419bf964a520b23f39e3, 4.030599)
1251528554: (4c9c6a059c48236a1cb14dee, 3.977093), (4b114284f964a520657923e3, 3.9399755), (4ac518cef964a520f8a520e3, 3.9380279), (4ac518f4f964a520fbae20e3, 3.9296486), (4ac518d2f964a52026a720e3, 3.9105694), (4acbc300f964a52058c520e3, 3.8968067), (4c6950702c29d13ab5d50a41, 3.8950324), (4bcc08273740b7139c756365, 3.8936281), (4ac518f6f964a52052af20e3, 3.8726454), (4ac518cef964a52021a620e3, 3.8721297)
293079462: (4bcc08273740b7139c756365, 3.478418), (4c9c6a059c48236a1cb14dee, 3.4572232), (4ac518d1f964a520c3a620e3, 3.4463046), (4ac518f6f964a52052af20e3, 3.4306889), (4ac518d2f964a5203da720e3, 3.4212005), (4ac518cef964a52021a620e3, 3.4150004), (4ac518eff964a52064ad20e3, 3.4028578), (4b114284f964a520657923e3, 3.398714), (4ac518d3f964a52076a720e3, 3.3955743), (4ac518cef964a520f8a520e3, 3.3870127)
264667073: (4c9c6a059c48236a1cb14dee, 3.7021265), (4d41d30e89616dcb9d1413b5, 3.682986), (4ac518f6f964a52052af20e3, 3.6344604), (4ac518d2f964a5203da720e3, 3.6335678), (4aec432bf964a520bcc521e3, 3.603226), (4ac518cef964a52021a620e3, 3.5944164), (4ac518d1f964a520c3a620e3, 3.5930762), (52d71ac611d2dae852a0be1f, 3.59252), (4fff1c5de4b018897fe4e69a, 3.5853884), (4af47862f964a520d6f221e3, 3.5827305)
164387610: (4c9c6a059c48236a1cb14dee, 3.221397), (4ac518f4f964a520fbae20e3, 3.1677358), (4ac518d0f964a52095a620e3, 3.1464133), (4ac518d2f964a52026a720e3, 3.1410217), (4ac518f6f964a52052af20e3, 3.1404252), (52d71ac611d2dae852a0be1f, 3.136169), (4b114284f964a520657923e3, 3.1333075), (4af47862f964a520d6f221e3, 3.1287737), (4d41d30e89616dcb9d1413b5, 3.1286159), (4ac518cef964a52021a620e3, 3.1156843)
129204816: (4e175b25183880768f35a7e5, 3.936282), (4acbc300f964a52058c520e3, 3.9309816), (4c9c6a059c48236a1cb14dee, 3.8754134), (4ba6419bf964a520b23f39e3, 3.867979), (4ac518cef964a52021a620e3, 3.8531747), (4ac518d1f964a520c3a620e3, 3.8517897), (4ac518f4f964a520fbae20e3, 3.8456957), (51c7f7dd498e5c7b074e119c, 3.8158293), (4e19abf318a8166f739805e0, 3.8083916), (4ad4ee47f964a520bafc20e3, 3.8069005)
19555236: (4c9c6a059c48236a1cb14dee, 4.3776746), (4ac518d1f964a520c3a620e3, 4.3540344), (4ac518d2f964a5203da720e3, 4.342047), (4ac518f7f964a520c6af20e3, 4.3350964), (4ac518cef964a52021a620e3, 4.3131313), (4bcc08273740b7139c756365, 4.3095603), (4c6ce8d923c1a1cd4bdf1acf, 4.2858152), (4acbc300f964a52058c520e3, 4.2825556), (4b114284f964a520657923e3, 4.277533), (4ac518eff964a52064ad20e3, 4.2663293)
996078704: (4ac518cef964a52021a620e3, 3.874418), (4c9c6a059c48236a1cb14dee, 3.8740716), (4ba6419bf964a520b23f39e3, 3.870283), (4acbc300f964a52058c520e3, 3.868537), (4bcc08273740b7139c756365, 3.8595896), (4ac518f4f964a520fbae20e3, 3.8570511), (4ac518cef964a520f8a520e3, 3.8421106), (4ac518d1f964a520c3a620e3, 3.8005712), (4b114284f964a520657923e3, 3.7993321), (4ac518d2f964a52026a720e3, 3.7880244)
157152012: (4c9c6a059c48236a1cb14dee, 4.730108), (4ac518f6f964a52052af20e3, 4.6915536), (4ac518cef964a52021a620e3, 4.6699514), (4bcc08273740b7139c756365, 4.6646686), (4b1c0375f964a520b30024e3, 4.6439705), (4af47862f964a520d6f221e3, 4.6419845), (4ac518eff964a52064ad20e3, 4.6330986), (4ac518d1f964a520c3a620e3, 4.624732), (4ac518d2f964a52026a720e3, 4.6059995), (4ac518f7f964a520c6af20e3, 4.5962873)
226124006: (4af9a82df964a520fd1222e3, 3.9563532), (4d5ed23c149637047e12cf94, 3.8692646), (4ac518d2f964a5203da720e3, 3.8316953), (4fa1bbbee4b058e27d7beab7, 3.8256214), (4ac518d1f964a520c3a620e3, 3.7995737), (4b1c0375f964a520b30024e3, 3.7993467), (4b1028a6f964a5203e6a23e3, 3.7869916), (4c9c6a059c48236a1cb14dee, 3.7846112), (4bcc08273740b7139c756365, 3.7805572), (4ac518cef964a52022a620e3, 3.7744186)
156966667: (4ac518cef964a52021a620e3, 4.9706745), (4ac518d3f964a52076a720e3, 4.9686685), (4bcc08273740b7139c756365, 4.9556108), (4b114284f964a520657923e3, 4.9529734), (4ac518cef964a520f8a520e3, 4.9501085), (4c9c6a059c48236a1cb14dee, 4.9412293), (4acbc300f964a52058c520e3, 4.934267), (4c6ce8d923c1a1cd4bdf1acf, 4.896793), (4af47862f964a520d6f221e3, 4.8946157), (4ac518d2f964a5203da720e3, 4.893944)
1236348738: (4c9c6a059c48236a1cb14dee, 5.130042), (4ac518cef964a52021a620e3, 5.0615416), (4ac518d2f964a5203da720e3, 5.039505), (4ac518d1f964a520c3a620e3, 5.029144), (4af47862f964a520d6f221e3, 5.0184646), (4b114284f964a520657923e3, 5.014689), (4ac518cef964a520f8a520e3, 5.0039015), (4ac518d2f964a52026a720e3, 5.0023494), (4ac518f6f964a52052af20e3, 4.9858546), (4acbc300f964a52058c520e3, 4.985375)
157444390: (4ac518f6f964a52052af20e3, 4.7575207), (4c9c6a059c48236a1cb14dee, 4.710488), (4af47862f964a520d6f221e3, 4.7080274), (4ac518cef964a52021a620e3, 4.651573), (4ac518eff964a52064ad20e3, 4.619406), (4b1c0375f964a520b30024e3, 4.6178), (4ac518d2f964a52026a720e3, 4.5779686), (4ac518cef964a520f7a520e3, 4.5621347), (4ac518cef964a520f8a520e3, 4.5548644), (4c52b7a4b6dabe9a24d2bb13, 4.540875)
