# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4ac518cef964a52021a620e3, 4.844706), (4c9c6a059c48236a1cb14dee, 4.830157), (4af47862f964a520d6f221e3, 4.82243), (4acbc300f964a52058c520e3, 4.8031693), (4ac518eff964a52064ad20e3, 4.7467113), (4ac518d1f964a520c3a620e3, 4.717645), (4ac518d2f964a52026a720e3, 4.7054386), (506999663d7cfe42e733a9b3, 4.69789), (4bcc08273740b7139c756365, 4.686055), (4ac518f6f964a52052af20e3, 4.6735854)
15298450: (4af47862f964a520d6f221e3, 4.345318), (4ba6419bf964a520b23f39e3, 4.3052945), (4ac518cef964a52021a620e3, 4.296018), (4ac518d2f964a5203da720e3, 4.295685), (4b1c0375f964a520b30024e3, 4.2944417), (4ac518f6f964a52052af20e3, 4.2932754), (4ac518d1f964a520c3a620e3, 4.2848234), (4c9c6a059c48236a1cb14dee, 4.2787256), (4ac518d2f964a52026a720e3, 4.249033), (4bcc08273740b7139c756365, 4.2411985)
293698185: (4af47862f964a520d6f221e3, 2.9205682), (4ba12171f964a520c29a37e3, 2.9013865), (4ac518d2f964a5203da720e3, 2.8814304), (4b114284f964a520657923e3, 2.869918), (4b77eb6ff964a520c4ae2ee3, 2.8644025), (4ba6419bf964a520b23f39e3, 2.8520477), (4ac518d2f964a52026a720e3, 2.8462982), (4b1290d5f964a520da8a23e3, 2.842766), (4af940dbf964a520331122e3, 2.8417516), (4ac518d1f964a520c3a620e3, 2.8397627)
254895673: (4c9c6a059c48236a1cb14dee, 5.5995364), (4b1c0375f964a520b30024e3, 5.569569), (4acbc300f964a52058c520e3, 5.5430427), (4af47862f964a520d6f221e3, 5.53789), (4ac518cef964a52021a620e3, 5.5111), (4ae811e5f964a5200cae21e3, 5.4941015), (4ac518d1f964a520c3a620e3, 5.48218), (4d5ed23c149637047e12cf94, 5.474057), (4ac518f6f964a52052af20e3, 5.47115), (4ac518eff964a52064ad20e3, 5.4476414)
250453223: (4af47862f964a520d6f221e3, 3.3698087), (4ac518d2f964a52026a720e3, 3.359501), (4c9c6a059c48236a1cb14dee, 3.35257), (4ac518d1f964a520c3a620e3, 3.3287725), (4b114284f964a520657923e3, 3.3164778), (4bc0d7c84cdfc9b658969321, 3.2923656), (4ac518f6f964a52052af20e3, 3.290554), (4bcc08273740b7139c756365, 3.2896025), (4b1c0375f964a520b30024e3, 3.2806854), (4ac518d3f964a52076a720e3, 3.2793503)
258709321: (4af47862f964a520d6f221e3, 4.3191094), (4c9c6a059c48236a1cb14dee, 4.3170657), (4fe85037e4b0af2e68221581, 4.263756), (4ac518d1f964a520c3a620e3, 4.2520576), (4ac518d2f964a52026a720e3, 4.2458215), (4acbc300f964a52058c520e3, 4.2415795), (4ac518e8f964a52075ab20e3, 4.2102575), (4b1c0375f964a520b30024e3, 4.2087626), (4bcc08273740b7139c756365, 4.2015986), (4d5ed23c149637047e12cf94, 4.1963634)
191379149: (4ac518ebf964a52049ac20e3, 4.0457773), (4c6ce8d923c1a1cd4bdf1acf, 3.9553933), (4ac518cef964a52021a620e3, 3.9507864), (4ac518f6f964a52052af20e3, 3.9353628), (4ac518d2f964a52026a720e3, 3.9196112), (4af47862f964a520d6f221e3, 3.9110017), (4ac518d2f964a5203da720e3, 3.909157), (4ac518cef964a520f8a520e3, 3.9069717), (4bcc08273740b7139c756365, 3.9051468), (4ac518f6f964a52050af20e3, 3.8968782)
67892954: (4c9c6a059c48236a1cb14dee, 5.078857), (4ac518d1f964a520c3a620e3, 5.0500584), (4af47862f964a520d6f221e3, 5.047999), (4d5ed23c149637047e12cf94, 5.0175967), (4b1c0375f964a520b30024e3, 4.982375), (4ac518cef964a52021a620e3, 4.979808), (4ac518f6f964a52052af20e3, 4.946941), (4ac518d2f964a52026a720e3, 4.9450164), (4bcc08273740b7139c756365, 4.909791), (4ba6419bf964a520b23f39e3, 4.8959746)
256977309: (4ac518d3f964a52076a720e3, 3.8026145), (4b114284f964a520657923e3, 3.7925076), (4ac518d2f964a5203da720e3, 3.791505), (4af47862f964a520d6f221e3, 3.7883506), (4ac518d2f964a52026a720e3, 3.7794287), (4c9c6a059c48236a1cb14dee, 3.7784898), (4ac518f6f964a52052af20e3, 3.7760537), (4ba6419bf964a520b23f39e3, 3.7664044), (4ac518d1f964a520e6a620e3, 3.7555566), (4ac518d1f964a520c3a620e3, 3.7512138)
19494397: (4ac518d1f964a520c3a620e3, 4.8355837), (4c9c6a059c48236a1cb14dee, 4.809696), (4d5ed23c149637047e12cf94, 4.7564), (4ac518cef964a520f8a520e3, 4.7306547), (4ac518f6f964a52052af20e3, 4.728285), (4ac518cef964a52021a620e3, 4.707698), (4ac518d3f964a52076a720e3, 4.702856), (4bcc08273740b7139c756365, 4.688534), (4bc0d7c84cdfc9b658969321, 4.6841435), (4af9a82df964a520fd1222e3, 4.676973)
151108000: (4ac518f6f964a52052af20e3, 4.567713), (4b233922f964a520785424e3, 4.5358195), (4ac518d2f964a52026a720e3, 4.5280576), (4ac518eff964a52064ad20e3, 4.513459), (4ac518cef964a52021a620e3, 4.512195), (52d71ac611d2dae852a0be1f, 4.50617), (4c9c6a059c48236a1cb14dee, 4.505062), (4ac518cef964a520f8a520e3, 4.503704), (4ac518d3f964a52076a720e3, 4.50185), (4ad36684f964a5202ce420e3, 4.485347)
14504663: (4af47862f964a520d6f221e3, 4.6606207), (4ac518f6f964a52052af20e3*, 4.5807223), (4ac518d2f964a52026a720e3, 4.56159), (4ac518d2f964a5203da720e3, 4.5441694), (4ac518d1f964a520c3a620e3, 4.524776), (4b1c0375f964a520b30024e3, 4.5196266), (4bcc08273740b7139c756365, 4.4961243), (4ac518eff964a52064ad20e3, 4.484538), (505b0a96e4b0597d277e6444, 4.4717526), (4c6ce8d923c1a1cd4bdf1acf, 4.463052)
1239742968: (4ac518cef964a52021a620e3, 4.7545376), (4c9c6a059c48236a1cb14dee, 4.6869087), (4c6ce8d923c1a1cd4bdf1acf, 4.6807003), (4ac518f4f964a520fbae20e3, 4.6758323), (4ae811e5f964a5200cae21e3, 4.670891), (4af47862f964a520d6f221e3, 4.664719), (4ac518d2f964a52026a720e3, 4.6402197), (4ba6419bf964a520b23f39e3, 4.6032987), (4ac518f6f964a52052af20e3, 4.595917), (4ac518cef964a520f8a520e3, 4.5952673)
1134790494: (4ac518d1f964a520c3a620e3, 4.2481647), (4b0bf426f964a5200e3523e3, 4.2054696), (4ba6419bf964a520b23f39e3, 4.202643), (4c9c6a059c48236a1cb14dee, 4.178933), (4ac518cef964a52021a620e3, 4.1763964), (4bcc08273740b7139c756365, 4.154233), (4d5ed23c149637047e12cf94, 4.151749), (4ad64197f964a5201d0621e3, 4.1439443), (4ac518cef964a520f8a520e3, 4.1377845), (4ac518f6f964a52052af20e3, 4.129687)
91792578: (4b1c0375f964a520b30024e3, 4.094187), (4ae811e5f964a5200cae21e3, 4.0277586), (4d5ed23c149637047e12cf94, 4.0263133), (4af47862f964a520d6f221e3, 4.0142636), (4c9c6a059c48236a1cb14dee, 4.004715), (4ac518d1f964a520c3a620e3, 3.9899745), (4ba6419bf964a520b23f39e3, 3.969813), (4ac518cef964a52021a620e3, 3.9621632), (506999663d7cfe42e733a9b3, 3.9442174), (4ac518f6f964a52052af20e3, 3.9320931)
134940855: (4ac518d1f964a520c3a620e3, 4.807231), (4c9c6a059c48236a1cb14dee, 4.7765512), (4bcc08273740b7139c756365, 4.740696), (4ac518f6f964a52052af20e3, 4.7368693), (4af47862f964a520d6f221e3, 4.7129445), (4acbc300f964a52058c520e3, 4.6760793), (4ac518cef964a52021a620e3, 4.6593146), (4d5ed23c149637047e12cf94, 4.653426), (4ac518d2f964a5203da720e3, 4.647125), (4b0bf426f964a5200e3523e3, 4.643744)
1114750237: (4ac518cef964a52021a620e3, 3.7887244), (4b114284f964a520657923e3, 3.712169), (4ac518d2f964a5203da720e3, 3.6786962), (4af47862f964a520d6f221e3, 3.6627414), (4d87c33d6daeb60ca0472ee0, 3.6541805), (52ed563c11d223d2d8e2ebd3, 3.6386585), (4bc0d7c84cdfc9b658969321, 3.6296124), (4ac518d1f964a520e6a620e3, 3.6284497), (4ba6419bf964a520b23f39e3, 3.6278338), (4ac518cef964a520f8a520e3, 3.6261475)
465082282: (4af47862f964a520d6f221e3, 3.7026832), (4ac518f6f964a52052af20e3, 3.686216), (4ac518d2f964a5203da720e3, 3.6555378), (4ac518cef964a52021a620e3, 3.651366), (4ac518d1f964a520c3a620e3, 3.6165593), (4ac518eff964a52064ad20e3, 3.6141043), (4c9c6a059c48236a1cb14dee, 3.6071627), (4b1c0375f964a520b30024e3, 3.6057012), (505b0a96e4b0597d277e6444, 3.58983), (4bcc08273740b7139c756365, 3.5806112)
302688955: (4b1c0375f964a520b30024e3, 4.7938414), (4ac518f6f964a52052af20e3, 4.734717), (4af47862f964a520d6f221e3, 4.720371), (4ae811e5f964a5200cae21e3, 4.7000523), (4ac518d2f964a52026a720e3, 4.693478), (4c9c6a059c48236a1cb14dee, 4.6412), (4ac518d2f964a5203da720e3, 4.6107445), (4ac518f6f964a52050af20e3, 4.580302), (4c6ce8d923c1a1cd4bdf1acf, 4.576963), (4ac518d1f964a520c3a620e3, 4.5683866)
388269802: (4c9c6a059c48236a1cb14dee, 4.1790037), (4b1c0375f964a520b30024e3, 4.167973), (4af47862f964a520d6f221e3, 4.144383), (4ac518d1f964a520c3a620e3, 4.1285686), (4acbc300f964a52058c520e3, 4.124397), (4d5ed23c149637047e12cf94, 4.1173), (4ac518cef964a52021a620e3, 4.1117563), (4ba6419bf964a520b23f39e3, 4.0810285), (4ac518f6f964a52052af20e3, 4.0709796), (4bcc08273740b7139c756365, 4.0653687)
155005617: (4af47862f964a520d6f221e3, 5.1470227), (4ac518f6f964a52052af20e3, 5.146141), (4ac518cef964a52021a620e3, 5.1068916), (4ac518d2f964a5203da720e3, 5.1041327), (4ac518d1f964a520c3a620e3, 5.082621), (4b1c0375f964a520b30024e3, 5.077071), (4c9c6a059c48236a1cb14dee, 5.073692), (4ac518d2f964a52026a720e3, 5.057022), (4ba6419bf964a520b23f39e3, 5.055016), (4b114284f964a520657923e3, 5.048681)
18037642: (4af47862f964a520d6f221e3, 4.0177846), (4b1c0375f964a520b30024e3, 4.0057573), (4ac518f6f964a52052af20e3, 3.995109), (4ac518d1f964a520c3a620e3, 3.9880905), (4ae811e5f964a5200cae21e3, 3.9798584), (4c9c6a059c48236a1cb14dee, 3.976245), (4d5ed23c149637047e12cf94, 3.9675617), (4ac518cef964a52021a620e3, 3.9514585), (4ba6419bf964a520b23f39e3, 3.9511845), (4ba12171f964a520c29a37e3, 3.9447694)
191898033: (4ac518cef964a520f8a520e3, 2.9132988), (4b114284f964a520657923e3, 2.9119992), (4af47862f964a520d6f221e3, 2.9111235), (4ac518f4f964a520fbae20e3, 2.9110844), (4ac518cef964a52022a620e3, 2.9087987), (4c6ce8d923c1a1cd4bdf1acf, 2.9038315), (4c9c6a059c48236a1cb14dee, 2.901326), (4c513de4250dd13a41a4e17c, 2.8986106), (4ac518d2f964a52026a720e3, 2.889244), (4ba6419bf964a520b23f39e3, 2.8787916)
20656631: (4ac518f6f964a52052af20e3, 4.1570954), (4b1c0375f964a520b30024e3, 4.133749), (4af47862f964a520d6f221e3, 4.109194), (4c9c6a059c48236a1cb14dee, 4.095896), (4ac518d1f964a520c3a620e3, 4.075781), (4ac518d2f964a5203da720e3, 4.0597043), (4ac518d2f964a52026a720e3, 4.0539064), (4ac518f7f964a520c6af20e3, 4.030393), (4bcc08273740b7139c756365, 4.02443), (4ae811e5f964a5200cae21e3, 4.0100617)
240413727: (4b1c0375f964a520b30024e3, 4.9200864), (4ae811e5f964a5200cae21e3, 4.851213), (4ac518cef964a52021a620e3, 4.849806), (4c6ce8d923c1a1cd4bdf1acf, 4.835034), (4ac518f6f964a52052af20e3, 4.8344035), (4af47862f964a520d6f221e3, 4.8256664), (4c9c6a059c48236a1cb14dee, 4.811366), (4ac518f4f964a520fbae20e3, 4.803469), (4ba6419bf964a520b23f39e3, 4.8022046), (4ac518d2f964a5203da720e3, 4.794174)
381489314: (506999663d7cfe42e733a9b3, 3.2203555), (4b1c0375f964a520b30024e3, 3.163632), (4ac518cef964a52021a620e3, 3.1591973), (4af47862f964a520d6f221e3, 3.1309714), (4ad900bcf964a520031721e3, 3.1267145), (4ae811e5f964a5200cae21e3, 3.1201198), (4c9c6a059c48236a1cb14dee, 3.095969), (4acbc300f964a52058c520e3, 3.0687099), (4ac518f4f964a520fbae20e3, 3.0623024), (4ac518d2f964a5203da720e3, 3.0570965)
2315931762: (4ba6419bf964a520b23f39e3, 4.3738484), (4ac518d1f964a520c3a620e3, 4.3633223), (4d5ed23c149637047e12cf94, 4.3522573), (4c9c6a059c48236a1cb14dee, 4.3401985), (4ac518cef964a52021a620e3, 4.323571), (4b1c0375f964a520b30024e3, 4.304739), (4e4b9e2314958c3abfa956c7, 4.3023252), (4b114284f964a520657923e3, 4.301786), (4af47862f964a520d6f221e3, 4.3004546), (4ac518f6f964a52052af20e3, 4.296287)
263848455: (4af47862f964a520d6f221e3, 4.989678), (4ac518eff964a52064ad20e3, 4.956939), (4ac518f6f964a52052af20e3, 4.94779), (4b1c0375f964a520b30024e3, 4.941582), (4c9c6a059c48236a1cb14dee, 4.934911), (4ae811e5f964a5200cae21e3, 4.9121885), (4ac518d2f964a52026a720e3, 4.9078074), (4ac518d2f964a5203da720e3, 4.898239), (4ac518cef964a52021a620e3, 4.8933587), (4acbc300f964a52058c520e3, 4.8517313)
145643066: (4af47862f964a520d6f221e3, 4.555463), (4ba6419bf964a520b23f39e3, 4.532637), (4ac518d2f964a5203da720e3, 4.5198293), (4ac518cef964a52021a620e3, 4.517882), (4ac518d1f964a520c3a620e3, 4.513554), (4b114284f964a520657923e3, 4.5085125), (4ac518f6f964a52052af20e3, 4.4954267), (4c9c6a059c48236a1cb14dee, 4.47468), (4ac518d2f964a52026a720e3, 4.4678698), (4bcc08273740b7139c756365, 4.4468966)
264972299: (4ac518cef964a52021a620e3, 5.331528), (4af47862f964a520d6f221e3, 5.307787), (4ac518f6f964a52052af20e3, 5.2994056), (4c9c6a059c48236a1cb14dee, 5.28629), (4ac518d1f964a520c3a620e3, 5.2844596), (4ac518d2f964a5203da720e3, 5.2512426), (4bcc08273740b7139c756365, 5.2361517), (4acbc300f964a52058c520e3, 5.213909), (4ac518f4f964a520fbae20e3, 5.2031765), (4ac518eff964a52064ad20e3, 5.202201)
1490851: (4c6ce8d923c1a1cd4bdf1acf, 3.2870052), (4acbc300f964a52058c520e3, 3.2580225), (4ba6419bf964a520b23f39e3, 3.2536385), (4ac518cef964a52021a620e3, 3.25298), (4ac518d3f964a52076a720e3, 3.248994), (4c9c6a059c48236a1cb14dee, 3.242062), (4ac518d1f964a520e6a620e3, 3.2400694), (4ac518cef964a520f8a520e3, 3.2397394), (4ad42aa6f964a5205de720e3, 3.2350118), (4bcc08273740b7139c756365, 3.234442)
91830585: (4ac518d1f964a520c3a620e3, 5.731473), (4ac518cef964a52021a620e3, 5.64897), (4ac518f6f964a52052af20e3, 5.6167574), (4bcc08273740b7139c756365, 5.616309), (4acbc300f964a52058c520e3, 5.6066403), (4ba6419bf964a520b23f39e3, 5.605003), (4ac518cef964a520f8a520e3, 5.5966773), (4b0bf426f964a5200e3523e3, 5.5781384), (4ac518d3f964a52076a720e3, 5.57363), (4c6ce8d923c1a1cd4bdf1acf, 5.5671)
267407310: (4b1c0375f964a520b30024e3, 4.3100157), (4af47862f964a520d6f221e3, 4.2816353), (4ac518d2f964a52026a720e3, 4.2277308), (4c9c6a059c48236a1cb14dee, 4.227051), (4ac518f6f964a52052af20e3, 4.217234), (4ae811e5f964a5200cae21e3, 4.197332), (4ac518d1f964a520c3a620e3, 4.163857), (4ac518cef964a52021a620e3, 4.1520753), (4d5ed23c149637047e12cf94, 4.130916), (4ac518d2f964a5203da720e3, 4.124809)
20194619: (4af47862f964a520d6f221e3, 2.7502313), (4acbc300f964a52058c520e3, 2.7280607), (4e175b25183880768f35a7e5, 2.7226944), (4c9c6a059c48236a1cb14dee, 2.679194), (4b1c0375f964a520b30024e3, 2.6742558), (4ac518eff964a52064ad20e3, 2.674126), (4ac518d2f964a5203da720e3, 2.6701803), (4ac518d2f964a52026a720e3, 2.6647127), (4fe85037e4b0af2e68221581, 2.6646037), (4ac518cef964a52021a620e3, 2.6607482)
1226236442: (4ac518cef964a52021a620e3, 4.861484), (4c9c6a059c48236a1cb14dee, 4.8052773), (4ac518f6f964a52052af20e3, 4.8051662), (4af47862f964a520d6f221e3, 4.7931304), (4ac518f4f964a520fbae20e3, 4.7708216), (4ac518d2f964a5203da720e3, 4.7697873), (4ac518d1f964a520c3a620e3, 4.7676435), (4acbc300f964a52058c520e3, 4.758171), (4ac518eff964a52064ad20e3, 4.752609), (4bcc08273740b7139c756365, 4.7459283)
269934681: (4af47862f964a520d6f221e3, 4.035347), (4ac518d2f964a5203da720e3, 4.0344744), (4ac518d1f964a520c3a620e3, 4.0219393), (4ba6419bf964a520b23f39e3, 4.0015116), (4b1c0375f964a520b30024e3, 4.0002327), (4c9c6a059c48236a1cb14dee, 3.9671953), (4ac518cef964a52021a620e3, 3.9671488), (4d5ed23c149637047e12cf94, 3.9611726), (4b0bf426f964a5200e3523e3, 3.9585135), (4b114284f964a520657923e3, 3.948406)
393433840: (4ac518cef964a52021a620e3, 5.0685296), (4c9c6a059c48236a1cb14dee, 5.0475307), (4ac518cef964a520f8a520e3, 5.0422297), (4ac518d1f964a520c3a620e3, 5.016989), (4acbc300f964a52058c520e3, 5.0090837), (4bcc08273740b7139c756365, 4.9970274), (4ac518eff964a52064ad20e3, 4.9720454), (4c6ce8d923c1a1cd4bdf1acf, 4.969668), (4ac518f4f964a520fbae20e3, 4.9687705), (4ac518f6f964a52052af20e3, 4.955267)
28528359: (4af47862f964a520d6f221e3, 3.5635), (4be52e42910020a160b5d214, 3.5597126), (4ac518f6f964a52052af20e3, 3.557162), (4ac518d1f964a520c3a620e3, 3.537123), (4b1290d5f964a520da8a23e3, 3.5202389), (4c9c6a059c48236a1cb14dee, 3.5182464), (4bcc08273740b7139c756365, 3.5135245), (4ac518d2f964a52026a720e3, 3.4940305), (4bc0d7c84cdfc9b658969321, 3.4927127), (4ac518cef964a52021a620e3, 3.4917595)
248755889: (4acbc300f964a52058c520e3, 4.1165323), (4c9c6a059c48236a1cb14dee, 4.080855), (4ac518cef964a52021a620e3, 4.074086), (4af47862f964a520d6f221e3, 4.0468607), (4bcc08273740b7139c756365, 4.032541), (4ac518d2f964a5203da720e3, 4.02428), (4ac518d2f964a52026a720e3, 4.018357), (4c6ce8d923c1a1cd4bdf1acf, 4.003443), (4fe85037e4b0af2e68221581, 4.0018954), (4ac518f6f964a52052af20e3, 3.9997983)
189843565: (4ac518d1f964a520c3a620e3, 4.3380117), (4ac518cef964a52021a620e3, 4.322929), (4c9c6a059c48236a1cb14dee, 4.304319), (4af47862f964a520d6f221e3, 4.2971487), (4ac518cef964a520f8a520e3, 4.295617), (4b0bf426f964a5200e3523e3, 4.291895), (4bcc08273740b7139c756365, 4.272818), (4ac518cef964a520f7a520e3, 4.236623), (4ac518f6f964a52052af20e3, 4.2364135), (4acbc300f964a52058c520e3, 4.229328)
212963267: (4ba6419bf964a520b23f39e3, 4.053139), (4ac518cef964a52021a620e3, 4.0214562), (4c6ce8d923c1a1cd4bdf1acf, 4.010171), (4b114284f964a520657923e3, 4.0019655), (4ac518d2f964a5203da720e3, 3.9991345), (4c52b7a4b6dabe9a24d2bb13, 3.9441562), (4ac518d0f964a52097a620e3, 3.9209397), (4fff1c5de4b018897fe4e69a, 3.916179), (4af47862f964a520d6f221e3, 3.915547), (4ac518d2f964a52026a720e3, 3.9146674)
1478420834: (4c9c6a059c48236a1cb14dee, 4.094947), (4ac518d3f964a52076a720e3, 4.0574408), (4ac518eff964a52064ad20e3, 4.042545), (4b1c0375f964a520b30024e3, 4.0407524), (4af47862f964a520d6f221e3, 4.034419), (4ac518d2f964a52026a720e3, 4.032368), (4ae811e5f964a5200cae21e3, 4.0314507), (4ac518cef964a52021a620e3, 4.0301027), (4c6ce8d923c1a1cd4bdf1acf*, 4.0296984), (4acbc300f964a52058c520e3, 4.020203)
149897414: (4af47862f964a520d6f221e3, 4.262766), (4ac518d1f964a520c3a620e3, 4.261053), (4ac518f6f964a52052af20e3, 4.252039), (4b1c0375f964a520b30024e3, 4.248994), (4ac518d2f964a5203da720e3, 4.2186894), (4b0bf426f964a5200e3523e3, 4.210809), (4c9c6a059c48236a1cb14dee, 4.1668167), (4ba6419bf964a520b23f39e3, 4.1641045), (4d5ed23c149637047e12cf94, 4.1604204), (4bcc08273740b7139c756365, 4.1046247)
207175333: (4c9c6a059c48236a1cb14dee, 6.384974), (4af47862f964a520d6f221e3, 6.3458767), (4b1c0375f964a520b30024e3, 6.309894), (4ac518f6f964a52052af20e3, 6.300426), (4ac518cef964a52021a620e3, 6.2994976), (4ac518d1f964a520c3a620e3, 6.299271), (4acbc300f964a52058c520e3, 6.2863603), (4ac518eff964a52064ad20e3, 6.239054), (4d5ed23c149637047e12cf94, 6.221179), (4ac518d2f964a52026a720e3, 6.211354)
229017483: (4d5ed23c149637047e12cf94, 4.015296), (4c9c6a059c48236a1cb14dee, 4.007565), (4ac518d1f964a520c3a620e3, 3.9862921), (4ac518d3f964a52076a720e3, 3.9632857), (4ba6419bf964a520b23f39e3, 3.9099572), (4ae811e5f964a5200cae21e3, 3.9075916), (4ac518f6f964a52052af20e3, 3.904102), (4ac518cef964a52021a620e3, 3.9001806), (4b1c0375f964a520b30024e3, 3.8886423), (4af9a82df964a520fd1222e3, 3.8802488)
335230484: (4c9c6a059c48236a1cb14dee, 5.49556), (4ac518d1f964a520c3a620e3, 5.4690275), (4ac518f6f964a52052af20e3, 5.4527197), (4ac518cef964a52021a620e3, 5.4488072), (4ba6419bf964a520b23f39e3, 5.427259), (4bcc08273740b7139c756365, 5.3976417), (4ac518f4f964a520fbae20e3, 5.38946), (4ac518cef964a520f8a520e3, 5.384961), (4af47862f964a520d6f221e3, 5.381935), (4d5ed23c149637047e12cf94, 5.3784313)
566706347: (4ac518d1f964a520c3a620e3, 4.2833123), (4c9c6a059c48236a1cb14dee, 4.2811217), (4d5ed23c149637047e12cf94, 4.279955), (4af47862f964a520d6f221e3, 4.2288823), (4ac518cef964a52021a620e3, 4.2120576), (4b1c0375f964a520b30024e3, 4.210915), (4ac518f6f964a52052af20e3, 4.196083), (4ba6419bf964a520b23f39e3, 4.181786), (4ae811e5f964a5200cae21e3, 4.15526), (4ac518d2f964a5203da720e3, 4.135865)
14637620: (4fe85037e4b0af2e68221581, 2.9844532), (4bc0d7c84cdfc9b658969321, 2.9745069), (4b7e5255f964a52076e92fe3, 2.9657962), (4c9c6a059c48236a1cb14dee, 2.9601846), (4af47862f964a520d6f221e3, 2.9530573), (4ac518d1f964a520c3a620e3, 2.9431796), (4ac518d2f964a52026a720e3, 2.9388182), (4bcc08273740b7139c756365, 2.9265475), (4ac518e8f964a52075ab20e3, 2.9250488), (4fff1c5de4b018897fe4e69a, 2.922244)
15270502: (4af47862f964a520d6f221e3, 4.030937), (4b1c0375f964a520b30024e3, 3.9719331), (4ac518f6f964a52052af20e3, 3.945032), (4ac518d1f964a520c3a620e3, 3.9033027), (4ac518d2f964a5203da720e3, 3.8956304), (505b0a96e4b0597d277e6444, 3.893866), (4c9c6a059c48236a1cb14dee, 3.882547), (4ac518cef964a52021a620e3, 3.8446612), (4ae811e5f964a5200cae21e3, 3.8405902), (4ac518d2f964a52026a720e3, 3.8344684)
108340950: (4b1c0375f964a520b30024e3, 4.0867286), (4af47862f964a520d6f221e3, 3.999993), (4c9c6a059c48236a1cb14dee, 3.985535), (4ae811e5f964a5200cae21e3, 3.9845853), (4ac518d2f964a52026a720e3, 3.9484196), (4ac518f6f964a52052af20e3, 3.9165566), (506999663d7cfe42e733a9b3, 3.9165292), (4d5ed23c149637047e12cf94, 3.905803), (4acbc300f964a52058c520e3, 3.8951375), (4ac518cef964a52021a620e3, 3.8906863)
293079462: (4af47862f964a520d6f221e3, 3.2524784), (4ac518d2f964a52026a720e3, 3.2518747), (4c9c6a059c48236a1cb14dee, 3.2482872), (4acbc300f964a52058c520e3, 3.2268097), (4b1c0375f964a520b30024e3, 3.2144039), (4c6950702c29d13ab5d50a41, 3.2024448), (4ac518f6f964a52052af20e3, 3.196769), (4ac518d3f964a52076a720e3, 3.1700864), (4bcc08273740b7139c756365, 3.1671195), (4e175b25183880768f35a7e5, 3.1635013)
83625926: (4ac518d1f964a520c3a620e3, 4.4229646), (4ac518f6f964a52052af20e3, 4.4001594), (4c9c6a059c48236a1cb14dee, 4.3951607), (4af47862f964a520d6f221e3, 4.3871427), (4ac518cef964a52021a620e3, 4.3841543), (4bcc08273740b7139c756365, 4.3821526), (4ac518cef964a520f8a520e3, 4.369665), (4ba6419bf964a520b23f39e3, 4.3683968), (4c6ce8d923c1a1cd4bdf1acf, 4.364161), (4ac518d2f964a5203da720e3, 4.36196)
134853244: (4ac518d2f964a52026a720e3, 4.406413), (4c9c6a059c48236a1cb14dee, 4.3378687), (4ac518d3f964a52076a720e3, 4.331359), (4af47862f964a520d6f221e3, 4.3277693), (4ac518f6f964a52052af20e3, 4.3220387), (4bc0d7c84cdfc9b658969321, 4.3136635), (4b233922f964a520785424e3, 4.302537), (4b114284f964a520657923e3, 4.285615), (4c6ce8d923c1a1cd4bdf1acf, 4.2837625), (4b1290d5f964a520da8a23e3, 4.283447)
188348634: (4ba6419bf964a520b23f39e3, 3.5032613), (4ac518d2f964a5203da720e3, 3.4880126), (4af47862f964a520d6f221e3, 3.4711742), (4ba12171f964a520c29a37e3, 3.4582496), (4ac518cef964a52021a620e3, 3.4474225), (4b1c0375f964a520b30024e3, 3.4407754), (4ac518f6f964a52052af20e3, 3.4328556), (4b114284f964a520657923e3, 3.4325895), (4b77eb6ff964a520c4ae2ee3, 3.4157953), (4ac518d1f964a520c3a620e3, 3.415475)
275199404: (4ac518f4f964a520fbae20e3, 3.9459999), (4c9c6a059c48236a1cb14dee, 3.933009), (4ac518cef964a52021a620e3, 3.9217222), (4ac518eff964a52064ad20e3, 3.9166815), (4ad771a8f964a520890a21e3, 3.914298), (4ac518cef964a520f8a520e3, 3.8962913), (4ac518d1f964a520c3a620e3, 3.8917255), (4b5061def964a520cb2127e3, 3.8907382), (4af9a82df964a520fd1222e3, 3.886535), (4ac518f6f964a52052af20e3, 3.8666122)
996078704: (4ac518f6f964a52052af20e3, 4.5837283), (4ac518cef964a52021a620e3, 4.5000443), (4ac518eff964a52064ad20e3, 4.496087), (4ac518cef964a520f8a520e3, 4.469944), (4ac518d2f964a5203da720e3, 4.46387), (4ac518d1f964a520c3a620e3, 4.4593263), (4c9c6a059c48236a1cb14dee, 4.458968), (52d71ac611d2dae852a0be1f, 4.4433513), (4ad36684f964a5202ce420e3, 4.4311023), (4c52b7a4b6dabe9a24d2bb13, 4.4201236)
157152012: (4c9c6a059c48236a1cb14dee, 4.622775), (4ac518cef964a52021a620e3, 4.6185923), (4ac518d3f964a52076a720e3, 4.6011176), (4ac518d1f964a520c3a620e3, 4.5664883), (4ac518cef964a520f8a520e3, 4.5567), (4ac518eff964a52064ad20e3, 4.552661), (4d5ed23c149637047e12cf94, 4.5514297), (4ba6419bf964a520b23f39e3, 4.5340734), (4b114284f964a520657923e3, 4.532876), (4c6ce8d923c1a1cd4bdf1acf, 4.5254393)
