# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (505b0a96e4b0597d277e6444, 2.4944832), (4fe85037e4b0af2e68221581, 2.477498), (4ac518d3f964a5204da720e3, 2.4603496), (4d4c0732a22c224bbea4f593, 2.4534082), (4b5a4261f964a5202db828e3, 2.4142706), (4ac518b9f964a520baa120e3, 2.4108362), (4e4b9e2314958c3abfa956c7, 2.393445), (4ad44bb9f964a5208de720e3, 2.3846657), (50f5c2e0e4b06983cbcbb1fe, 2.3822045), (4ad36684f964a5202ce420e3, 2.3809252)
191379149: (4ac518d2f964a5203da720e3, 4.802949), (4ac518eff964a52064ad20e3, 4.78025), (4ac518cef964a520f8a520e3, 4.761968), (4c9c6a059c48236a1cb14dee, 4.7572527), (4ac518f6f964a52052af20e3, 4.7497683), (4ac518cef964a52021a620e3, 4.7443495), (4ac518d1f964a520c3a620e3, 4.724611), (4bcc08273740b7139c756365, 4.7110343), (4acbc300f964a52058c520e3, 4.7006955), (4c52b7a4b6dabe9a24d2bb13, 4.697754)
919144423: (4ac518eff964a52064ad20e3, 4.589575), (4ac518cef964a52021a620e3, 4.5751247), (4ac518f7f964a520c6af20e3, 4.533747), (4bcc08273740b7139c756365, 4.5157456), (4ac518f6f964a52052af20e3, 4.511), (4ac518f4f964a520fbae20e3, 4.508228), (4c9c6a059c48236a1cb14dee, 4.487026), (4ac518d1f964a520c3a620e3, 4.4720526), (4b114284f964a520657923e3, 4.4682426), (4e175b25183880768f35a7e5, 4.4644237)
67892954: (4ac518f6f964a52052af20e3, 4.4191117), (4ac518d0f964a52095a620e3, 4.370845), (4c52b7a4b6dabe9a24d2bb13, 4.370362), (4c9c6a059c48236a1cb14dee, 4.36252), (4ac518eff964a52064ad20e3, 4.35951), (4ac518f4f964a520fbae20e3, 4.3526106), (4ac518d2f964a5203da720e3, 4.3511105), (4ae811e5f964a5200cae21e3, 4.34822), (4bcc08273740b7139c756365, 4.3405657), (4af47862f964a520d6f221e3, 4.3404284)
82181845: (4ac518eff964a52064ad20e3, 4.4436564), (4ac518d2f964a5203da720e3, 4.412118), (4ac518f6f964a52052af20e3, 4.3991528), (4ac518f4f964a520fbae20e3, 4.3813057), (4c9c6a059c48236a1cb14dee, 4.375878), (4b1c0375f964a520b30024e3, 4.3727045), (4ac518cef964a52021a620e3, 4.3678584), (4bcc08273740b7139c756365, 4.3569245), (4ac518d2f964a52026a720e3, 4.347525), (4c52b7a4b6dabe9a24d2bb13, 4.3447485)
256977309: (4e4b9e2314958c3abfa956c7, 4.6943007), (4ac518cef964a52021a620e3, 4.6463323), (4ac518f6f964a52052af20e3, 4.6451116), (4d5ed23c149637047e12cf94, 4.642378), (4ac518d3f964a5204da720e3, 4.6305814), (4acbc300f964a52058c520e3, 4.614384), (4c9c6a059c48236a1cb14dee, 4.606599), (4af47862f964a520d6f221e3, 4.5969486), (4acaf933f964a52031c320e3, 4.5871806), (4ac518f4f964a520fbae20e3, 4.585416)
19494397: (4af47862f964a520d6f221e3, 4.6357875), (4c9c6a059c48236a1cb14dee, 4.595221), (4ac518f6f964a52052af20e3, 4.5211616), (4fe85037e4b0af2e68221581, 4.5098877), (4ac518cef964a520f8a520e3, 4.508866), (4ac518d2f964a5203da720e3, 4.501003), (4ac518cef964a52021a620e3, 4.497672), (4ac518d2f964a52026a720e3, 4.491566), (4ba6419bf964a520b23f39e3, 4.489547), (4acbc300f964a52058c520e3, 4.4881377)
151108000: (4d4c382464faba7a386ff28a, 2.45964), (4b099820f964a5200c1a23e3, 2.4358304), (4b851c21f964a520644c31e3, 2.4079282), (4ac518ecf964a52072ac20e3, 2.3137267), (518b9f51498e94d9adcac6c1, 2.2763393), (4bddba94ffdec928b92ce6a1, 2.2534087), (4d84b8309324236aec02bf0e, 2.2496786), (4ac518f0f964a520afad20e3, 2.2398894), (513f8bb3e4b0f8e5e8926a98, 2.2390423), (4ac518cef964a52021a620e3, 2.2354195)
14504663: (4ac518f7f964a520c6af20e3, 4.8463006), (4e175b25183880768f35a7e5, 4.7871375), (4af47862f964a520d6f221e3, 4.7795806), (4c6ce8d923c1a1cd4bdf1acf, 4.7694173), (4ac518d1f964a520c3a620e3, 4.764188), (4acaf933f964a52031c320e3*, 4.7469115), (4bcc08273740b7139c756365, 4.74674), (4bc0d7c84cdfc9b658969321, 4.7244067), (4ac518d1f964a520e0a620e3, 4.7094073), (4c52b7a4b6dabe9a24d2bb13, 4.7059026)
1134790494: (4c9c6a059c48236a1cb14dee, 4.7268195), (4ac518d1f964a520c3a620e3, 4.722482), (4ac518cef964a520f8a520e3, 4.7213597), (4ac518cef964a52021a620e3, 4.7144594), (4c6ce8d923c1a1cd4bdf1acf, 4.6879306), (4acbc300f964a52058c520e3, 4.675114), (4b114284f964a520657923e3, 4.62072), (4bcc08273740b7139c756365, 4.60452), (4acaf933f964a52031c320e3, 4.598201), (4ac518f6f964a52052af20e3, 4.5860224)
1651495236: (4ac518cef964a52021a620e3, 3.8314276), (4ac518eff964a52064ad20e3, 3.8184173), (4ac518d1f964a520c3a620e3, 3.8002458), (4c9c6a059c48236a1cb14dee, 3.7622402), (4ac518f7f964a520c6af20e3, 3.7387192), (4bcc08273740b7139c756365, 3.731866), (4ac518f4f964a520fbae20e3, 3.7301376), (4ac518d3f964a52076a720e3, 3.7261455), (4ac518f6f964a52052af20e3, 3.7257156), (4acbc300f964a52058c520e3, 3.7146838)
40651496: (4ac518cef964a520f8a520e3, 5.19135), (4ac518f6f964a52052af20e3, 5.1639323), (4ac518d2f964a5203da720e3, 5.1332283), (4ac518eff964a52064ad20e3, 5.1121235), (4ac518cef964a52021a620e3, 5.099193), (4c9c6a059c48236a1cb14dee, 5.0801797), (4acbc300f964a52058c520e3, 5.076732), (4ac518d1f964a520c3a620e3, 5.0612493), (4ac518f4f964a520fbae20e3, 5.0609846), (4c6ce8d923c1a1cd4bdf1acf, 5.0592213)
134940855: (4c9c6a059c48236a1cb14dee, 4.6831956), (4ac518f4f964a520fbae20e3, 4.679102), (4bcc08273740b7139c756365, 4.675312), (4c52b7a4b6dabe9a24d2bb13, 4.6634693), (4ac518cef964a52021a620e3, 4.65172), (4ac518f6f964a52052af20e3, 4.651709), (4ac518eff964a52064ad20e3, 4.6368594), (4b114284f964a520657923e3, 4.6355543), (4b1c0375f964a520b30024e3, 4.62548), (4af47862f964a520d6f221e3, 4.6198773)
465082282: (4ac518f6f964a52052af20e3, 5.4671893), (4c52b7a4b6dabe9a24d2bb13, 5.4544377), (4ac518cef964a52021a620e3, 5.391338), (4c9c6a059c48236a1cb14dee, 5.3855343), (4ac518d2f964a52026a720e3, 5.3827972), (4ac518f4f964a520fbae20e3, 5.379925), (4bc0d7c84cdfc9b658969321, 5.3636427), (4af47862f964a520d6f221e3, 5.3557053), (4c6ce8d923c1a1cd4bdf1acf, 5.354798), (4ac518eff964a52064ad20e3, 5.348958)
302688955: (4ae811e5f964a5200cae21e3, 4.0974455), (4ac518f6f964a52052af20e3, 4.0593967), (4c52b7a4b6dabe9a24d2bb13, 4.053438), (4bcc08273740b7139c756365, 4.0493603), (4ac518f4f964a520fbae20e3, 4.0422645), (4ac518d2f964a5203da720e3, 4.0351753), (4e4b9e2314958c3abfa956c7, 4.031391), (4ac518eff964a52064ad20e3, 4.0270658), (4ac518cef964a52021a620e3, 4.0081286), (4ac518cef964a520f8a520e3, 4.004675)
388269802: (4c9c6a059c48236a1cb14dee, 5.0569015), (4ac518cef964a52021a620e3, 5.0323515), (4af47862f964a520d6f221e3, 5.020965), (4bcc08273740b7139c756365, 5.010748), (4ac518d1f964a520c3a620e3, 5.002686), (4ac518f7f964a520c6af20e3, 4.985569), (4acbc300f964a52058c520e3, 4.97677), (4ac518eff964a52064ad20e3, 4.955929), (4b114284f964a520657923e3, 4.946697), (4ac518f6f964a52052af20e3, 4.942438)
155005617: (4ac518cef964a520f8a520e3, 4.595127), (4ac518d1f964a520c3a620e3, 4.567788), (4c6ce8d923c1a1cd4bdf1acf, 4.5592227), (4c9c6a059c48236a1cb14dee, 4.557768), (4ac518cef964a52021a620e3, 4.544603), (4acbc300f964a52058c520e3, 4.5134463), (4b114284f964a520657923e3, 4.5075374), (4ac518f7f964a520c6af20e3, 4.4834995), (4ac518f4f964a520fbae20e3, 4.476306), (4af47862f964a520d6f221e3, 4.442277)
18037642: (4ac518f6f964a52052af20e3, 6.0404835), (4ac518cef964a520f8a520e3, 5.983455), (4ac518cef964a52021a620e3, 5.977275), (4c52b7a4b6dabe9a24d2bb13, 5.954412), (4c9c6a059c48236a1cb14dee, 5.953175), (4ac518d2f964a52026a720e3, 5.9438553), (4ac518eff964a52064ad20e3, 5.943585), (4ac518d2f964a5203da720e3*, 5.931006), (4c6ce8d923c1a1cd4bdf1acf, 5.9274306), (4ac518d3f964a52076a720e3, 5.9031315)
191898033: (4ac518f6f964a52052af20e3, 4.4247036), (4ac518cef964a52021a620e3*, 4.3937054), (4d5ed23c149637047e12cf94, 4.3677425), (4ac518cef964a520f8a520e3, 4.356868), (4ac518f4f964a520fbae20e3, 4.3417015), (4ae811e5f964a5200cae21e3, 4.3404675), (4c52b7a4b6dabe9a24d2bb13, 4.3402677), (4c6ce8d923c1a1cd4bdf1acf, 4.333838), (4c9c6a059c48236a1cb14dee, 4.332473), (4af47862f964a520d6f221e3, 4.3318405)
20656631: (4ac518cef964a52021a620e3, 3.8853397), (4ac518f7f964a520c6af20e3, 3.8812897), (4c9c6a059c48236a1cb14dee, 3.874059), (4e175b25183880768f35a7e5, 3.8732476), (4af47862f964a520d6f221e3, 3.8680894), (4acaf933f964a52031c320e3, 3.8412538), (4ac518d1f964a520c3a620e3, 3.8366437), (4b114284f964a520657923e3, 3.8198802), (4c6ce8d923c1a1cd4bdf1acf, 3.800275), (4bcc08273740b7139c756365, 3.7969198)
240413727: (4ac518cef964a52021a620e3, 4.862277), (4ac518d1f964a520c3a620e3, 4.8216476), (4c6ce8d923c1a1cd4bdf1acf, 4.818265), (4bc0d7c84cdfc9b658969321, 4.8127117), (4c9c6a059c48236a1cb14dee, 4.811762), (4ac518f6f964a52052af20e3, 4.8108253), (4ac518f7f964a520c6af20e3, 4.7962413), (4d5ed23c149637047e12cf94, 4.7960215), (4e175b25183880768f35a7e5, 4.795665), (4ac518cef964a520f8a520e3, 4.795078)
381489314: (4ac518cef964a520f8a520e3, 3.5259037), (4c9c6a059c48236a1cb14dee, 3.519247), (4ac518d2f964a5203da720e3, 3.5014024), (4ac518f6f964a52050af20e3, 3.467272), (4ac518f6f964a52052af20e3, 3.4667065), (4c6ce8d923c1a1cd4bdf1acf, 3.4602463), (4acbc300f964a52058c520e3, 3.4566505), (4ac518d1f964a520c3a620e3, 3.452198), (4ac518d2f964a52026a720e3, 3.451502), (4b1c0375f964a520b30024e3, 3.4484136)
18242892: (4e175b25183880768f35a7e5, 3.918578), (4b8146dbf964a520439d30e3, 3.8909898), (4ac518f6f964a52052af20e3, 3.819864), (4af940dbf964a520331122e3, 3.819773), (4e4b9e2314958c3abfa956c7, 3.8155136), (4be3f1c42fc7d13a2a9e083a, 3.8131433), (4d5ed23c149637047e12cf94, 3.804304), (4ac518f7f964a520c6af20e3, 3.7895658), (4ae811e5f964a5200cae21e3, 3.7838542), (4c6ce8d923c1a1cd4bdf1acf, 3.7813725)
2315931762: (4ac518f7f964a520c6af20e3, 4.352864), (4ac518cef964a52021a620e3, 4.344315), (4bcc08273740b7139c756365, 4.3222704), (4ac518d1f964a520c3a620e3, 4.314049), (4c9c6a059c48236a1cb14dee, 4.3135543), (4ac518eff964a52064ad20e3, 4.294002), (4af47862f964a520d6f221e3, 4.273992), (4e175b25183880768f35a7e5, 4.271368), (4d5ed23c149637047e12cf94, 4.2643666), (4ac518f6f964a52052af20e3, 4.2607365)
228386632: (4ac518f0f964a520afad20e3, 3.4368734), (4af47862f964a520d6f221e3, 3.4019356), (4c9c6a059c48236a1cb14dee, 3.3780885), (4ca65075b7106dcb88cb5ca5, 3.3657546), (4c6ce8d923c1a1cd4bdf1acf, 3.3613853), (4ac518d3f964a52076a720e3, 3.3586912), (4ac518cef964a52021a620e3, 3.3507466), (4ac518d2f964a52026a720e3, 3.3408144), (4bf5197b98ac0f4761ac64a8, 3.3356934), (4bc0d7c84cdfc9b658969321, 3.321685)
145643066: (4acbc300f964a52058c520e3, 3.439374), (4e4b9e2314958c3abfa956c7, 3.417488), (4bcc08273740b7139c756365, 3.4124827), (4af47862f964a520d6f221e3, 3.3904135), (4c9c6a059c48236a1cb14dee, 3.388005), (4ae811e5f964a5200cae21e3, 3.386472), (4acdeba7f964a5208bcd20e3, 3.3814886), (4ac518f7f964a520c6af20e3, 3.3806677), (4ac518f6f964a52050af20e3, 3.37144), (4ac518cef964a52021a620e3, 3.363352)
10311892: (4ac518ecf964a52072ac20e3, 3.0780585), (4af47862f964a520d6f221e3, 3.0648108), (4c9c6a059c48236a1cb14dee, 3.0316436), (4ba6419bf964a520b23f39e3, 3.0271106), (4ac518d0f964a52099a620e3, 3.0176814), (4b1c0375f964a520b30024e3, 3.01514), (4ac518eff964a52064ad20e3, 2.9886515), (4ac518d3f964a52076a720e3, 2.9763327), (4ac518cef964a52021a620e3, 2.9605813), (4bcc08273740b7139c756365, 2.9605772)
1490851: (4c513de4250dd13a41a4e17c, 3.5631154), (4ae811e5f964a5200cae21e3, 3.5358593), (4ac518f6f964a52052af20e3, 3.5285778), (4e175b25183880768f35a7e5, 3.5180478), (4e4b9e2314958c3abfa956c7, 3.5125704), (4d5ed23c149637047e12cf94, 3.4927285), (4c52b7a4b6dabe9a24d2bb13, 3.484857), (4ac518eff964a52064ad20e3, 3.4822614), (5127fae2e4b0d9d0f75da670, 3.47792), (4ac518d2f964a5203da720e3, 3.4487786)
91830585: (4ac518eff964a52064ad20e3, 4.208942), (4ac518f4f964a520fbae20e3, 4.194094), (4ac518d2f964a5203da720e3, 4.1913285), (4ac518cef964a52021a620e3, 4.1834936), (4ac518cef964a520f8a520e3, 4.18292), (4bcc08273740b7139c756365, 4.1809306), (4ac518f7f964a520c6af20e3, 4.1692114), (4ac518f6f964a52052af20e3, 4.16784), (4c9c6a059c48236a1cb14dee*, 4.159294), (4c52b7a4b6dabe9a24d2bb13, 4.1563745)
20702905: (4ac518f6f964a52052af20e3, 4.8319974), (4e175b25183880768f35a7e5, 4.789697), (4c9c6a059c48236a1cb14dee, 4.762417), (4ae811e5f964a5200cae21e3, 4.7608337), (4d5ed23c149637047e12cf94, 4.757667), (4e4b9e2314958c3abfa956c7, 4.7571087), (4ac518eff964a52064ad20e3, 4.7459383), (4c513de4250dd13a41a4e17c, 4.7412205), (4acbc300f964a52058c520e3, 4.7408338), (4ac518cef964a52021a620e3, 4.7394104)
269934681: (4af47862f964a520d6f221e3, 3.8872256), (4c9c6a059c48236a1cb14dee, 3.8685246), (4ac518f6f964a52052af20e3*, 3.8646705), (4ac518eff964a52064ad20e3, 3.8583684), (4ac518d2f964a5203da720e3, 3.8568776), (4bcc08273740b7139c756365, 3.841622), (4ac518cef964a52021a620e3, 3.8395228), (4c52b7a4b6dabe9a24d2bb13, 3.8301682), (4ac518d2f964a52026a720e3, 3.809675), (4ac518d3f964a52076a720e3, 3.8095086)
393433840: (4c9c6a059c48236a1cb14dee, 4.890793), (4af47862f964a520d6f221e3, 4.8892503), (4ac518f6f964a52052af20e3, 4.8586597), (4ac518cef964a52021a620e3, 4.8447537), (4ac518d3f964a52076a720e3, 4.809207), (4c6ce8d923c1a1cd4bdf1acf, 4.8075037), (4ac518d2f964a52026a720e3, 4.807243), (4ac518d1f964a520c3a620e3, 4.8050523), (4bcc08273740b7139c756365, 4.7849836), (4b1c0375f964a520b30024e3, 4.769519)
28528359: (4af47862f964a520d6f221e3, 4.2474566), (4c9c6a059c48236a1cb14dee, 4.2131853), (4ac518cef964a52021a620e3, 4.1842165), (4ac518f6f964a52052af20e3, 4.1805797), (4c6ce8d923c1a1cd4bdf1acf, 4.1491055), (4b1c0375f964a520b30024e3, 4.1258283), (4ac518d3f964a52076a720e3, 4.1160107), (4b114284f964a520657923e3, 4.113718), (4fff1c5de4b018897fe4e69a, 4.1100893), (4acaf933f964a52031c320e3, 4.107819)
248755889: (4ac518f6f964a52052af20e3, 4.7325892), (4ac518cef964a52021a620e3, 4.710651), (4d5ed23c149637047e12cf94, 4.687644), (4e175b25183880768f35a7e5, 4.6857724), (4c9c6a059c48236a1cb14dee, 4.680756), (4af47862f964a520d6f221e3, 4.679902), (4acaf933f964a52031c320e3, 4.671469), (4c6ce8d923c1a1cd4bdf1acf, 4.6460743), (4acbc300f964a52058c520e3, 4.645208), (4ac518d1f964a520c3a620e3, 4.6307077)
179584350: (4ac518f6f964a52052af20e3, 4.1674805), (4b1c0375f964a520b30024e3, 4.1370845), (4ac518d2f964a52026a720e3, 4.110458), (4c9c6a059c48236a1cb14dee, 4.1099586), (4c52b7a4b6dabe9a24d2bb13, 4.108743), (4ac518d2f964a5203da720e3, 4.0980425), (4ac518f4f964a520fbae20e3, 4.0944953), (4ac518d3f964a52076a720e3, 4.0880184), (4ac518d0f964a52095a620e3, 4.063687), (4ac518eff964a52064ad20e3, 4.0580444)
149897414: (4bcc08273740b7139c756365, 3.8644748), (4ac518cef964a520f7a520e3, 3.8224795), (4af47862f964a520d6f221e3, 3.8143756), (4c9c6a059c48236a1cb14dee, 3.8087711), (4ac518cef964a52021a620e3, 3.7868924), (4ac518d0f964a52095a620e3, 3.7823968), (4ac518eff964a52064ad20e3, 3.7794526), (4ac518f4f964a520fbae20e3, 3.758406), (4ac518d1f964a520c3a620e3, 3.7521126), (4b1c0375f964a520b30024e3, 3.7514706)
94338433: (4acdeba7f964a5208bcd20e3, 3.5207098), (4af47862f964a520d6f221e3, 3.456491), (4bcc08273740b7139c756365, 3.442291), (4ac518cef964a52021a620e3, 3.4300447), (4c9c6a059c48236a1cb14dee, 3.4270384), (4acbc300f964a52058c520e3, 3.4219224), (4ac518cef964a520f7a520e3, 3.4039679), (4ac518eff964a52064ad20e3, 3.4008794), (4e4b9e2314958c3abfa956c7, 3.3797748), (4ac518d1f964a520c3a620e3, 3.3760266)
6324162: (4af47862f964a520d6f221e3, 4.970625), (4c9c6a059c48236a1cb14dee, 4.9484196), (4ac518cef964a520f8a520e3, 4.91675), (4acbc300f964a52058c520e3, 4.909839), (4ac518cef964a52021a620e3, 4.9097805), (4ac518f6f964a52052af20e3, 4.9083076), (4ac518d3f964a52076a720e3, 4.8708096), (4c6ce8d923c1a1cd4bdf1acf, 4.8576083), (4ac518d1f964a520c3a620e3, 4.8560796), (4ac518d2f964a52026a720e3, 4.8416963)
394126910: (4acdeba7f964a5208bcd20e3, 3.7770996), (4e4b9e2314958c3abfa956c7, 3.6710773), (4ac518d2f964a5203da720e3, 3.599429), (4bcc08273740b7139c756365, 3.5887702), (4acbc300f964a52058c520e3, 3.5868192), (4ae811e5f964a5200cae21e3, 3.580848), (4af47862f964a520d6f221e3, 3.5737574), (4c9c6a059c48236a1cb14dee, 3.564753), (506999663d7cfe42e733a9b3, 3.5546005), (4ac518d0f964a52095a620e3, 3.5492818)
362487781: (4ac518f6f964a52052af20e3, 5.0798173), (4c9c6a059c48236a1cb14dee, 5.0574846), (4ac518f6f964a52050af20e3, 5.056689), (4ac518d3f964a52076a720e3, 5.0297823), (4acbc300f964a52058c520e3, 4.9962025), (4ac518d1f964a520c3a620e3, 4.9916425), (4e175b25183880768f35a7e5, 4.9857235), (4ac518d2f964a52026a720e3, 4.9793096), (4ac518cef964a52021a620e3, 4.9667826), (4c52b7a4b6dabe9a24d2bb13, 4.964539)
335230484: (4c9c6a059c48236a1cb14dee, 5.5832105), (4ac518cef964a52021a620e3, 5.57655), (4af47862f964a520d6f221e3, 5.553273), (4ac518d1f964a520c3a620e3, 5.52239), (4bcc08273740b7139c756365, 5.5101323), (4ac518f6f964a52052af20e3, 5.4919305), (4b114284f964a520657923e3, 5.4829125), (4acbc300f964a52058c520e3, 5.476804), (4ac518f4f964a520fbae20e3, 5.4767118), (4ac518eff964a52064ad20e3, 5.471896)
566706347: (4ac518f6f964a52050af20e3, 4.2077093), (4ac518f6f964a52052af20e3, 4.198298), (4e175b25183880768f35a7e5, 4.1613936), (4ac518cef964a520f8a520e3, 4.1603384), (4e4b9e2314958c3abfa956c7, 4.15803), (4ae811e5f964a5200cae21e3, 4.141386), (4c9c6a059c48236a1cb14dee, 4.137967), (4acbc300f964a52058c520e3, 4.1144557), (4ac518d2f964a52026a720e3, 4.1130414), (4c52b7a4b6dabe9a24d2bb13, 4.1120424)
14637620: (4ac518d2f964a5203da720e3, 3.6186697), (4ac518d0f964a52095a620e3, 3.6091843), (4ac518eff964a52064ad20e3, 3.5821977), (4ac518f6f964a52052af20e3, 3.5637877), (4ac518f6f964a52050af20e3, 3.5526223), (4bcc08273740b7139c756365, 3.550479), (4ae811e5f964a5200cae21e3, 3.5459466), (4c52b7a4b6dabe9a24d2bb13, 3.5410733), (4ac518f4f964a520fbae20e3, 3.5346725), (4c9c6a059c48236a1cb14dee, 3.5295234)
15270502: (4c9c6a059c48236a1cb14dee, 3.8475766), (4af47862f964a520d6f221e3, 3.8436532), (4ac518eff964a52064ad20e3, 3.8344235), (4ac518cef964a52021a620e3, 3.8234584), (4ac518d3f964a52076a720e3, 3.8015807), (4ac518d1f964a520c3a620e3, 3.7848692), (4ac518f6f964a52052af20e3, 3.7766953), (4ba6419bf964a520b23f39e3, 3.772526), (4ac518d2f964a5203da720e3, 3.771857), (4c52b7a4b6dabe9a24d2bb13, 3.7671716)
108340950: (4c9c6a059c48236a1cb14dee, 5.366343), (4ac518f7f964a520c6af20e3, 5.3588047), (4af47862f964a520d6f221e3, 5.351311), (4b1c0375f964a520b30024e3, 5.338756), (4bcc08273740b7139c756365, 5.3331423), (4ac518cef964a52021a620e3, 5.326297), (4ac518f6f964a52052af20e3, 5.3113832), (4b114284f964a520657923e3, 5.2716093), (4ac518d1f964a520c3a620e3, 5.2665725), (4c52b7a4b6dabe9a24d2bb13, 5.2660027)
1251528554: (4ac518eff964a52064ad20e3, 4.669475), (4ac518f6f964a52052af20e3, 4.668172), (4ac518cef964a52021a620e3, 4.626676), (4d5ed23c149637047e12cf94, 4.5867004), (4ac518d2f964a5203da720e3, 4.578851), (4c52b7a4b6dabe9a24d2bb13, 4.570972), (4ac518cef964a520f8a520e3, 4.564227), (4ac518f4f964a520fbae20e3, 4.5600057), (4bc0d7c84cdfc9b658969321, 4.5539985), (4ac518d1f964a520e0a620e3, 4.5498877)
293079462: (4c52b7a4b6dabe9a24d2bb13, 4.4955363), (4ac518f6f964a52052af20e3, 4.473855), (4ac518d2f964a52026a720e3, 4.459722), (4ad4ee47f964a520bafc20e3, 4.441332), (4ac518d2f964a5203da720e3, 4.4260173), (4b1c0375f964a520b30024e3, 4.411023), (4c9c6a059c48236a1cb14dee, 4.410393), (4ac518f4f964a520fbae20e3, 4.3849053), (4ac518d3f964a52076a720e3, 4.378654), (4bcc08273740b7139c756365, 4.3717995)
83625926: (4c9c6a059c48236a1cb14dee, 4.250595), (4acbc300f964a52058c520e3, 4.2099967), (4ac518cef964a52021a620e3, 4.1977005), (4ac518d1f964a520c3a620e3, 4.19358), (4ac518f7f964a520c6af20e3, 4.182906), (4ac518f6f964a52050af20e3, 4.164095), (4ac518f6f964a52052af20e3, 4.1613283), (4af47862f964a520d6f221e3, 4.160728), (4e175b25183880768f35a7e5, 4.156721), (4b1c0375f964a520b30024e3, 4.152498)
134853244: (4ac518cef964a52021a620e3, 5.144326), (4c9c6a059c48236a1cb14dee, 5.127959), (4ac518d1f964a520c3a620e3, 5.111609), (4c6ce8d923c1a1cd4bdf1acf, 5.1104155), (4ac518f4f964a520fbae20e3, 5.1042714), (4ac518f6f964a52052af20e3, 5.0849886), (4ac518d3f964a52076a720e3, 5.075999), (4c52b7a4b6dabe9a24d2bb13, 5.071597), (4b114284f964a520657923e3, 5.0603127), (4af47862f964a520d6f221e3, 5.0590982)
188348634: (4c9c6a059c48236a1cb14dee, 4.248415), (4b1c0375f964a520b30024e3, 4.212342), (4bcc08273740b7139c756365, 4.189741), (4af47862f964a520d6f221e3, 4.1722026), (4ac518d1f964a520c3a620e3, 4.167345), (4b114284f964a520657923e3, 4.162353), (4ac518cef964a52021a620e3, 4.1474514), (4ac518f7f964a520c6af20e3, 4.1338964), (4ac518f4f964a520fbae20e3, 4.1263976), (4acbc300f964a52058c520e3, 4.1201806)
19555236: (4ac518f7f964a520c6af20e3, 5.4460173), (4c9c6a059c48236a1cb14dee, 5.429607), (4bcc08273740b7139c756365, 5.415622), (4b1c0375f964a520b30024e3, 5.4061456), (4ac518cef964a52021a620e3, 5.401076), (4ac518f6f964a52052af20e3, 5.398833), (4b114284f964a520657923e3, 5.386742), (4af47862f964a520d6f221e3, 5.3846583), (4c6ce8d923c1a1cd4bdf1acf, 5.358296), (4c52b7a4b6dabe9a24d2bb13, 5.3582497)
996078704: (4c52b7a4b6dabe9a24d2bb13, 5.7458143), (4ac518f6f964a52052af20e3, 5.7344255), (4c9c6a059c48236a1cb14dee, 5.72919), (4c6ce8d923c1a1cd4bdf1acf, 5.716547), (4ac518d2f964a52026a720e3, 5.711411), (4ac518cef964a52021a620e3, 5.7094593), (4ac518f4f964a520fbae20e3, 5.701483), (4ac518cef964a520f8a520e3, 5.6801286), (4ac518d2f964a5203da720e3, 5.670497), (4ac518d3f964a52076a720e3, 5.6699142)
157152012: (4af47862f964a520d6f221e3, 4.3892717), (4ac518cef964a52021a620e3, 4.33432), (4c9c6a059c48236a1cb14dee, 4.3175144), (4d5ed23c149637047e12cf94, 4.3008246), (4ac518f6f964a52052af20e3, 4.29363), (4acbc300f964a52058c520e3, 4.2678766), (4bcc08273740b7139c756365, 4.262673), (4acaf933f964a52031c320e3, 4.256998), (4e175b25183880768f35a7e5, 4.251913), (4ac518f7f964a520c6af20e3, 4.2515116)
156966667: (4acdeba7f964a5208bcd20e3, 3.3450913), (4ac518d2f964a5203da720e3, 3.28573), (4ac518f6f964a52050af20e3, 3.2548602), (4bad16def964a520792c3be3, 3.22257), (4ac518eff964a52064ad20e3, 3.211873), (4b7e5255f964a52076e92fe3, 3.203693), (4acbc300f964a52058c520e3, 3.1998627), (4ac518d0f964a52095a620e3, 3.1946847), (4bcc08273740b7139c756365, 3.1907206), (4c9c6a059c48236a1cb14dee, 3.186784)
16565053: (4ac518cef964a520f8a520e3, 3.643569), (4bc0d7c84cdfc9b658969321, 3.6317503), (4c6ce8d923c1a1cd4bdf1acf, 3.6183355), (4ac518d2f964a52026a720e3, 3.5859334), (4c52b7a4b6dabe9a24d2bb13, 3.5740008), (4ac518cef964a52021a620e3, 3.550376), (4c9c6a059c48236a1cb14dee, 3.545975), (4ac518f4f964a520fbae20e3, 3.540312), (4ac518d3f964a52076a720e3, 3.5299754), (4ac518d1f964a520c3a620e3, 3.5173974)
157444390: (4af47862f964a520d6f221e3, 4.615089), (4ac518cef964a52021a620e3, 4.508323), (4acaf933f964a52031c320e3, 4.4861565), (4c9c6a059c48236a1cb14dee, 4.4770727), (4b7a7122f964a520f62c2fe3, 4.475244), (4d5ed23c149637047e12cf94, 4.4132905), (4acbc300f964a52058c520e3, 4.4123063), (4ac518d1f964a520c3a620e3, 4.3886538), (4c6ce8d923c1a1cd4bdf1acf, 4.372427), (4ac518d0f964a52099a620e3, 4.37117)
