# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4fb67af3e4b014d752c9b6c7, 2.720351), (4bed05629868a5937cdb5c46, 2.7105658), (4bad16def964a520792c3be3, 2.6947017), (4b0bf426f964a5200e3523e3, 2.6913936), (4ac518d3f964a52076a720e3, 2.674987), (4c6ce8d923c1a1cd4bdf1acf, 2.6475525), (4ac518cef964a52021a620e3, 2.6366), (4bcc08273740b7139c756365, 2.6343503), (4ac518d1f964a520e6a620e3, 2.6316679), (4ae8c18df964a52002b221e3, 2.6275773)
293698185: (4c9c6a059c48236a1cb14dee, 3.904558), (4b1c0375f964a520b30024e3, 3.8941622), (4ac518cef964a52021a620e3, 3.8778164), (4acbc300f964a52058c520e3, 3.871605), (4c52b7a4b6dabe9a24d2bb13, 3.8401587), (4ac518cef964a520f8a520e3, 3.8346963), (4ac518f6f964a52052af20e3, 3.8302286), (4af47862f964a520d6f221e3, 3.8066044), (4ac518eff964a52064ad20e3, 3.7762299), (4f180e24e4b0fc8452f7abee, 3.7750227)
254895673: (4c9c6a059c48236a1cb14dee, 3.6138587), (4ac518cef964a52021a620e3, 3.5913217), (4c52b7a4b6dabe9a24d2bb13, 3.5689745), (4ac518f7f964a520c6af20e3, 3.5676928), (4af47862f964a520d6f221e3, 3.563354), (4ac518cef964a520f8a520e3, 3.5396035), (4ac518eff964a52064ad20e3, 3.5386071), (4acbc300f964a52058c520e3, 3.5220459), (4c6ce8d923c1a1cd4bdf1acf, 3.5207295), (4e4b9e2314958c3abfa956c7, 3.5089483)
250453223: (4ac518f6f964a52052af20e3, 4.662), (4c9c6a059c48236a1cb14dee, 4.6198316), (4ac518d2f964a52026a720e3, 4.615342), (4ac518d3f964a52076a720e3, 4.5833855), (4ac518cef964a52021a620e3, 4.5631866), (4ac518d2f964a5203da720e3, 4.5614767), (4af47862f964a520d6f221e3, 4.55425), (4ac518d1f964a520c3a620e3, 4.5449886), (4acbc300f964a52058c520e3, 4.5372243), (4ac518f6f964a52050af20e3, 4.524262)
258709321: (4acbc300f964a52058c520e3, 4.5348687), (4ac518f6f964a52052af20e3, 4.529397), (4c9c6a059c48236a1cb14dee, 4.4803286), (4ac518f6f964a52050af20e3, 4.444729), (4ba6419bf964a520b23f39e3, 4.420503), (4ac518eff964a52064ad20e3, 4.4123344), (4ac518d2f964a52026a720e3, 4.403521), (4af47862f964a520d6f221e3, 4.382313), (4ac518d1f964a520c3a620e3, 4.380355), (52d543fc11d277ee4a19f7f2, 4.375546)
191379149: (4ac518cef964a52021a620e3, 5.4044952), (4c9c6a059c48236a1cb14dee, 5.397472), (4af47862f964a520d6f221e3, 5.376173), (4ac518f6f964a52052af20e3, 5.3240757), (4c6ce8d923c1a1cd4bdf1acf, 5.323692), (4ac518f4f964a520fbae20e3, 5.32137), (4ba6419bf964a520b23f39e3, 5.2990108), (4ac518d0f964a52095a620e3, 5.296441), (4acbc300f964a52058c520e3, 5.2876616), (4ac518cef964a520f8a520e3, 5.275754)
67892954: (4c9c6a059c48236a1cb14dee, 4.4697022), (4ac518d2f964a52026a720e3, 4.4497795), (4ac518f7f964a520c6af20e3, 4.4148893), (4ac518eff964a52064ad20e3, 4.396405), (4ac518cef964a52021a620e3, 4.387222), (4c6ce8d923c1a1cd4bdf1acf, 4.3768983), (4af47862f964a520d6f221e3, 4.366953), (4ac518d3f964a52076a720e3, 4.3506556), (4ac518f4f964a520fbae20e3, 4.3409066), (4acbc300f964a52058c520e3, 4.3291817)
82181845: (4af47862f964a520d6f221e3, 4.793858), (4c9c6a059c48236a1cb14dee, 4.778031), (4ac518cef964a52021a620e3, 4.771162), (4ac518f6f964a52052af20e3, 4.7503114), (4c6ce8d923c1a1cd4bdf1acf, 4.7312875), (4bcc08273740b7139c756365, 4.72712), (4ac518d3f964a52076a720e3, 4.7257676), (4ae811e5f964a5200cae21e3, 4.721982), (4e175b25183880768f35a7e5, 4.7201214), (4ac518d1f964a520e0a620e3, 4.715423)
256977309: (4c9c6a059c48236a1cb14dee, 3.8387172), (4ac518cef964a520f8a520e3, 3.8262992), (4ac518cef964a52021a620e3, 3.8168354), (4acbc300f964a52058c520e3, 3.8062649), (4ac518d3f964a52076a720e3, 3.8004515), (4bcc08273740b7139c756365, 3.7959197), (4ac518f7f964a520c6af20e3, 3.7954626), (4c6ce8d923c1a1cd4bdf1acf, 3.781903), (4ac518d2f964a52026a720e3, 3.7745984), (4ac518d1f964a520c3a620e3, 3.7511625)
19494397: (4ac518cef964a52021a620e3, 3.5307), (4c9c6a059c48236a1cb14dee, 3.5283518), (4ac518f4f964a520fbae20e3, 3.5150561), (4c6ce8d923c1a1cd4bdf1acf, 3.469136), (4c52b7a4b6dabe9a24d2bb13, 3.468667), (4af47862f964a520d6f221e3, 3.4648147), (4ac518cef964a520f8a520e3, 3.4638572), (4acbc300f964a52058c520e3, 3.4532619), (4ac518eff964a52064ad20e3, 3.447547), (4ac518f7f964a520c6af20e3, 3.431933)
14504663: (4ac518d2f964a52026a720e3, 4.0312524), (4ac518eff964a52064ad20e3, 4.0028534), (4af47862f964a520d6f221e3, 3.9941094), (4ac518d3f964a52076a720e3, 3.9725466), (4acbc300f964a52058c520e3, 3.9649985), (4ac518d2f964a5203da720e3, 3.9607944), (4ba6419bf964a520b23f39e3, 3.9597201), (4ac518d1f964a520c3a620e3, 3.9567366), (4ac518f6f964a52050af20e3, 3.9561152), (4c6ce8d923c1a1cd4bdf1acf, 3.9484959)
1134790494: (4ba6419bf964a520b23f39e3, 4.40762), (4ac518f6f964a52052af20e3, 4.403725), (4ac518f4f964a520fbae20e3, 4.383293), (4c9c6a059c48236a1cb14dee, 4.3718424), (4ac518d2f964a5203da720e3, 4.33786), (4ac518eff964a52064ad20e3, 4.3320127), (4ac518d1f964a520c3a620e3, 4.3296847), (4ac518cef964a52021a620e3, 4.321956), (4ac518d1f964a520e6a620e3, 4.319565), (4acbc300f964a52058c520e3, 4.3032703)
302688955: (4ba6419bf964a520b23f39e3, 4.465234), (4af47862f964a520d6f221e3, 4.451289), (4c9c6a059c48236a1cb14dee, 4.448456), (4ac518eff964a52064ad20e3, 4.4351864), (4ac518f4f964a520fbae20e3, 4.4159884), (4af9a82df964a520fd1222e3, 4.39737), (4ac518d0f964a52095a620e3, 4.395053), (4ac518d2f964a52026a720e3, 4.3758793), (4ac518f6f964a52052af20e3, 4.3518286), (4b114284f964a520657923e3, 4.351239)
1634077572: (4ac518d1f964a520c3a620e3, 4.594982), (4ac518f6f964a52052af20e3, 4.546841), (4c9c6a059c48236a1cb14dee, 4.546311), (4ac518eff964a52064ad20e3, 4.541305), (4ac518d2f964a5203da720e3, 4.53616), (4acbc300f964a52058c520e3, 4.524476), (4ba6419bf964a520b23f39e3, 4.5200396), (4ac518cef964a52021a620e3, 4.5193543), (4ac518d3f964a52076a720e3, 4.5124884), (4af47862f964a520d6f221e3, 4.4868712)
155005617: (4c9c6a059c48236a1cb14dee, 4.1801553), (4b1c0375f964a520b30024e3, 4.1413627), (4af47862f964a520d6f221e3, 4.1379504), (4ac518eff964a52064ad20e3, 4.119645), (4ac518d2f964a52026a720e3, 4.115295), (4ac518cef964a52021a620e3, 4.1119466), (4ac518f7f964a520c6af20e3, 4.103985), (4ac518f6f964a52052af20e3, 4.095042), (4ba6419bf964a520b23f39e3, 4.0891304), (4ac518d1f964a520c3a620e3, 4.057506)
191898033: (4acbc300f964a52058c520e3, 4.2044406), (4ac518cef964a520f8a520e3, 4.163295), (4c9c6a059c48236a1cb14dee, 4.131831), (4ac518d3f964a5204da720e3, 4.1256857), (4ac518f6f964a52052af20e3, 4.115271), (4ac518d1f964a520c3a620e3, 4.110546), (4ac518d3f964a52076a720e3, 4.108673), (4ad42aa6f964a5205de720e3, 4.1043515), (4c84dd83dc018cfa0cbae36c, 4.0938935), (4e175b25183880768f35a7e5, 4.090101)
20656631: (4c9c6a059c48236a1cb14dee, 4.7051077), (4af47862f964a520d6f221e3, 4.635564), (4acbc300f964a52058c520e3, 4.6243176), (4ac518eff964a52064ad20e3, 4.6062207), (4ac518f6f964a52052af20e3, 4.602017), (4ac518cef964a52021a620e3, 4.6017337), (4ac518f4f964a520fbae20e3, 4.584667), (4ba6419bf964a520b23f39e3, 4.58346), (4c6ce8d923c1a1cd4bdf1acf, 4.5775876), (4ac518d2f964a52026a720e3, 4.569777)
240413727: (4ac518f7f964a520c6af20e3, 3.8939009), (4c9c6a059c48236a1cb14dee, 3.8729076), (4af47862f964a520d6f221e3, 3.8612735), (4ac518eff964a52064ad20e3, 3.857678), (4ac518d2f964a52026a720e3, 3.8252923), (4b114284f964a520657923e3, 3.8068485), (4ac518cef964a52021a620e3, 3.8062217), (4ac518f4f964a520fbae20e3, 3.8034217), (4ac518d1f964a520c3a620e3, 3.8000703), (4e175b25183880768f35a7e5, 3.7970853)
381489314: (4ac518f4f964a520fbae20e3, 3.916682), (4ac518d1f964a520c3a620e3, 3.8833272), (4af47862f964a520d6f221e3, 3.8211038), (4ac518cef964a52021a620e3, 3.8101273), (4ba6419bf964a520b23f39e3, 3.8087742), (4d5ed23c149637047e12cf94, 3.8046052), (4c9c6a059c48236a1cb14dee, 3.8009028), (4ac518d2f964a5203da720e3, 3.7849867), (4ac518cef964a520f8a520e3, 3.7844338), (4c6ce8d923c1a1cd4bdf1acf, 3.7740424)
2315931762: (4ac518d2f964a52026a720e3, 4.3968725), (4ac518f7f964a520c6af20e3, 4.2924438), (4c9c6a059c48236a1cb14dee, 4.2899733), (4ac518e8f964a52075ab20e3, 4.2818184), (4ac518eff964a52064ad20e3, 4.274479), (4ac518d3f964a52076a720e3, 4.26891), (4af47862f964a520d6f221e3, 4.26016), (4ac518d1f964a520c3a620e3, 4.2586074), (4ac518cef964a52021a620e3, 4.2584147), (4ac518f6f964a52052af20e3, 4.254683)
228386632: (4e175b25183880768f35a7e5, 2.9856362), (4b114284f964a520657923e3, 2.931656), (4ae811e5f964a5200cae21e3, 2.9229946), (4bc0d7c84cdfc9b658969321, 2.8965213), (4ac518f7f964a520c6af20e3, 2.887216), (4c52b7a4b6dabe9a24d2bb13, 2.8852189), (4af47862f964a520d6f221e3, 2.873506), (4ac518d0f964a52095a620e3, 2.8603206), (4c9c6a059c48236a1cb14dee, 2.8566425), (4b9de435f964a520a9c136e3, 2.8529286)
14166749: (4acbc300f964a52058c520e3, 4.2278247), (4ac518d3f964a5204da720e3, 4.2170434), (4c9c6a059c48236a1cb14dee, 4.1991234), (4ad42aa6f964a5205de720e3, 4.1776853), (4ac518cef964a520f8a520e3, 4.1687293), (4e175b25183880768f35a7e5, 4.1415477), (4ac518f6f964a52052af20e3, 4.131322), (4ac518d1f964a520e0a620e3, 4.1111555), (4ac518f7f964a520c6af20e3, 4.1072745), (4b114284f964a520657923e3, 4.107046)
1490851: (4ac518d2f964a52026a720e3, 3.3662775), (4ac518d3f964a52076a720e3, 3.3652267), (4ac518eff964a52064ad20e3, 3.3478022), (4c9c6a059c48236a1cb14dee, 3.3349802), (4ac518d1f964a520c3a620e3, 3.3217354), (4ac518cef964a52021a620e3, 3.3186946), (4ac518d2f964a5203da720e3, 3.3090358), (4ac518cef964a520f8a520e3, 3.3059232), (4ac518f6f964a52050af20e3, 3.30001), (4ac518f6f964a52052af20e3, 3.296532)
91830585: (4ac518d1f964a520c3a620e3, 4.91013), (4ac518eff964a52064ad20e3, 4.849756), (4ac518f4f964a520fbae20e3, 4.8264613), (4ba6419bf964a520b23f39e3, 4.8181524), (4ac518d2f964a5203da720e3, 4.8151345), (4ac518cef964a520f8a520e3, 4.7840433), (4ac518f6f964a52052af20e3, 4.783606), (4ac518cef964a52021a620e3, 4.7834516), (4acbc300f964a52058c520e3, 4.7769303), (4ac518d3f964a52076a720e3, 4.7636847)
20702905: (4ac518d1f964a520c3a620e3, 4.2590375), (4ac518cef964a52021a620e3, 4.148856), (4ac518b8f964a52081a120e3, 4.1337447), (4ac518cef964a520f8a520e3, 4.110174), (4ac518d2f964a5203da720e3, 4.1023784), (4ac518f4f964a520fbae20e3, 4.1015635), (4d5ed23c149637047e12cf94, 4.092261), (4ac518cef964a520f7a520e3, 4.0882893), (4c52b7a4b6dabe9a24d2bb13, 4.086324), (4ac518d3f964a52076a720e3, 4.0668716)
20624796: (4ac518cef964a52021a620e3, 4.614629), (4c9c6a059c48236a1cb14dee, 4.541141), (4c52b7a4b6dabe9a24d2bb13, 4.498214), (4c6ce8d923c1a1cd4bdf1acf, 4.492358), (4af47862f964a520d6f221e3, 4.4856286), (4b0bf426f964a5200e3523e3, 4.4653063), (4ac518cef964a520f8a520e3, 4.459933), (4b1c0375f964a520b30024e3, 4.459407), (4ac518f6f964a52052af20e3, 4.457721), (4ac518f7f964a520c6af20e3, 4.4499035)
267407310: (4ac518cef964a52021a620e3, 3.53181), (4ac518d2f964a52026a720e3, 3.4781935), (4ae811e5f964a5200cae21e3, 3.4696841), (4ac518f7f964a520c6af20e3, 3.444794), (4e4b9e2314958c3abfa956c7, 3.433581), (4c9c6a059c48236a1cb14dee, 3.431018), (4c6ce8d923c1a1cd4bdf1acf, 3.4288204), (4ba12171f964a520c29a37e3, 3.4180512), (4b0bf426f964a5200e3523e3, 3.410476), (4af47862f964a520d6f221e3, 3.402515)
1226236442: (4c9c6a059c48236a1cb14dee, 5.3189783), (4acbc300f964a52058c520e3, 5.2887154), (4ac518f4f964a520fbae20e3, 5.286639), (4ac518cef964a520f8a520e3, 5.2402434), (4ac518cef964a52021a620e3, 5.2206388), (4ac518eff964a52064ad20e3, 5.2186265), (4c6ce8d923c1a1cd4bdf1acf, 5.2128963), (4ac518f7f964a520c6af20e3, 5.2068343), (4af47862f964a520d6f221e3, 5.194531), (4ac518d1f964a520c3a620e3, 5.1718907)
269934681: (4ac518f7f964a520c6af20e3, 3.3082967), (4ac518cef964a52021a620e3, 3.2681441), (4c9c6a059c48236a1cb14dee, 3.2677743), (4ac518d2f964a52026a720e3, 3.2453833), (4ac518eff964a52064ad20e3, 3.2426019), (4af47862f964a520d6f221e3, 3.2419288), (4ac518d1f964a520c3a620e3, 3.2297535), (4e4b9e2314958c3abfa956c7, 3.2169206), (4c6ce8d923c1a1cd4bdf1acf, 3.2153184), (4acaf933f964a52031c320e3, 3.213256)
28528359: (4ac518f6f964a52052af20e3, 3.2802117), (4c9c6a059c48236a1cb14dee, 3.2502158), (4bad16def964a520792c3be3, 3.248904), (505b0a96e4b0597d277e6444, 3.2463412), (4ac518cef964a52021a620e3, 3.2428114), (4ad42aa6f964a5205de720e3, 3.231585), (4b0bf426f964a5200e3523e3, 3.2297683), (4c6ce8d923c1a1cd4bdf1acf, 3.2237713), (4acbc300f964a52058c520e3, 3.2198222), (4ac518f3f964a5209fae20e3, 3.2117212)
248755889: (4ac518cef964a52021a620e3, 3.9871612), (4ac518f4f964a520fbae20e3, 3.9783273), (4ac518cef964a520f8a520e3, 3.9694529), (4c9c6a059c48236a1cb14dee, 3.9633837), (4af47862f964a520d6f221e3, 3.9536622), (4c52b7a4b6dabe9a24d2bb13, 3.9469852), (4b114284f964a520657923e3, 3.938688), (4ac518d1f964a520c3a620e3, 3.9293447), (4c6ce8d923c1a1cd4bdf1acf, 3.9168055), (4b1c0375f964a520b30024e3, 3.9088411)
189843565: (4ac518cef964a52021a620e3, 3.910818), (4b1c0375f964a520b30024e3, 3.855832), (4c9c6a059c48236a1cb14dee, 3.8499596), (4af47862f964a520d6f221e3, 3.8414183), (4ac518d1f964a520c3a620e3, 3.834779), (4c52b7a4b6dabe9a24d2bb13, 3.827649), (4ac518f7f964a520c6af20e3, 3.8177998), (4ac518f4f964a520fbae20e3, 3.804667), (4ae811e5f964a5200cae21e3, 3.8038297), (4ac518eff964a52064ad20e3, 3.8034413)
179584350: (4c9c6a059c48236a1cb14dee, 5.54698), (4ac518d2f964a52026a720e3, 5.5266166), (4ac518cef964a52021a620e3, 5.5143056), (4ac518eff964a52064ad20e3, 5.4648695), (4ac518d3f964a52076a720e3, 5.440445), (4ac518f6f964a52052af20e3, 5.4312844), (4ac518f7f964a520c6af20e3, 5.431163), (4af47862f964a520d6f221e3, 5.4290442), (4acbc300f964a52058c520e3, 5.4247), (4c6ce8d923c1a1cd4bdf1acf, 5.4246597)
212963267: (4ac518cef964a52021a620e3, 5.7317014), (4c9c6a059c48236a1cb14dee, 5.726741), (4af47862f964a520d6f221e3, 5.6938496), (4ae811e5f964a5200cae21e3, 5.679196), (4c52b7a4b6dabe9a24d2bb13, 5.6573296), (4ac518d0f964a52095a620e3, 5.64898), (4e175b25183880768f35a7e5, 5.6389966), (4b114284f964a520657923e3, 5.636569), (4ac518cef964a520f8a520e3, 5.635722), (4c6ce8d923c1a1cd4bdf1acf, 5.620118)
94338433: (4bc0d7c84cdfc9b658969321, 3.4205182), (4ae811e5f964a5200cae21e3, 3.367841), (4c52b7a4b6dabe9a24d2bb13, 3.361074), (4af47862f964a520d6f221e3, 3.3600142), (4b77eb6ff964a520c4ae2ee3, 3.3496816), (4b1c0375f964a520b30024e3, 3.3460696), (4ac518cef964a52021a620e3, 3.3380563), (4cf6aec366585481abbbca98, 3.3146782), (4ac518f6f964a52052af20e3, 3.2982998), (4c9c6a059c48236a1cb14dee, 3.2931523)
6324162: (4ac518d2f964a52026a720e3, 4.3793573), (4c9c6a059c48236a1cb14dee, 4.3483753), (4ac518cef964a52021a620e3, 4.348229), (4af47862f964a520d6f221e3, 4.3425117), (4ac518d0f964a52095a620e3, 4.31139), (4ac518eff964a52064ad20e3, 4.2861996), (4ba6419bf964a520b23f39e3, 4.2711415), (4ac518d2f964a5203da720e3, 4.263693), (4c6ce8d923c1a1cd4bdf1acf, 4.2577224), (4ae811e5f964a5200cae21e3, 4.232231)
394126910: (4ac518f6f964a52052af20e3, 3.7071154), (4c9c6a059c48236a1cb14dee, 3.6986215), (4ba6419bf964a520b23f39e3, 3.6879416), (4acbc300f964a52058c520e3, 3.656455), (4af47862f964a520d6f221e3, 3.654064), (4ac518cef964a52021a620e3, 3.6486878), (4ac518d2f964a5203da720e3, 3.639626), (4ac518eff964a52064ad20e3, 3.6391268), (4ac518d1f964a520c3a620e3, 3.6361725), (4b1c0375f964a520b30024e3, 3.6276817)
207175333: (4ac518d2f964a52026a720e3, 4.228423), (4ac518eff964a52064ad20e3, 4.186739), (4af47862f964a520d6f221e3, 4.1865764), (4ba6419bf964a520b23f39e3, 4.1856694), (4c9c6a059c48236a1cb14dee, 4.1827126), (4ac518d2f964a5203da720e3, 4.1650515), (4ac518d1f964a520c3a620e3, 4.1393704), (4ac518cef964a52021a620e3, 4.130074), (4ac518f6f964a52052af20e3, 4.1172595), (4af9a82df964a520fd1222e3, 4.1030617)
229017483: (4ac518cef964a52021a620e3, 3.555319), (4ac518cef964a520f8a520e3, 3.5529308), (4c9c6a059c48236a1cb14dee, 3.5390437), (4acbc300f964a52058c520e3, 3.5323482), (4c52b7a4b6dabe9a24d2bb13, 3.511539), (4ac518d1f964a520c3a620e3, 3.5107791), (4ac518f6f964a52052af20e3, 3.499054), (4b1c0375f964a520b30024e3, 3.4921632), (4c6ce8d923c1a1cd4bdf1acf, 3.4773817), (4ac518f7f964a520c6af20e3, 3.470564)
362487781: (4ac518f7f964a520c6af20e3, 4.187029), (4ac518cef964a520f8a520e3, 4.1827216), (4ac518cef964a52021a620e3, 4.1696672), (4c52b7a4b6dabe9a24d2bb13, 4.165447), (4c9c6a059c48236a1cb14dee, 4.1505437), (4e4b9e2314958c3abfa956c7, 4.114813), (4b8146dbf964a520439d30e3, 4.11314), (4ac518d1f964a520c3a620e3, 4.110554), (4b1c0375f964a520b30024e3, 4.104611), (4acaf933f964a52031c320e3, 4.094457)
335230484: (4ac518cef964a52021a620e3, 3.7618165), (4ae811e5f964a5200cae21e3, 3.71506), (4c52b7a4b6dabe9a24d2bb13, 3.7061722), (4af47862f964a520d6f221e3, 3.7061212), (4c9c6a059c48236a1cb14dee, 3.6925511), (4ac518d0f964a52095a620e3, 3.64786), (4ac518f6f964a52052af20e3, 3.6421392), (4c6ce8d923c1a1cd4bdf1acf, 3.6368728), (4ac518d2f964a52026a720e3, 3.6247356), (4b77eb6ff964a520c4ae2ee3, 3.6238017)
566706347: (4b1c0375f964a520b30024e3, 4.0454793), (4af47862f964a520d6f221e3, 4.0284224), (4ba6419bf964a520b23f39e3, 4.021102), (4ac518eff964a52064ad20e3, 3.978606), (4ac518d1f964a520c3a620e3, 3.9737928), (4ac518cef964a52021a620e3, 3.9730895), (4c9c6a059c48236a1cb14dee, 3.9701962), (4ac518d2f964a5203da720e3, 3.9609702), (4ac518d2f964a52026a720e3, 3.9492788), (4b2f71d7f964a52070eb24e3, 3.920615)
14637620: (4ac518d1f964a520c3a620e3, 4.0815797), (4ac518f4f964a520fbae20e3, 4.0564528), (4acbc300f964a52058c520e3, 4.046371), (4c9c6a059c48236a1cb14dee, 4.039889), (4d5ed23c149637047e12cf94, 4.0344834), (4ac518cef964a52021a620e3, 4.0283794), (4ac518cef964a520f8a520e3, 4.0106597), (4b1c0375f964a520b30024e3, 4.0060062), (4ba6419bf964a520b23f39e3, 3.990384), (4ac518eff964a52064ad20e3, 3.9763265)
1901630592: (4b1c0375f964a520b30024e3, 3.8834784), (4c9c6a059c48236a1cb14dee, 3.8731637), (4ac518cef964a52021a620e3, 3.838562), (4ac518f7f964a520c6af20e3, 3.8273778), (4ac518cef964a520f8a520e3, 3.8249397), (4c52b7a4b6dabe9a24d2bb13, 3.8189952), (4b8146dbf964a520439d30e3, 3.8156972), (4af47862f964a520d6f221e3, 3.8081455), (4acbc300f964a52058c520e3, 3.801829), (4d5ed23c149637047e12cf94, 3.7951787)
15270502: (4ac518cef964a52021a620e3, 4.6085277), (4c9c6a059c48236a1cb14dee, 4.5588107), (4ac518d1f964a520c3a620e3, 4.530004), (4ac518d3f964a52076a720e3, 4.5276237), (4c6ce8d923c1a1cd4bdf1acf, 4.5248275), (4af47862f964a520d6f221e3, 4.518203), (4ac518f6f964a52052af20e3, 4.5127807), (4ac518cef964a520f8a520e3, 4.501347), (4acbc300f964a52058c520e3, 4.4987907), (4ac518d2f964a5203da720e3, 4.4986863)
108340950: (4ac518d2f964a52026a720e3, 5.1477885), (4ac518f6f964a52052af20e3, 5.1408896), (4af47862f964a520d6f221e3, 5.0986648), (4c9c6a059c48236a1cb14dee, 5.095243), (4ac518cef964a52021a620e3, 5.0900393), (4b1c0375f964a520b30024e3, 5.0837646), (4ac518eff964a52064ad20e3, 5.0493126), (4ac518d2f964a5203da720e3, 5.0127816), (4c52b7a4b6dabe9a24d2bb13, 5.0110292), (4bc0d7c84cdfc9b658969321, 5.003282)
1251528554: (4bc0d7c84cdfc9b658969321, 3.6188426), (4ae811e5f964a5200cae21e3, 3.5637004), (4e175b25183880768f35a7e5, 3.5546603), (4af47862f964a520d6f221e3, 3.546704), (4b114284f964a520657923e3, 3.523688), (4af9a82df964a520fd1222e3, 3.5142636), (4c9c6a059c48236a1cb14dee, 3.5140517), (4ac518ebf964a52049ac20e3, 3.491866), (4d41d30e89616dcb9d1413b5, 3.4850903), (4ac518cef964a52021a620e3, 3.484302)
293079462: (4e4b9e2314958c3abfa956c7, 3.9796352), (4ac518cef964a52021a620e3, 3.9387693), (4c9c6a059c48236a1cb14dee, 3.9061818), (4b1c0375f964a520b30024e3, 3.903647), (4c52b7a4b6dabe9a24d2bb13, 3.903523), (4ae2252ef964a5202c8b21e3, 3.8760436), (505b0a96e4b0597d277e6444, 3.845268), (4ac518eff964a52064ad20e3, 3.8422675), (4af47862f964a520d6f221e3, 3.8247383), (4ba6419bf964a520b23f39e3, 3.8245566)
83625926: (4c9c6a059c48236a1cb14dee, 3.8121967), (4d5ed23c149637047e12cf94, 3.8032844), (4acbc300f964a52058c520e3, 3.7980175), (4ac518f4f964a520fbae20e3, 3.7968414), (4ac518d1f964a520c3a620e3, 3.7869663), (4ac518cef964a520f8a520e3, 3.7739902), (4c6ce8d923c1a1cd4bdf1acf, 3.7606878), (4ac518cef964a52021a620e3, 3.7471037), (4af47862f964a520d6f221e3, 3.7351673), (4bcc08273740b7139c756365, 3.7337832)
164387610: (4ac518d1f964a520c3a620e3, 4.5524573), (4ac518d2f964a5203da720e3, 4.4749007), (4ac518d3f964a52076a720e3, 4.473415), (4ac518cef964a52021a620e3, 4.457286), (4af47862f964a520d6f221e3, 4.448895), (4c9c6a059c48236a1cb14dee, 4.4448075), (4c6ce8d923c1a1cd4bdf1acf, 4.429956), (4ac518f4f964a520fbae20e3, 4.4272995), (4ac518f6f964a52052af20e3, 4.413766), (4bcc08273740b7139c756365, 4.409494)
188348634: (4ae811e5f964a5200cae21e3, 4.301972), (4ac518cef964a52021a620e3, 4.2887907), (4af47862f964a520d6f221e3, 4.286424), (4ac518d1f964a520c3a620e3, 4.2469325), (4b114284f964a520657923e3, 4.2460976), (4c9c6a059c48236a1cb14dee, 4.233124), (4bc0d7c84cdfc9b658969321, 4.228914), (4ac518d2f964a5203da720e3, 4.211942), (4ac518d0f964a52095a620e3, 4.193154), (4c6ce8d923c1a1cd4bdf1acf, 4.1919584)
275199404: (4c9c6a059c48236a1cb14dee, 5.1639485), (4ac518cef964a52021a620e3, 5.135571), (4af47862f964a520d6f221e3, 5.104632), (4c6ce8d923c1a1cd4bdf1acf, 5.1009), (4ac518d2f964a52026a720e3, 5.092314), (4ac518d3f964a52076a720e3, 5.081062), (4ac518d0f964a52095a620e3, 5.071942), (4ae811e5f964a5200cae21e3*, 5.0679426), (4bcc08273740b7139c756365, 5.051999), (4ac518f6f964a52052af20e3, 5.036438)
226124006: (506999663d7cfe42e733a9b3, 3.5437367), (4ac518f7f964a520c6af20e3, 3.5301213), (4ac518cef964a520f8a520e3, 3.5140505), (4c9c6a059c48236a1cb14dee, 3.512584), (4b1290d5f964a520da8a23e3, 3.5104625), (4b8146dbf964a520439d30e3, 3.5099134), (4ac518eff964a52064ad20e3, 3.502849), (4ac518d1f964a520c3a620e3, 3.5024593), (4ac518ecf964a52075ac20e3, 3.495788), (4d5ed23c149637047e12cf94, 3.4926832)
102398674: (4b1c0375f964a520b30024e3, 3.5026226), (4bc0d7c84cdfc9b658969321, 3.4817054), (4c9c6a059c48236a1cb14dee, 3.3861196), (51065455e4b06f162ac7a347, 3.3858244), (4ac518f6f964a52052af20e3, 3.382544), (4d64f88cd2906a310083e2cb, 3.3710191), (4af47862f964a520d6f221e3, 3.3619), (4ba6419bf964a520b23f39e3, 3.355318), (4b8146dbf964a520439d30e3, 3.3535392), (4ad73549f964a520fd0821e3, 3.3478403)
156966667: (4ac518cef964a52021a620e3, 3.8025665), (4c9c6a059c48236a1cb14dee, 3.759187), (4af47862f964a520d6f221e3, 3.7585783), (4ae811e5f964a5200cae21e3, 3.744258), (4c6ce8d923c1a1cd4bdf1acf, 3.738041), (4ac518d0f964a52095a620e3, 3.7232819), (4ac518d3f964a52076a720e3, 3.718148), (4ac518d2f964a52026a720e3, 3.7036538), (4ac518d2f964a5203da720e3, 3.684104), (4ac518eff964a52064ad20e3, 3.6838453)
121428577: (4bc0d7c84cdfc9b658969321, 3.8088925), (4ac518d1f964a520c3a620e3, 3.7891839), (4af47862f964a520d6f221e3, 3.7744591), (4c9c6a059c48236a1cb14dee, 3.758697), (4ac518f6f964a52052af20e3, 3.754426), (4ac518cef964a520f8a520e3, 3.735163), (4e175b25183880768f35a7e5, 3.734838), (4b114284f964a520657923e3, 3.7322106), (4ac518d2f964a5203da720e3, 3.7227013), (4ac518ebf964a52049ac20e3, 3.720051)
