# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4ac518cdf964a520f2a520e3, 3.2536695), (4ac518cef964a52021a620e3, 3.2523234), (52d71ac611d2dae852a0be1f, 3.2428083), (4ac518f6f964a52052af20e3, 3.2381396), (4acbc300f964a52058c520e3, 3.2335722), (4ac518eff964a52064ad20e3, 3.2299385), (4c6ce8d923c1a1cd4bdf1acf, 3.2290654), (4ac518cef964a520f8a520e3, 3.225648), (4ac518d2f964a52026a720e3, 3.2060292), (4fff1c5de4b018897fe4e69a, 3.2052855)
291660952: (4ac518d1f964a520c3a620e3, 4.1738567), (505b0a96e4b0597d277e6444, 4.14885), (4ac518d2f964a5203da720e3, 4.146744), (4c9c6a059c48236a1cb14dee, 4.116373), (4b1c0375f964a520b30024e3, 4.1038604), (4ac518d3f964a52076a720e3, 4.0993624), (4d64f88cd2906a310083e2cb, 4.0989194), (4c513de4250dd13a41a4e17c, 4.0957637), (4ac518e8f964a52075ab20e3, 4.072681), (4af47862f964a520d6f221e3, 4.063847)
18796965: (4ac518f6f964a52052af20e3, 4.8156066), (4c6ce8d923c1a1cd4bdf1acf, 4.7955093), (4acbc300f964a52058c520e3, 4.7245564), (4ac518d2f964a52026a720e3, 4.7129846), (4ac518cef964a520f8a520e3, 4.6711545), (4b114284f964a520657923e3, 4.6684966), (4af47862f964a520d6f221e3, 4.668229), (4ac518eff964a52064ad20e3, 4.64383), (4ae811e5f964a5200cae21e3, 4.6367025), (4ac518f7f964a520c6af20e3, 4.629521)
291836372: (4c9c6a059c48236a1cb14dee, 5.495408), (4ac518cef964a52021a620e3, 5.45514), (4ac518d1f964a520c3a620e3, 5.4467564), (4af47862f964a520d6f221e3, 5.3946366), (4bcc08273740b7139c756365, 5.386112), (4ac518d2f964a52026a720e3, 5.385537), (4ac518d2f964a5203da720e3, 5.368031), (4acbc300f964a52058c520e3, 5.3662295), (4ac518eff964a52064ad20e3, 5.3488154), (4c6ce8d923c1a1cd4bdf1acf, 5.3438215)
293698185: (4c9c6a059c48236a1cb14dee, 2.7885597), (4ac518d1f964a520c3a620e3, 2.742165), (4ac518cef964a52021a620e3, 2.7330382), (4bcc08273740b7139c756365, 2.7170053), (4af47862f964a520d6f221e3, 2.7140658), (4c222b9d497cb713c9e46cd8, 2.6931155), (505b0a96e4b0597d277e6444, 2.68315), (4b114284f964a520657923e3, 2.675177), (4ac518d2f964a5203da720e3, 2.6723146), (4ac518f6f964a52052af20e3, 2.6718233)
254895673: (4ac518cef964a52021a620e3, 3.625357), (4ac518d1f964a520c3a620e3, 3.6184454), (4ac518eff964a52064ad20e3, 3.5833316), (4c9c6a059c48236a1cb14dee, 3.5812216), (4ac518d2f964a5203da720e3, 3.5556264), (4af47862f964a520d6f221e3, 3.5521903), (4b1c0375f964a520b30024e3, 3.5336554), (4ac518d2f964a52026a720e3, 3.5232508), (4ac518cef964a520f8a520e3, 3.5208058), (4acbc300f964a52058c520e3, 3.5082808)
250453223: (4af47862f964a520d6f221e3, 3.4653747), (4ac518cef964a52021a620e3, 3.448145), (4ac518d0f964a52095a620e3, 3.4263885), (4ac518b8f964a52081a120e3, 3.4204006), (4ac518f4f964a520fbae20e3, 3.4163125), (4c9c6a059c48236a1cb14dee, 3.4136932), (4d5ed23c149637047e12cf94, 3.4062343), (4ae811e5f964a5200cae21e3, 3.396891), (4ac518f7f964a520c6af20e3, 3.391612), (4ac51183f964a52049a020e3, 3.3877857)
258709321: (4c6ce8d923c1a1cd4bdf1acf, 3.6778853), (4acbc300f964a52058c520e3, 3.6659234), (4c9c6a059c48236a1cb14dee, 3.6373787), (4ac518f6f964a52050af20e3, 3.6282785), (4ae811e5f964a5200cae21e3, 3.613662), (4ac518eff964a52064ad20e3, 3.612724), (4ac518cef964a52021a620e3, 3.611502), (4ba6419bf964a520b23f39e3, 3.6038728), (4ac518d2f964a52026a720e3, 3.586008), (4ac518d0f964a52095a620e3, 3.5819452)
191379149: (4ac518cef964a52021a620e3, 3.775193), (4af47862f964a520d6f221e3, 3.7542515), (4c9c6a059c48236a1cb14dee, 3.7355242), (4ac518cef964a520f8a520e3, 3.7170355), (4ac518f7f964a520c6af20e3, 3.704914), (4b114284f964a520657923e3, 3.6814837), (4ac518d1f964a520c3a620e3, 3.6748445), (4ac518d2f964a52026a720e3, 3.6582704), (4b77eb6ff964a520c4ae2ee3, 3.6554942), (4acbc300f964a52058c520e3, 3.6531005)
82181845: (52d543fc11d277ee4a19f7f2, 2.5804386), (4b8ff4fdf964a5201c6c33e3, 2.5797517), (526662c5498ebda21c22fc21, 2.5390706), (4b4dbf69f964a520b9d626e3, 2.5220563), (4e624209e4cdf1e2bf3593f6, 2.4880679), (4acf49e2f964a52002d320e3, 2.4834557), (4ba6419bf964a520b23f39e3, 2.483292), (4af9a82df964a520fd1222e3, 2.4622116), (4ac518d2f964a52026a720e3, 2.4616604), (4b431692f964a52022dc25e3, 2.4565613)
14504663: (4ac518eff964a52064ad20e3, 3.1909206), (4ac518d1f964a520c3a620e3, 3.1908774), (4b1c0375f964a520b30024e3, 3.1823153), (4bcc08273740b7139c756365, 3.174859), (52d71ac611d2dae852a0be1f, 3.1719053), (4b1290d5f964a520da8a23e3, 3.16703), (4c6ce8d923c1a1cd4bdf1acf, 3.1249697), (4ac518d3f964a52076a720e3, 3.12434), (4ac518d2f964a52026a720e3, 3.1223993), (4be3f1c42fc7d13a2a9e083a, 3.121924)
40651496: (4ae811e5f964a5200cae21e3, 4.7421894), (4ac518d3f964a52076a720e3, 4.735384), (4c9c6a059c48236a1cb14dee, 4.7126784), (4b1c0375f964a520b30024e3, 4.6995), (4c6ce8d923c1a1cd4bdf1acf, 4.6704535), (4ac518f0f964a520afad20e3, 4.6694613), (4ac518d1f964a520c3a620e3, 4.656587), (4ac518f6f964a52052af20e3, 4.644768), (4c513de4250dd13a41a4e17c, 4.6401205), (4ad42aa6f964a5205de720e3, 4.639185)
1114750237: (4ac518f6f964a52052af20e3, 3.8156278), (4c9c6a059c48236a1cb14dee, 3.7579334), (4ac518cef964a52021a620e3, 3.732194), (4c6ce8d923c1a1cd4bdf1acf, 3.7306406), (4ac518d3f964a52076a720e3, 3.7182133), (4b1c0375f964a520b30024e3, 3.7061484), (4ac518d2f964a52026a720e3, 3.7022412), (4af47862f964a520d6f221e3, 3.6979814), (4ac518d1f964a520c3a620e3, 3.6733882), (4bcc08273740b7139c756365, 3.6725843)
465082282: (4ac518cef964a52021a620e3, 4.354788), (4af47862f964a520d6f221e3, 4.3205104), (4b114284f964a520657923e3, 4.319016), (4ac518f6f964a52052af20e3, 4.2895074), (4ac518f7f964a520c6af20e3, 4.271956), (4c9c6a059c48236a1cb14dee, 4.247939), (4ba6419bf964a520b23f39e3, 4.2305245), (4acbc300f964a52058c520e3, 4.2256274), (4ac518f4f964a520fbae20e3, 4.2114444), (4ac518cef964a520f8a520e3, 4.203784)
1634077572: (4c9c6a059c48236a1cb14dee, 4.506516), (4ac518d1f964a520c3a620e3, 4.501194), (4ac518cef964a52021a620e3, 4.486652), (4b1c0375f964a520b30024e3, 4.471695), (4bcc08273740b7139c756365, 4.456379), (4af47862f964a520d6f221e3, 4.449709), (4ac518eff964a52064ad20e3, 4.4282255), (4ac518d2f964a5203da720e3, 4.397485), (4ac518f6f964a52052af20e3, 4.393879), (4ac518d3f964a52076a720e3, 4.3881607)
388269802: (4ac518f6f964a52052af20e3, 4.266472), (4ac518cef964a52021a620e3, 4.257977), (4c9c6a059c48236a1cb14dee, 4.2566714), (4c6ce8d923c1a1cd4bdf1acf, 4.251886), (4ac518d2f964a5203da720e3, 4.2381973), (4ac518d1f964a520c3a620e3, 4.2351336), (4af47862f964a520d6f221e3, 4.2320476), (4ac518e8f964a52075ab20e3, 4.194663), (4bcc08273740b7139c756365, 4.1828346), (4acbc300f964a52058c520e3, 4.180274)
191898033: (4ac518f6f964a52052af20e3, 4.3861094), (4c6ce8d923c1a1cd4bdf1acf, 4.384717), (4c9c6a059c48236a1cb14dee, 4.368107), (4af47862f964a520d6f221e3, 4.3225646), (4ac518cef964a520f8a520e3, 4.3210106), (4c513de4250dd13a41a4e17c, 4.31525), (4ac518d1f964a520c3a620e3, 4.3039556), (4acbc300f964a52058c520e3, 4.2986736), (4ac518d3f964a52076a720e3, 4.296518), (4b7a7122f964a520f62c2fe3, 4.290304)
20656631: (4acbc300f964a52058c520e3, 4.591627), (4ac518cef964a52021a620e3, 4.5802355), (4ac518cef964a520f8a520e3, 4.5374546), (4ba6419bf964a520b23f39e3, 4.532538), (4ac518d2f964a52026a720e3, 4.521974), (4af47862f964a520d6f221e3, 4.515567), (4c9c6a059c48236a1cb14dee, 4.5152636), (4ac518d1f964a520c3a620e3, 4.503501), (4ac518eff964a52064ad20e3, 4.495762), (4c6ce8d923c1a1cd4bdf1acf, 4.495556)
240413727: (4ac518f6f964a52052af20e3, 4.7179255), (4af47862f964a520d6f221e3, 4.6586933), (4ac518cef964a52021a620e3, 4.643351), (4c9c6a059c48236a1cb14dee, 4.596783), (4b114284f964a520657923e3, 4.565782), (4b7a7122f964a520f62c2fe3, 4.560915), (4c6ce8d923c1a1cd4bdf1acf, 4.558972), (4ac518cef964a520f8a520e3, 4.558249), (4bcc08273740b7139c756365, 4.5490184), (4ac518f7f964a520c6af20e3, 4.547532)
381489314: (4acbc300f964a52058c520e3, 3.5645921), (4ac518d2f964a5203da720e3, 3.5618963), (4c52b7a4b6dabe9a24d2bb13, 3.534358), (4b114284f964a520657923e3, 3.5239108), (4ac518cef964a52021a620e3, 3.5160847), (4c9c6a059c48236a1cb14dee, 3.503817), (4c6ce8d923c1a1cd4bdf1acf, 3.4972272), (4ac518f6f964a52050af20e3, 3.4835851), (4ac518d1f964a520c3a620e3, 3.4775944), (4ac518f6f964a52052af20e3, 3.475515)
228386632: (4c9c6a059c48236a1cb14dee, 4.2668514), (4ac518cef964a52021a620e3, 4.2590938), (4ac518d1f964a520c3a620e3, 4.2292647), (4ac518cef964a520f8a520e3, 4.194117), (4af47862f964a520d6f221e3, 4.1874595), (4e175b25183880768f35a7e5, 4.187365), (4bcc08273740b7139c756365, 4.1866913), (4ac518d2f964a52026a720e3, 4.1408725), (4ac518d3f964a52076a720e3, 4.1197786), (4ac518eff964a52064ad20e3, 4.093847)
6797142: (4ac518cef964a52021a620e3, 5.0323257), (4c9c6a059c48236a1cb14dee, 4.9886894), (4af47862f964a520d6f221e3, 4.9814434), (4ac518f7f964a520c6af20e3, 4.9713707), (4c52b7a4b6dabe9a24d2bb13, 4.954977), (4acbc300f964a52058c520e3, 4.948858), (4b114284f964a520657923e3, 4.9319468), (4ac518d2f964a52026a720e3, 4.9248443), (4ac518f4f964a520fbae20e3, 4.9158072), (4ac518d1f964a520c3a620e3, 4.897547)
1490851: (4b114284f964a520657923e3, 4.643731), (4acbc300f964a52058c520e3, 4.6386786), (4ac518f6f964a52052af20e3, 4.6376567), (4c6ce8d923c1a1cd4bdf1acf, 4.634132), (4ac518cef964a52021a620e3, 4.615936), (4ac518d2f964a5203da720e3, 4.6159053), (4ac518e8f964a52075ab20e3, 4.5849524), (4c9c6a059c48236a1cb14dee, 4.5753136), (4ac518f7f964a520c6af20e3, 4.5524225), (4c52b7a4b6dabe9a24d2bb13, 4.546209)
91830585: (4ac518f6f964a52052af20e3, 5.014205), (4b114284f964a520657923e3, 5.011801), (4c9c6a059c48236a1cb14dee*, 4.9575953), (4ac518cef964a52021a620e3, 4.946151), (4acbc300f964a52058c520e3, 4.9296055), (4ac518f7f964a520c6af20e3, 4.9182463), (4c6ce8d923c1a1cd4bdf1acf, 4.912714), (4ac518d2f964a5203da720e3, 4.8977876), (4ac518e8f964a52075ab20e3, 4.892827), (4c52b7a4b6dabe9a24d2bb13, 4.8564763)
20702905: (4ac518cef964a52021a620e3, 4.2437415), (4c6ce8d923c1a1cd4bdf1acf, 4.2374825), (4ac518f6f964a52052af20e3, 4.235775), (4ac518cef964a520f8a520e3, 4.230518), (4af47862f964a520d6f221e3, 4.2135577), (4b8146dbf964a520439d30e3, 4.1912913), (4ac518d2f964a52026a720e3, 4.1546245), (4ac518f7f964a520c6af20e3, 4.150412), (4ae811e5f964a5200cae21e3, 4.138737), (4ac518cef964a520f7a520e3, 4.1336465)
20624796: (4c9c6a059c48236a1cb14dee, 4.0388703), (4ac518cef964a52021a620e3, 4.0204754), (4ac518d1f964a520c3a620e3, 4.000157), (4acbc300f964a52058c520e3, 3.996896), (4ac518cef964a520f8a520e3, 3.9831254), (4ac518d2f964a52026a720e3, 3.9730275), (4c52b7a4b6dabe9a24d2bb13, 3.9472318), (4ac518d2f964a5203da720e3, 3.9341896), (4e175b25183880768f35a7e5, 3.91202), (4c6ce8d923c1a1cd4bdf1acf, 3.910661)
20194619: (4ac518eff964a52064ad20e3, 4.4317703), (4ac518cef964a52021a620e3, 4.395448), (4c9c6a059c48236a1cb14dee, 4.347937), (4af47862f964a520d6f221e3, 4.3449554), (4c6ce8d923c1a1cd4bdf1acf, 4.33426), (4ac518f6f964a52052af20e3, 4.329297), (4e175b25183880768f35a7e5, 4.3103075), (4fe85037e4b0af2e68221581, 4.288717), (4ac518d1f964a520c3a620e3, 4.275451), (52d71ac611d2dae852a0be1f, 4.2734847)
1226236442: (4af47862f964a520d6f221e3, 4.9671135), (4ac518cef964a52021a620e3, 4.958847), (4c9c6a059c48236a1cb14dee, 4.931336), (4c6ce8d923c1a1cd4bdf1acf, 4.926558), (4ac518e8f964a52075ab20e3, 4.910834), (4ae811e5f964a5200cae21e3, 4.888931), (4ac518f6f964a52052af20e3, 4.885559), (4ac518d0f964a52095a620e3, 4.874161), (4ac518f4f964a520fbae20e3, 4.8733964), (4c513de4250dd13a41a4e17c, 4.8622513)
269934681: (4ac518cef964a52021a620e3, 5.540271), (4af47862f964a520d6f221e3, 5.4821973), (4ac518cef964a520f8a520e3, 5.4602346), (4c6ce8d923c1a1cd4bdf1acf, 5.4385457), (4c9c6a059c48236a1cb14dee, 5.4359674), (4b7a7122f964a520f62c2fe3*, 5.4353166), (4ac518d1f964a520c3a620e3, 5.3729043), (4acbc300f964a52058c520e3, 5.3708744), (4ac518eff964a52064ad20e3, 5.348615), (4ac518d2f964a52026a720e3, 5.338338)
393433840: (4ba6419bf964a520b23f39e3, 3.8708951), (4ac518d0f964a52095a620e3, 3.8696284), (4c6ce8d923c1a1cd4bdf1acf, 3.8637516), (4acbc300f964a52058c520e3, 3.8591845), (4c9c6a059c48236a1cb14dee, 3.8433497), (4ae811e5f964a5200cae21e3, 3.841743), (4ac518cef964a52021a620e3, 3.8273654), (4ac518eff964a52064ad20e3, 3.8223414), (4ac518f4f964a520fbae20e3, 3.7955427), (4e175b25183880768f35a7e5, 3.7913537)
28528359: (4c9c6a059c48236a1cb14dee, 4.7613173), (4ac518cef964a52021a620e3, 4.759146), (4ac518cef964a520f8a520e3, 4.741982), (4acbc300f964a52058c520e3, 4.7380147), (4ac518d1f964a520c3a620e3, 4.713467), (4ac518d0f964a52095a620e3, 4.711396), (4ac518d2f964a52026a720e3, 4.701567), (4c6ce8d923c1a1cd4bdf1acf, 4.6894393), (4ac518d3f964a52076a720e3, 4.680174), (4af47862f964a520d6f221e3, 4.679335)
189843565: (4c9c6a059c48236a1cb14dee, 5.5322123), (4ac518cef964a52021a620e3, 5.5290384), (4ac518d3f964a52076a720e3, 5.5032444), (4ac518cef964a520f8a520e3, 5.5005693), (4ac518d1f964a520c3a620e3, 5.4836125), (4ac518d2f964a52026a720e3, 5.480977), (4af47862f964a520d6f221e3, 5.4640427), (4ac518eff964a52064ad20e3, 5.41801), (4e175b25183880768f35a7e5, 5.4044404), (4c6ce8d923c1a1cd4bdf1acf, 5.4035106)
179584350: (4ac518d2f964a52026a720e3, 3.8946729), (4ac518f6f964a52052af20e3, 3.8829312), (4ba6419bf964a520b23f39e3, 3.8570502), (4ac518cef964a52021a620e3, 3.8529239), (4ac518cef964a520f7a520e3, 3.8472228), (4b114284f964a520657923e3, 3.8409448), (4ac518f7f964a520c6af20e3, 3.8233516), (4ac518cef964a520f8a520e3, 3.8066819), (52d543fc11d277ee4a19f7f2, 3.7993748), (4c9c6a059c48236a1cb14dee, 3.797337)
25807897: (4b263a97f964a5205f7924e3, 2.5416234), (4ac518b6f964a520e5a020e3, 2.3953128), (4b9d35fdf964a520cd9936e3, 2.3763804), (4ac518cef964a52012a620e3, 2.3698301), (4ac518b5f964a5209fa020e3, 2.338021), (4c28be7aed0ac9b6d1a860aa, 2.3357766), (52227eba11d2300526ce9364, 2.3355935), (4ac518bdf964a520daa220e3, 2.3320801), (4ba28d82f964a5209f0338e3, 2.3292766), (4ad3a45df964a5205be520e3, 2.32225)
1478420834: (4ae811e5f964a5200cae21e3, 3.7198606), (4ac518f0f964a520afad20e3, 3.7085104), (506999663d7cfe42e733a9b3, 3.6884995), (4ac518eff964a52064ad20e3, 3.6808982), (4ac518f6f964a52050af20e3, 3.6769683), (4ba6419bf964a520b23f39e3, 3.6615727), (4acbc300f964a52058c520e3, 3.654342), (4ac518d2f964a52026a720e3, 3.6362092), (4b1c0375f964a520b30024e3, 3.6194782), (4ac518d0f964a520aaa620e3, 3.606893)
149897414: (4c9c6a059c48236a1cb14dee, 4.9307656), (4ac518d1f964a520c3a620e3, 4.844719), (4bcc08273740b7139c756365, 4.8255043), (4ac518cef964a52021a620e3, 4.8025794), (4af47862f964a520d6f221e3, 4.8013086), (4c513de4250dd13a41a4e17c, 4.7756763), (4b1c0375f964a520b30024e3, 4.7560124), (4b114284f964a520657923e3, 4.7479854), (4ac518d2f964a5203da720e3, 4.744886), (4ac518f6f964a52052af20e3, 4.7418547)
94338433: (4c9c6a059c48236a1cb14dee, 3.8081646), (4ac518e8f964a52075ab20e3, 3.7411077), (4ac518d1f964a520c3a620e3, 3.704473), (4ac518cef964a52021a620e3, 3.6898944), (4ac518d3f964a52076a720e3, 3.689688), (4c513de4250dd13a41a4e17c, 3.6877916), (4e175b25183880768f35a7e5, 3.6869338), (4c6ce8d923c1a1cd4bdf1acf, 3.6844215), (4ac518f6f964a52050af20e3, 3.6715748), (4ac518d0f964a52095a620e3, 3.6713023)
229017483: (4ac518f7f964a520c6af20e3, 4.2841864), (4b114284f964a520657923e3, 4.27581), (4ac518f6f964a52052af20e3, 4.266377), (4ac518cef964a52021a620e3, 4.2552543), (4ac518d2f964a52026a720e3, 4.2524385), (4c9c6a059c48236a1cb14dee, 4.246263), (4c52b7a4b6dabe9a24d2bb13, 4.231001), (4ac518cef964a520f7a520e3, 4.217746), (4ac518d2f964a5203da720e3, 4.203764), (4ac518d3f964a52076a720e3, 4.1878)
14637620: (4ac518f6f964a52052af20e3, 4.2778325), (4c6ce8d923c1a1cd4bdf1acf, 4.2429094), (4acbc300f964a52058c520e3, 4.231465), (4b114284f964a520657923e3, 4.203152), (4ac518cef964a52021a620e3, 4.2015047), (4c9c6a059c48236a1cb14dee, 4.1933074), (4bc0d7c84cdfc9b658969321, 4.175462), (4ba6419bf964a520b23f39e3, 4.161612), (4af47862f964a520d6f221e3, 4.1557426), (4ac518d2f964a52026a720e3, 4.15549)
1901630592: (4af47862f964a520d6f221e3, 4.3641157), (4ac518cef964a52021a620e3, 4.355337), (4b7a7122f964a520f62c2fe3, 4.315538), (4ac518d0f964a52095a620e3, 4.3117943), (4ac518eff964a52064ad20e3, 4.304741), (4c9c6a059c48236a1cb14dee, 4.2797112), (4c6ce8d923c1a1cd4bdf1acf, 4.273583), (4ac518cef964a520f8a520e3, 4.2547717), (4e175b25183880768f35a7e5, 4.2479205), (4ac518d1f964a520c3a620e3, 4.2335954)
108340950: (4ac518f7f964a520c6af20e3, 3.1778955), (4ac518cef964a52021a620e3, 3.128459), (4c9c6a059c48236a1cb14dee, 3.1244802), (4b114284f964a520657923e3, 3.112391), (4ac518d3f964a52076a720e3, 3.101488), (4af47862f964a520d6f221e3, 3.089452), (4ac518f6f964a52052af20e3, 3.0867987), (4d5ed23c149637047e12cf94, 3.0823607), (4ac518f4f964a520fbae20e3, 3.065504), (4ac518cef964a520f8a520e3, 3.0623918)
83625926: (4c9c6a059c48236a1cb14dee, 5.327938), (4ac518f6f964a52052af20e3, 5.305522), (4ac518cef964a52021a620e3, 5.2819033), (4af47862f964a520d6f221e3, 5.2280226), (4b114284f964a520657923e3, 5.2210727), (4c6ce8d923c1a1cd4bdf1acf, 5.2080007), (4ac518d1f964a520c3a620e3, 5.2066526), (4bc0d7c84cdfc9b658969321, 5.200563), (4ac518eff964a52064ad20e3, 5.194233), (4bcc08273740b7139c756365, 5.1936865)
164387610: (4ac518eff964a52064ad20e3, 4.3367243), (4ba6419bf964a520b23f39e3, 4.280721), (4ac518cef964a52021a620e3, 4.245034), (4b1c0375f964a520b30024e3, 4.2378016), (4ac518d2f964a52026a720e3, 4.2293673), (4ac518f6f964a52050af20e3, 4.2139006), (4c6ce8d923c1a1cd4bdf1acf, 4.210448), (506999663d7cfe42e733a9b3, 4.209711), (4acbc300f964a52058c520e3, 4.2085204), (4c9c6a059c48236a1cb14dee, 4.2044654)
188348634: (4ac518f6f964a52052af20e3, 3.71528), (4bcc08273740b7139c756365, 3.6850395), (4ac518d2f964a52026a720e3, 3.6743722), (4c9c6a059c48236a1cb14dee, 3.6573987), (4b114284f964a520657923e3, 3.6334822), (4ac518cef964a52021a620e3, 3.6314154), (4b77eb6ff964a520c4ae2ee3, 3.6303911), (4ac518cef964a520f8a520e3, 3.6218107), (4ac518d1f964a520c3a620e3, 3.6105268), (4ac518d3f964a52076a720e3, 3.610322)
996078704: (4ba6419bf964a520b23f39e3, 4.357114), (4acbc300f964a52058c520e3, 4.2989187), (4ac518cef964a52021a620e3, 4.2897334), (4ac518d2f964a52026a720e3, 4.2583275), (4c9c6a059c48236a1cb14dee, 4.245476), (4b114284f964a520657923e3, 4.2258863), (4ac518d2f964a5203da720e3, 4.205462), (4bc0d7c84cdfc9b658969321, 4.2027917), (4ac518eff964a52064ad20e3, 4.1823034), (52d543fc11d277ee4a19f7f2, 4.1782284)
226124006: (4ac518f6f964a52052af20e3, 4.2496824), (4c9c6a059c48236a1cb14dee, 4.2192273), (4ac518cef964a52021a620e3, 4.168922), (4c6ce8d923c1a1cd4bdf1acf, 4.1599164), (4ac518d2f964a52026a720e3, 4.108955), (4af47862f964a520d6f221e3, 4.108579), (4acbc300f964a52058c520e3, 4.105467), (4b114284f964a520657923e3, 4.104458), (4bcc08273740b7139c756365, 4.102502), (4ac518d1f964a520c3a620e3, 4.0887675)
121428577: (4ac518cef964a52021a620e3, 4.722366), (4ac518d1f964a520c3a620e3, 4.6615686), (4c9c6a059c48236a1cb14dee, 4.653337), (4b1c0375f964a520b30024e3, 4.6419716), (4ac518d2f964a5203da720e3, 4.6418724), (4ac518cef964a520f8a520e3, 4.615436), (4c52b7a4b6dabe9a24d2bb13, 4.613526), (4ac518d3f964a52076a720e3, 4.6134357), (4ac518f7f964a520c6af20e3, 4.607733), (4ac518d2f964a52026a720e3, 4.603671)
16565053: (4acbc300f964a52058c520e3, 4.3020005), (4ac518d2f964a5203da720e3, 4.278675), (4ac518cef964a52021a620e3, 4.249149), (4c9c6a059c48236a1cb14dee, 4.246881), (4ac518d1f964a520c3a620e3, 4.239075), (4bc0d7c84cdfc9b658969321, 4.180401), (4ac518eff964a52064ad20e3, 4.1785235), (4aec432bf964a520bcc521e3, 4.176288), (4c6ce8d923c1a1cd4bdf1acf, 4.1694045), (4b114284f964a520657923e3, 4.164362)
1236348738: (4b114284f964a520657923e3, 4.2278724), (4c9c6a059c48236a1cb14dee, 4.224406), (4ac518cef964a52021a620e3, 4.194313), (4ac518d2f964a5203da720e3, 4.181476), (4ac518f7f964a520c6af20e3, 4.176229), (4ac518d1f964a520c3a620e3, 4.153866), (4ac518f6f964a52052af20e3, 4.1481404), (4b1c0375f964a520b30024e3, 4.1333222), (4d5ed23c149637047e12cf94, 4.1309047), (4af47862f964a520d6f221e3, 4.1175585)
157444390: (4c9c6a059c48236a1cb14dee, 3.4108229), (4af47862f964a520d6f221e3, 3.4077513), (4ac518cef964a52021a620e3, 3.4004223), (4ac518bbf964a5200ca220e3, 3.3996773), (4ac518f6f964a52052af20e3, 3.3887854), (4ac518b8f964a52081a120e3, 3.3804493), (4b114284f964a520657923e3, 3.373473), (4b7e5255f964a52076e92fe3, 3.3561409), (4ac518d0f964a52095a620e3, 3.3550944), (4ac518f7f964a520c6af20e3, 3.3530025)
22133557: (4ac518f6f964a52052af20e3, 3.3146727), (4ac518cef964a52021a620e3, 3.309724), (4ac518eff964a52064ad20e3, 3.2940745), (4c6ce8d923c1a1cd4bdf1acf, 3.2915363), (4c9c6a059c48236a1cb14dee, 3.2786596), (4ac518d2f964a52026a720e3, 3.2749615), (4b1c0375f964a520b30024e3, 3.269894), (52d71ac611d2dae852a0be1f, 3.2685714), (4b1290d5f964a520da8a23e3, 3.2599587), (4ac518cef964a520f8a520e3, 3.257187)
14883450: (4ac518d1f964a520c3a620e3, 4.6965537), (4c9c6a059c48236a1cb14dee, 4.647942), (4ac518d2f964a5203da720e3, 4.6223254), (4ac518d3f964a52076a720e3, 4.599739), (4ac518cef964a52021a620e3, 4.5988135), (4c6ce8d923c1a1cd4bdf1acf, 4.5962048), (4ac518eff964a52064ad20e3, 4.592039), (4bcc08273740b7139c756365, 4.5716233), (4af47862f964a520d6f221e3, 4.559725), (506999663d7cfe42e733a9b3, 4.5527725)
248144037: (4ac518cef964a52021a620e3, 4.37229), (4bcc08273740b7139c756365, 4.367848), (4c9c6a059c48236a1cb14dee, 4.3416014), (4ac518d1f964a520c3a620e3, 4.336442), (4af47862f964a520d6f221e3, 4.335381), (4ac518cef964a520f8a520e3, 4.324591), (4ac518f7f964a520c6af20e3, 4.3134294), (4ac518f6f964a52052af20e3, 4.301765), (4ac518d2f964a52026a720e3, 4.297202), (4b114284f964a520657923e3, 4.297111)
22045240: (4c9c6a059c48236a1cb14dee, 5.626249), (4ac518cef964a52021a620e3, 5.5967984), (4ac518d1f964a520c3a620e3, 5.5346093), (4ba6419bf964a520b23f39e3, 5.5248647), (4b1c0375f964a520b30024e3, 5.5195403), (4ac518eff964a52064ad20e3, 5.5145864), (4ac518d2f964a52026a720e3, 5.5018926), (4ac518d2f964a5203da720e3, 5.464141), (4b114284f964a520657923e3, 5.4514375), (4acbc300f964a52058c520e3, 5.444679)
302578461: (4ac518eff964a52064ad20e3, 4.8620634), (4c9c6a059c48236a1cb14dee, 4.8403583), (4ac518cef964a52021a620e3, 4.838216), (4b1c0375f964a520b30024e3, 4.8245044), (4af47862f964a520d6f221e3, 4.82063), (506999663d7cfe42e733a9b3, 4.814658), (4ac518d1f964a520c3a620e3, 4.810033), (4c6ce8d923c1a1cd4bdf1acf, 4.776005), (4ba6419bf964a520b23f39e3, 4.769229), (4ac518d2f964a5203da720e3, 4.7607)
36726522: (4ac518cef964a52021a620e3, 4.4460607), (4ac518f7f964a520c6af20e3, 4.4237547), (4c9c6a059c48236a1cb14dee, 4.4102774), (4b114284f964a520657923e3, 4.401125), (4c52b7a4b6dabe9a24d2bb13, 4.3979254), (4ba6419bf964a520b23f39e3, 4.392463), (4acbc300f964a52058c520e3, 4.389119), (4ac518f4f964a520fbae20e3, 4.37983), (4af47862f964a520d6f221e3, 4.3714094), (4ac518cef964a520f8a520e3, 4.3504186)
