# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4af47862f964a520d6f221e3, 5.310172), (4ac518f6f964a52052af20e3, 5.2311764), (4ac518d3f964a52076a720e3, 5.204858), (4bcc08273740b7139c756365, 5.1993837), (4c9c6a059c48236a1cb14dee, 5.186062), (4ac518cef964a52021a620e3, 5.18467), (4ac518d2f964a52026a720e3, 5.1726093), (4ac518f4f964a520fbae20e3, 5.166123), (4b1c0375f964a520b30024e3, 5.149896), (4ac518f7f964a520c6af20e3, 5.1487865)
15298450: (4ac518cef964a52021a620e3, 4.435779), (4c9c6a059c48236a1cb14dee, 4.4152665), (4ac518f6f964a52052af20e3, 4.3949437), (4ac518eff964a52064ad20e3, 4.3924274), (4ac518cef964a520f8a520e3, 4.38778), (4b8146dbf964a520439d30e3, 4.387066), (4d5ed23c149637047e12cf94, 4.3688936), (4ac518d1f964a520c3a620e3, 4.367324), (4b1c0375f964a520b30024e3, 4.36223), (4ac518d2f964a52026a720e3, 4.3434324)
293698185: (4bcc08273740b7139c756365, 4.315127), (4ac518cef964a52021a620e3, 4.307419), (4ac518d2f964a5203da720e3, 4.300841), (4af47862f964a520d6f221e3, 4.300567), (4c6ce8d923c1a1cd4bdf1acf, 4.2882547), (4ac518d1f964a520c3a620e3, 4.253895), (4ac518f6f964a52052af20e3, 4.245156), (505b0a96e4b0597d277e6444, 4.2414536), (4c9c6a059c48236a1cb14dee, 4.2372494), (4ac518d2f964a52026a720e3, 4.235562)
254895673: (4af47862f964a520d6f221e3, 4.2796345), (4ac518f4f964a520fbae20e3, 4.223787), (4ac518f6f964a52052af20e3, 4.204823), (4ac518d3f964a52076a720e3, 4.204193), (4ac518e8f964a52075ab20e3, 4.197679), (4b1c0375f964a520b30024e3, 4.1877527), (4c9c6a059c48236a1cb14dee, 4.1811323), (4c6ce8d923c1a1cd4bdf1acf, 4.177882), (4ac518f7f964a520c6af20e3, 4.1682587), (4bcc08273740b7139c756365, 4.166557)
250453223: (4ac518cef964a52021a620e3, 4.1272254), (4ac518d2f964a5203da720e3, 4.1128473), (4ac518d2f964a52026a720e3, 4.1044664), (4ac518d1f964a520c3a620e3, 4.0618324), (4ae811e5f964a5200cae21e3, 4.05863), (506999663d7cfe42e733a9b3, 4.052166), (4ac518f6f964a52052af20e3, 4.0478153), (4c9c6a059c48236a1cb14dee, 4.045989), (4bc0d7c84cdfc9b658969321, 4.0392494), (4ac518eff964a52064ad20e3, 4.032457)
258709321: (4bcc08273740b7139c756365, 3.155225), (4c9c6a059c48236a1cb14dee, 3.1507847), (4af47862f964a520d6f221e3, 3.137671), (4ac518cef964a52021a620e3, 3.1244438), (4ac518d2f964a52026a720e3, 3.1203713), (4ac518d1f964a520c3a620e3, 3.1116505), (4d5ed23c149637047e12cf94, 3.0988004), (4ac518d2f964a5203da720e3, 3.0979986), (4ac518d3f964a52076a720e3, 3.0960338), (4ac518f6f964a52052af20e3, 3.0907128)
191379149: (4ac518f6f964a52052af20e3, 4.6619787), (4ac518f0f964a520afad20e3, 4.6488314), (4af47862f964a520d6f221e3, 4.605966), (4ae811e5f964a5200cae21e3, 4.602214), (4ac518cef964a52021a620e3, 4.5881486), (4ac518d2f964a52026a720e3, 4.587469), (4ac518d1f964a520c3a620e3, 4.5846186), (4b0bf426f964a5200e3523e3, 4.5508676), (4ac518d3f964a52076a720e3, 4.546406), (4ac518eff964a52064ad20e3, 4.5381184)
919144423: (4bbb21d3b35776b00292cb01, 2.3958237), (51443f94e4b0238f2770a239, 2.3135521), (4e857bf11081ccf253a1f4aa, 2.2405317), (4b9bf515f964a5206a3a36e3, 2.2378378), (4d8e08dd1716a143147f27f7, 2.2279797), (4ac518bcf964a52069a220e3, 2.2138515), (528b98c3498e2136852078a3, 2.178772), (4ac518cef964a52012a620e3, 2.1623948), (4ec6abe02c5b532d05aa85b2, 2.1492085), (50c35e21e4b08c3b59223478, 2.1357036)
67892954: (4c9c6a059c48236a1cb14dee, 4.0852838), (4c52b7a4b6dabe9a24d2bb13, 4.0471783), (4ac518cef964a52021a620e3, 4.038943), (4acbc300f964a52058c520e3, 4.029072), (4ac518cef964a520f8a520e3, 4.0022497), (4af47862f964a520d6f221e3, 3.9966831), (4ac518d1f964a520c3a620e3, 3.9956193), (4ac518eff964a52064ad20e3, 3.9812539), (4e175b25183880768f35a7e5, 3.979424), (4fe85037e4b0af2e68221581, 3.978133)
82181845: (4ac518d2f964a52026a720e3, 4.5286083), (4ac518cef964a52021a620e3, 4.5266724), (4ac518f6f964a52052af20e3, 4.4851737), (4af47862f964a520d6f221e3, 4.4816628), (4ac518d1f964a520c3a620e3, 4.4746017), (4c9c6a059c48236a1cb14dee, 4.473214), (4ac518d3f964a52076a720e3, 4.458797), (4b1c0375f964a520b30024e3, 4.458482), (4ae811e5f964a5200cae21e3, 4.4509273), (4ac518d2f964a5203da720e3, 4.4362807)
256977309: (4bc0d7c84cdfc9b658969321, 3.4392757), (4c6ce8d923c1a1cd4bdf1acf, 3.4376714), (4acaf933f964a52031c320e3, 3.4278548), (4ac518cef964a52021a620e3, 3.4226544), (4ac518d2f964a5203da720e3, 3.4136117), (4ac518d1f964a520e6a620e3, 3.4064376), (4f1205e9e4b04720456783a7, 3.404837), (4acbc300f964a52058c520e3, 3.37529), (4b114284f964a520657923e3, 3.374527), (4ac518eff964a52064ad20e3, 3.3605053)
151108000: (4ac518d2f964a52026a720e3, 4.126184), (4ac518d3f964a52076a720e3, 4.1091933), (4af47862f964a520d6f221e3, 4.102148), (4c9c6a059c48236a1cb14dee, 4.0954022), (4ac518cef964a52021a620e3, 4.0649185), (4ac518cef964a520f8a520e3, 4.0608916), (4ac518f6f964a52052af20e3, 4.055827), (4d5ed23c149637047e12cf94, 4.035123), (4ac518eff964a52064ad20e3, 4.031561), (4b1c0375f964a520b30024e3, 4.02282)
14504663: (4af47862f964a520d6f221e3, 4.6832094), (4ac518f6f964a52052af20e3*, 4.664727), (4c6ce8d923c1a1cd4bdf1acf, 4.633542), (4ac518f4f964a520fbae20e3*, 4.6211677), (4b1c0375f964a520b30024e3, 4.620693), (505b0a96e4b0597d277e6444, 4.6194887), (4ac518e8f964a52075ab20e3, 4.61721), (4ac518d1f964a520c3a620e3, 4.607354), (4ac518f7f964a520c6af20e3, 4.577674), (4ba6419bf964a520b23f39e3, 4.5562096)
1239742968: (4c0fc83496fc9521effbc0cb, 3.5999515), (4b7ed0c3f964a520820130e3, 3.5956745), (4ac518cef964a52021a620e3, 3.58772), (4c1c3bedb9f876b073b27b46, 3.5834205), (4ac518d1f964a520c3a620e3, 3.5796309), (4ac518d2f964a52026a720e3, 3.5736804), (52d71ac611d2dae852a0be1f, 3.5703232), (4ae811e5f964a5200cae21e3, 3.554581), (4af940dbf964a520331122e3, 3.5469227), (4ac518d2f964a5203da720e3, 3.5312195)
1134790494: (4ac518f6f964a52052af20e3, 4.209074), (4ac518d1f964a520c3a620e3, 4.207332), (4ac518cef964a52021a620e3, 4.191671), (4ba6419bf964a520b23f39e3, 4.1728864), (4c6ce8d923c1a1cd4bdf1acf, 4.162228), (4c9c6a059c48236a1cb14dee, 4.15945), (4bcc08273740b7139c756365, 4.1539755), (4ac518cef964a520f7a520e3, 4.1400437), (505b0a96e4b0597d277e6444, 4.1373243), (4ac518cef964a520f8a520e3, 4.121289)
1651495236: (4bc0d7c84cdfc9b658969321, 3.7675529), (4acaf933f964a52031c320e3, 3.7365098), (4ac518cef964a52021a620e3, 3.7356367), (4ac518f6f964a52052af20e3, 3.733679), (4c6ce8d923c1a1cd4bdf1acf, 3.732805), (4ac518f0f964a520afad20e3, 3.7203119), (4b0bf426f964a5200e3523e3, 3.717617), (4af47862f964a520d6f221e3, 3.7015493), (4ac518d2f964a5203da720e3, 3.6941903), (4ac518eff964a52064ad20e3, 3.6837592)
302688955: (4c9c6a059c48236a1cb14dee, 4.9395866), (4af47862f964a520d6f221e3, 4.937697), (4ac518cef964a52021a620e3, 4.8991446), (4ac518cef964a520f8a520e3, 4.898405), (4ac518d1f964a520c3a620e3, 4.8667946), (4ac518f6f964a52052af20e3, 4.861994), (4bcc08273740b7139c756365, 4.854804), (4ba6419bf964a520b23f39e3, 4.8500037), (4ac518d2f964a52026a720e3, 4.8330436), (4ac518cef964a520f7a520e3, 4.829675)
1634077572: (4ac518d2f964a5203da720e3, 4.8638287), (4ac518cef964a52021a620e3, 4.8487544), (4ac518d2f964a52026a720e3, 4.80528), (4d5ed23c149637047e12cf94, 4.7897925), (4bcc08273740b7139c756365, 4.7844768), (4c9c6a059c48236a1cb14dee, 4.7751126), (4ac518d1f964a520c3a620e3, 4.7669363), (4bc0d7c84cdfc9b658969321, 4.738566), (4af9a82df964a520fd1222e3, 4.7347445), (4c6ce8d923c1a1cd4bdf1acf, 4.7312703)
388269802: (4ac518cef964a52021a620e3, 4.2467), (4c9c6a059c48236a1cb14dee, 4.2153893), (4c52b7a4b6dabe9a24d2bb13, 4.19376), (4ac518eff964a52064ad20e3, 4.1566052), (4ac518d1f964a520c3a620e3, 4.152692), (4b1c0375f964a520b30024e3, 4.1485133), (4ac518cef964a520f8a520e3, 4.1474032), (506999663d7cfe42e733a9b3, 4.096244), (4ac518d2f964a52026a720e3, 4.09259), (4f1205e9e4b04720456783a7, 4.0920444)
191898033: (4ac518d3f964a52076a720e3, 3.7943883), (4ac518d2f964a52026a720e3, 3.7857718), (4bc0d7c84cdfc9b658969321, 3.7529616), (4af47862f964a520d6f221e3, 3.7475731), (4c9c6a059c48236a1cb14dee, 3.715448), (4ac518cef964a520f8a520e3, 3.7050817), (4ac518cef964a52021a620e3*, 3.7027843), (4d5ed23c149637047e12cf94, 3.697949), (4ac518d2f964a5203da720e3, 3.6933572), (4bcc08273740b7139c756365, 3.6862245)
20656631: (4ac518d3f964a52076a720e3, 4.6135426), (4af47862f964a520d6f221e3, 4.6039224), (4ac518d2f964a52026a720e3, 4.5817294), (4bcc08273740b7139c756365, 4.573364), (4c9c6a059c48236a1cb14dee, 4.5562034), (4d5ed23c149637047e12cf94, 4.535064), (4ac518f6f964a52052af20e3, 4.5228763), (4ac518cef964a52021a620e3, 4.5170584), (4ac518cef964a520f8a520e3, 4.502737), (4ac518d2f964a5203da720e3, 4.496326)
240413727: (4ac518d1f964a520c3a620e3, 3.9110358), (4c9c6a059c48236a1cb14dee, 3.9101796), (4e175b25183880768f35a7e5, 3.8967302), (4ac518cef964a52021a620e3, 3.8764935), (4b1c0375f964a520b30024e3, 3.8716984), (4c52b7a4b6dabe9a24d2bb13, 3.8465924), (4ac518eff964a52064ad20e3, 3.8118787), (4ac518cef964a520f8a520e3, 3.8115058), (4af47862f964a520d6f221e3, 3.8005965), (4fe85037e4b0af2e68221581, 3.7960863)
381489314: (4ac518cef964a52021a620e3, 4.9339943), (4b1c0375f964a520b30024e3, 4.9110227), (4c9c6a059c48236a1cb14dee, 4.8819313), (4ac518cef964a520f8a520e3, 4.8773575), (4c52b7a4b6dabe9a24d2bb13, 4.8758516), (4ac518f6f964a52052af20e3, 4.8703012), (4bc0d7c84cdfc9b658969321, 4.8687096), (4ac518eff964a52064ad20e3, 4.867412), (4ac518d2f964a52026a720e3, 4.855435), (4af47862f964a520d6f221e3, 4.853096)
2315931762: (4ac518f0f964a520afad20e3, 4.3507237), (4af47862f964a520d6f221e3, 4.1946855), (4ac518f6f964a52052af20e3, 4.1904244), (4b0bf426f964a5200e3523e3, 4.159981), (4ac518d1f964a520c3a620e3, 4.1467767), (4ac518d2f964a52026a720e3, 4.143269), (4ac518cef964a52021a620e3, 4.1419353), (4bc0d7c84cdfc9b658969321, 4.1374435), (4ba6419bf964a520b23f39e3, 4.1321197), (4ad42aa6f964a5205de720e3, 4.123999)
228386632: (4ac518cef964a52021a620e3, 5.1492734), (4ac518f6f964a52052af20e3, 5.1371636), (4c9c6a059c48236a1cb14dee, 5.1286798), (4b1c0375f964a520b30024e3, 5.1171865), (4ac518d1f964a520c3a620e3, 5.0592437), (4ac518cef964a520f8a520e3, 5.054293), (4af47862f964a520d6f221e3, 5.0505805), (4ac518eff964a52064ad20e3, 5.0436573), (4ba6419bf964a520b23f39e3, 5.028318), (4c52b7a4b6dabe9a24d2bb13, 4.99006)
263848455: (4c9c6a059c48236a1cb14dee, 4.0319815), (4ac518cef964a52021a620e3, 4.0310054), (4ac518cef964a520f8a520e3, 4.0304546), (4d5ed23c149637047e12cf94, 3.983981), (4bcc08273740b7139c756365, 3.9687216), (4c52b7a4b6dabe9a24d2bb13, 3.955221), (4ac518d1f964a520c3a620e3, 3.953733), (4ac518eff964a52064ad20e3, 3.9536583), (4b114284f964a520657923e3, 3.952853), (4acbc300f964a52058c520e3, 3.9326012)
264972299: (4ad42aa6f964a5205de720e3, 3.7524164), (4b6016a3f964a52076d529e3, 3.739144), (4bc0d7c84cdfc9b658969321, 3.7238874), (4d64f88cd2906a310083e2cb, 3.7183886), (4ac518cef964a52021a620e3, 3.7109852), (4ac518cef964a520f8a520e3, 3.705438), (4ac518d2f964a52026a720e3, 3.6967044), (4ac518eff964a52064ad20e3, 3.6483576), (4ac518f0f964a520afad20e3, 3.6482024), (4ac518cef964a52009a620e3, 3.6374846)
6797142: (4ac518cef964a52021a620e3, 4.2355466), (4ac518d2f964a52026a720e3, 4.227717), (4ad42aa6f964a5205de720e3, 4.225163), (4c9c6a059c48236a1cb14dee, 4.1626415), (4ac518d3f964a52076a720e3, 4.149347), (4ac518d2f964a5203da720e3, 4.1390853), (4ac518f6f964a52052af20e3, 4.1316743), (4b1c0375f964a520b30024e3, 4.128225), (506999663d7cfe42e733a9b3, 4.116918), (4f634969e4b0ce431bfee234, 4.115381)
10311892: (4c9c6a059c48236a1cb14dee, 4.05306), (4e4b9e2314958c3abfa956c7, 4.0487328), (4ac518cef964a52021a620e3, 4.02536), (4ac518d1f964a520c3a620e3, 3.9813974), (4ac518d1f964a520e6a620e3, 3.9534442), (4ac518d2f964a5203da720e3, 3.9475515), (4bcc08273740b7139c756365, 3.9463909), (4acbc300f964a52058c520e3, 3.9328787), (4d5ed23c149637047e12cf94, 3.93153), (4ac518eff964a52064ad20e3, 3.9298565)
20702905: (505b0a96e4b0597d277e6444, 4.239047), (4af47862f964a520d6f221e3, 4.2279773), (4bc0d7c84cdfc9b658969321, 4.206006), (4ac518f4f964a520fbae20e3, 4.204854), (4c6ce8d923c1a1cd4bdf1acf, 4.1490893), (4c9c6a059c48236a1cb14dee, 4.1483097), (4ac518cef964a52021a620e3, 4.136266), (4acaf933f964a52031c320e3, 4.1288233), (4ac518e8f964a52075ab20e3, 4.1203976), (4b1c0375f964a520b30024e3, 4.1157875)
267407310: (4ac518cef964a52021a620e3, 4.9745684), (4c9c6a059c48236a1cb14dee, 4.9381495), (4b1c0375f964a520b30024e3, 4.9270177), (4ac518f6f964a52052af20e3, 4.915599), (4ac518d1f964a520c3a620e3, 4.905558), (4af47862f964a520d6f221e3, 4.8932776), (4ac518eff964a52064ad20e3, 4.86468), (4bcc08273740b7139c756365, 4.859894), (4c52b7a4b6dabe9a24d2bb13, 4.8449807), (4ac518cef964a520f8a520e3, 4.8343105)
1226236442: (4af47862f964a520d6f221e3, 3.7693486), (4bcc08273740b7139c756365, 3.7169063), (4ac518cef964a520f7a520e3, 3.7136223), (4bc0d7c84cdfc9b658969321, 3.711582), (4ac518f6f964a52052af20e3, 3.687738), (4ac518f4f964a520fbae20e3, 3.6844633), (4ac518d3f964a52076a720e3, 3.6814778), (4acee9a4f964a5200ed220e3, 3.6630714), (4ac518e7f964a52067ab20e3, 3.6579998), (4ba6419bf964a520b23f39e3, 3.6567645)
269934681: (4c6ce8d923c1a1cd4bdf1acf, 3.9957306), (4ac518cef964a52021a620e3, 3.9661534), (4ac518d1f964a520e6a620e3, 3.9533389), (4ac518d1f964a520c3a620e3, 3.9343538), (4b3ba489f964a520cf7725e3, 3.9188018), (4c9c6a059c48236a1cb14dee, 3.9116907), (4b1c0375f964a520b30024e3, 3.8913736), (4acbc300f964a52058c520e3, 3.8840232), (4ac518f7f964a520c6af20e3, 3.8792622), (4bcc08273740b7139c756365, 3.8780103)
28528359: (4c9c6a059c48236a1cb14dee, 3.2333767), (4ac518f6f964a52052af20e3, 3.231151), (4ac518cef964a520f8a520e3, 3.229889), (4ac518d1f964a520c3a620e3, 3.2142012), (4ac518cef964a52021a620e3, 3.208806), (4ac518d2f964a52026a720e3, 3.1849093), (4af47862f964a520d6f221e3, 3.1844013), (4ac518eff964a52064ad20e3, 3.1778393), (4ba6419bf964a520b23f39e3, 3.17581), (4ac518d0f964a52097a620e3, 3.1707773)
248755889: (4af47862f964a520d6f221e3, 5.1438403), (4b1c0375f964a520b30024e3, 5.0647745), (4ac518d3f964a52076a720e3, 5.0635314), (4ac518f6f964a52052af20e3, 5.0618343), (4ac518f4f964a520fbae20e3, 5.040314), (4ac518d2f964a52026a720e3, 5.0345006), (4c9c6a059c48236a1cb14dee, 5.0223165), (4ac518cef964a52021a620e3, 5.0107117), (4ac518d1f964a520c3a620e3, 4.9601593), (4bcc08273740b7139c756365, 4.9541435)
149897414: (4b1c0375f964a520b30024e3, 4.1711707), (4ac518d3f964a52076a720e3, 4.116634), (4ac518f4f964a520fbae20e3, 4.112852), (4af47862f964a520d6f221e3, 4.110112), (4c52b7a4b6dabe9a24d2bb13, 4.1012278), (4c9c6a059c48236a1cb14dee, 4.0912642), (4ac518cef964a52021a620e3, 4.089926), (4ac518d2f964a52026a720e3, 4.085804), (4ac518f6f964a52052af20e3, 4.084568), (4ac518eff964a52064ad20e3, 4.070312)
94338433: (4ac518d3f964a52076a720e3, 4.8185835), (4ac518d2f964a52026a720e3, 4.8023996), (4af47862f964a520d6f221e3, 4.8013835), (4ac518f6f964a52052af20e3, 4.8002596), (4b1c0375f964a520b30024e3, 4.7968116), (4ac518cef964a52021a620e3, 4.785355), (4ac518d2f964a5203da720e3, 4.7789216), (4b0bf426f964a5200e3523e3, 4.769051), (4ac518f7f964a520c6af20e3, 4.7381673), (4bc0d7c84cdfc9b658969321, 4.7365284)
6324162: (4bc0d7c84cdfc9b658969321, 4.2351813), (4ac518d2f964a52026a720e3, 4.2243843), (4d5ed23c149637047e12cf94, 4.2160583), (4af47862f964a520d6f221e3, 4.2055173), (4ac518d2f964a5203da720e3, 4.201643), (4c9c6a059c48236a1cb14dee, 4.199717), (4bcc08273740b7139c756365, 4.1918077), (4ac518d3f964a52076a720e3, 4.1883364), (4ac518cef964a52021a620e3, 4.170012), (4ac518eff964a52064ad20e3, 4.1541495)
394126910: (4af47862f964a520d6f221e3, 4.3514175), (4ac518f6f964a52052af20e3, 4.309204), (4b1c0375f964a520b30024e3, 4.265977), (4ac518d0f964a52097a620e3, 4.2555966), (4ac518f4f964a520fbae20e3, 4.2516036), (4c9c6a059c48236a1cb14dee, 4.248411), (4ba6419bf964a520b23f39e3, 4.248359), (4ac518cef964a52021a620e3, 4.2240853), (4bcc08273740b7139c756365, 4.2190647), (4ac518cef964a520f7a520e3, 4.186561)
207175333: (4c9c6a059c48236a1cb14dee, 4.541869), (4ac518cef964a52021a620e3, 4.523002), (4ac518cef964a520f8a520e3, 4.516005), (4b1c0375f964a520b30024e3, 4.4974785), (4c52b7a4b6dabe9a24d2bb13, 4.4946227), (4ac518f6f964a52052af20e3, 4.4758825), (4af47862f964a520d6f221e3, 4.4596453), (4ac518eff964a52064ad20e3, 4.4528885), (4ba6419bf964a520b23f39e3, 4.437234), (4bcc08273740b7139c756365, 4.431588)
229017483: (4af47862f964a520d6f221e3, 4.0796065), (4ac518d1f964a520c3a620e3, 4.0682263), (4ac518f6f964a52052af20e3, 4.058951), (4c9c6a059c48236a1cb14dee, 4.045172), (4ac518cef964a52021a620e3, 4.0265355), (4ba6419bf964a520b23f39e3, 4.0138392), (4ac518d0f964a52097a620e3, 4.0112524), (4b1c0375f964a520b30024e3, 4.001972), (4ac518e8f964a52075ab20e3, 3.9908578), (4ac518f7f964a520c6af20e3, 3.9710014)
362487781: (4ac518d1f964a520c3a620e3, 4.622361), (4c9c6a059c48236a1cb14dee, 4.616749), (4af47862f964a520d6f221e3, 4.611264), (505b0a96e4b0597d277e6444, 4.5844727), (4ac518cef964a52021a620e3, 4.579067), (4c6ce8d923c1a1cd4bdf1acf, 4.565346), (4ac518e8f964a52075ab20e3, 4.5633874), (4ac518f4f964a520fbae20e3, 4.5298195), (4ac518f7f964a520c6af20e3, 4.5253243), (4ac518f6f964a52052af20e3, 4.5088825)
15270502: (4ac518cef964a52021a620e3, 5.4222684), (4c9c6a059c48236a1cb14dee, 5.39381), (4ac518f6f964a52052af20e3, 5.3521886), (4bcc08273740b7139c756365*, 5.3433876), (4ac518d1f964a520c3a620e3, 5.3366766), (4af47862f964a520d6f221e3, 5.328635), (4d5ed23c149637047e12cf94, 5.3145614), (4ac518eff964a52064ad20e3, 5.3122425), (4ac518cef964a520f8a520e3, 5.2972155), (4c6ce8d923c1a1cd4bdf1acf, 5.284212)
108340950: (4ac518cef964a52021a620e3, 3.6926138), (4ac518f6f964a52052af20e3, 3.6594286), (4b0bf426f964a5200e3523e3, 3.654064), (4af47862f964a520d6f221e3, 3.6443596), (4d5ed23c149637047e12cf94, 3.640538), (4c9c6a059c48236a1cb14dee, 3.6397614), (4c6ce8d923c1a1cd4bdf1acf, 3.6372616), (4ac518f7f964a520c6af20e3, 3.636418), (4ac518d2f964a52026a720e3, 3.6300495), (4ac518eff964a52064ad20e3, 3.6246364)
293079462: (4ac518cef964a52021a620e3, 4.6346407), (4c9c6a059c48236a1cb14dee, 4.5853014), (4ac518eff964a52064ad20e3, 4.570452), (4ac518d2f964a52026a720e3, 4.5552316), (4ac518f6f964a52052af20e3, 4.5476727), (4d5ed23c149637047e12cf94, 4.5467935), (4ac518d1f964a520c3a620e3, 4.5331078), (4b1c0375f964a520b30024e3, 4.5267735), (506999663d7cfe42e733a9b3, 4.5243278), (4ac518cef964a520f8a520e3, 4.524183)
83625926: (4ac518cef964a52021a620e3, 5.349067), (4d5ed23c149637047e12cf94, 5.2920885), (4c9c6a059c48236a1cb14dee, 5.275435), (4bc0d7c84cdfc9b658969321, 5.2716594), (4ac518cef964a520f8a520e3, 5.26736), (4ac518eff964a52064ad20e3, 5.26115), (4ac518d2f964a52026a720e3, 5.258841), (4c52b7a4b6dabe9a24d2bb13, 5.2436895), (4bcc08273740b7139c756365, 5.2360325), (4ac518d2f964a5203da720e3, 5.2290606)
264667073: (4c52b7a4b6dabe9a24d2bb13, 4.4047565), (4ac518cef964a52021a620e3, 4.394123), (4c9c6a059c48236a1cb14dee, 4.3902535), (4b1c0375f964a520b30024e3, 4.3555317), (4ac518cef964a520f8a520e3, 4.321192), (4ac518eff964a52064ad20e3, 4.3200893), (4acbc300f964a52058c520e3, 4.305206), (4ac518d1f964a520e0a620e3, 4.296697), (4f1205e9e4b04720456783a7, 4.2857356), (4e175b25183880768f35a7e5, 4.2683086)
134853244: (4b1c0375f964a520b30024e3, 4.3028474), (4ac518f6f964a52052af20e3, 4.257727), (4ad42aa6f964a5205de720e3, 4.2522774), (4ac518cef964a52021a620e3, 4.2426977), (4ad4ee47f964a520bafc20e3, 4.186617), (4ac518eff964a52064ad20e3, 4.1775136), (4ac518f7f964a520c6af20e3, 4.1615314), (4c9c6a059c48236a1cb14dee, 4.159259), (4ac518f4f964a520fbae20e3, 4.152204), (4af47862f964a520d6f221e3, 4.138157)
164387610: (4bc0d7c84cdfc9b658969321, 3.7635708), (4af47862f964a520d6f221e3, 3.7445178), (4ac518f4f964a520fbae20e3, 3.713146), (4e175b25183880768f35a7e5, 3.7001388), (4ac518d2f964a52026a720e3, 3.6918252), (4c9c6a059c48236a1cb14dee, 3.6911051), (4ac518d3f964a52076a720e3, 3.6884325), (4c513de4250dd13a41a4e17c, 3.6798306), (4fe85037e4b0af2e68221581, 3.6672666), (4b1c0375f964a520b30024e3, 3.660119)
188348634: (4ac518d1f964a520c3a620e3, 3.6473114), (4ac518cef964a52021a620e3, 3.6139634), (4c9c6a059c48236a1cb14dee, 3.5800521), (4ac518eff964a52064ad20e3, 3.5694814), (4ac518f6f964a52052af20e3, 3.562214), (4ac518d1f964a520e6a620e3, 3.5496092), (4ac518d2f964a52026a720e3, 3.5386615), (4ae811e5f964a5200cae21e3, 3.5346465), (4bc0d7c84cdfc9b658969321, 3.531865), (4ac518d2f964a5203da720e3, 3.5259445)
275199404: (4ac518f6f964a52052af20e3, 4.307359), (4bc0d7c84cdfc9b658969321, 4.304685), (4ac518cef964a52021a620e3, 4.290599), (4ac518eff964a52064ad20e3, 4.2695484), (4b1c0375f964a520b30024e3, 4.261543), (4ac518d1f964a520c3a620e3, 4.2496605), (4ac518cef964a520f8a520e3, 4.2471375), (4ac518d2f964a52026a720e3, 4.24675), (4af47862f964a520d6f221e3, 4.229208), (4d5ed23c149637047e12cf94, 4.2291265)
157152012: (4c9c6a059c48236a1cb14dee, 4.006103), (4af47862f964a520d6f221e3, 3.9435835), (4e4b9e2314958c3abfa956c7, 3.9394705), (4ac518d1f964a520c3a620e3, 3.9331481), (4e175b25183880768f35a7e5, 3.9158163), (4ac518cef964a520f8a520e3, 3.8955216), (4ac518cef964a52021a620e3, 3.878143), (4ac518f6f964a52052af20e3, 3.8712387), (4ac518d2f964a52026a720e3, 3.8650336), (4ba6419bf964a520b23f39e3, 3.8635132)
102398674: (4c9c6a059c48236a1cb14dee, 3.8400538), (4af47862f964a520d6f221e3, 3.808076), (4bcc08273740b7139c756365, 3.7712333), (4b1c0375f964a520b30024e3, 3.7684052), (4ac518f6f964a52052af20e3, 3.7621129), (4ac518cef964a52021a620e3, 3.762082), (4b77eb6ff964a520c4ae2ee3, 3.7544355), (4ac518f4f964a520fbae20e3, 3.7479246), (4c52b7a4b6dabe9a24d2bb13, 3.7445796), (4e4b9e2314958c3abfa956c7, 3.7417107)
156966667: (4c6ce8d923c1a1cd4bdf1acf, 3.5009644), (4ac518cef964a52021a620e3, 3.4990013), (4ac518f6f964a52052af20e3, 3.4765399), (4c9c6a059c48236a1cb14dee, 3.4619753), (4ac518d1f964a520c3a620e3, 3.452991), (4ac518f7f964a520c6af20e3, 3.4489603), (4ac518eff964a52064ad20e3, 3.43987), (4acaf933f964a52031c320e3, 3.4370103), (4ac518d1f964a520e6a620e3, 3.4297876), (4b1c0375f964a520b30024e3, 3.419364)
121428577: (4ac518d2f964a52026a720e3, 4.438793), (4b0bf426f964a5200e3523e3, 4.416729), (4ac518d3f964a52076a720e3, 4.4141335), (4ac518d2f964a5203da720e3, 4.3741856), (4af47862f964a520d6f221e3, 4.362891), (4ac518cef964a52021a620e3, 4.359279), (4ac518f6f964a52052af20e3, 4.3326573), (4ad42aa6f964a5205de720e3, 4.3246326), (4d5ed23c149637047e12cf94, 4.322539), (4ae811e5f964a5200cae21e3, 4.3188224)
1236348738: (4ac518f6f964a52052af20e3, 4.41622), (4acaf933f964a52031c320e3, 4.386406), (4d5ed23c149637047e12cf94, 4.3845067), (4ac518cef964a52021a620e3, 4.3624344), (4bc0d7c84cdfc9b658969321, 4.3577557), (4ac518eff964a52064ad20e3, 4.356573), (4b1c0375f964a520b30024e3, 4.338051), (4af47862f964a520d6f221e3, 4.3257375), (4ad771a8f964a520890a21e3, 4.3229194), (4ac518cef964a520f8a520e3, 4.320538)
