# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4c6ce8d923c1a1cd4bdf1acf, 4.2179904), (4ac518f7f964a520c6af20e3, 4.215094), (4ac518f6f964a52052af20e3, 4.207808), (4b1c0375f964a520b30024e3, 4.194766), (4ba6419bf964a520b23f39e3, 4.162917), (4c9c6a059c48236a1cb14dee, 4.1537137), (4ac518d1f964a520c3a620e3, 4.150983), (4ac518f4f964a520fbae20e3, 4.141639), (4af47862f964a520d6f221e3, 4.1360474), (4ac518cef964a52021a620e3, 4.125582)
293698185: (4af47862f964a520d6f221e3, 2.8944547), (4ac518c0f964a5209aa320e3, 2.8212743), (4ac518d2f964a52026a720e3, 2.8113396), (4ac518d1f964a520c3a620e3, 2.795844), (4ac518f6f964a52052af20e3, 2.7910671), (4ac518cef964a52021a620e3, 2.7869346), (4bc0d7c84cdfc9b658969321, 2.7786999), (4acbc300f964a52058c520e3, 2.767349), (4c9c6a059c48236a1cb14dee, 2.7618842), (4b114284f964a520657923e3, 2.7599785)
254895673: (4ac518cef964a52021a620e3, 4.372652), (4ac518eff964a52064ad20e3, 4.3624063), (4bcc08273740b7139c756365, 4.3595033), (4c9c6a059c48236a1cb14dee, 4.359092), (4ac518cef964a520f8a520e3, 4.338461), (4ac518e8f964a52075ab20e3, 4.2962184), (4d5ed23c149637047e12cf94, 4.2690864), (4ac518d2f964a5203da720e3, 4.2683973), (4ac518f6f964a52052af20e3, 4.26701), (4ad42aa6f964a5205de720e3, 4.2544637)
162725636: (4ac518eff964a52064ad20e3, 4.911073), (4c9c6a059c48236a1cb14dee, 4.880206), (4ac518d2f964a52026a720e3, 4.870079), (4ac518cef964a52021a620e3, 4.862757), (4af47862f964a520d6f221e3, 4.853445), (4ac518d1f964a520c3a620e3, 4.8487854), (4ac518f6f964a52052af20e3, 4.845729), (4ac518cef964a520f8a520e3, 4.840364), (4ad42aa6f964a5205de720e3, 4.812296), (4b1c0375f964a520b30024e3, 4.8076835)
250453223: (4c9c6a059c48236a1cb14dee, 3.574205), (4ac518cef964a52021a620e3, 3.573307), (4af47862f964a520d6f221e3, 3.5452378), (4ac518d1f964a520c3a620e3, 3.5416539), (4ac518f6f964a52052af20e3, 3.5403283), (4ac518d2f964a52026a720e3, 3.5239794), (4ac518d3f964a52076a720e3, 3.518587), (4ac518eff964a52064ad20e3, 3.5183508), (4bcc08273740b7139c756365, 3.5076036), (4ba6419bf964a520b23f39e3, 3.503295)
258709321: (4c9c6a059c48236a1cb14dee, 3.657965), (4ac518cef964a52021a620e3, 3.6441345), (4bcc08273740b7139c756365, 3.622604), (4ad42aa6f964a5205de720e3, 3.600912), (4ac518e8f964a52075ab20e3, 3.5993304), (4ac518cef964a520f8a520e3, 3.5825007), (4c52b7a4b6dabe9a24d2bb13, 3.571773), (4ac518f6f964a52050af20e3, 3.5673423), (4ac518f6f964a52052af20e3, 3.5617323), (4ac518d1f964a520c3a620e3, 3.5565567)
191379149: (4b9fb129f964a5205e3537e3, 3.093225), (4ac518eff964a52064ad20e3, 2.95939), (4ac518d2f964a52026a720e3, 2.9239607), (4ac518d3f964a52076a720e3, 2.922268), (4ac518d0f964a52097a620e3, 2.9123137), (4ac518c9f964a5209fa520e3, 2.8871653), (4b114284f964a520657923e3, 2.8745644), (4c6ce8d923c1a1cd4bdf1acf, 2.872806), (4af47862f964a520d6f221e3, 2.8696675), (4ac518f6f964a52052af20e3, 2.8687048)
82181845: (4af47862f964a520d6f221e3, 4.838374), (4ac518d2f964a52026a720e3, 4.8176875), (4ac518eff964a52064ad20e3, 4.784332), (4bc0d7c84cdfc9b658969321, 4.7298975), (4ac518d1f964a520c3a620e3, 4.7261767), (4ac518f6f964a52052af20e3, 4.724751), (4ac518cef964a52021a620e3, 4.716849), (4c9c6a059c48236a1cb14dee, 4.6943536), (4ac518f6f964a52050af20e3, 4.6865873), (4c513de4250dd13a41a4e17c, 4.6791577)
256977309: (4ac518d3f964a52076a720e3, 4.250955), (4ac518d1f964a520c3a620e3, 4.224571), (4c9c6a059c48236a1cb14dee, 4.2161016), (4ac518f6f964a52052af20e3, 4.2099276), (4ac518d2f964a52026a720e3, 4.2023535), (4ac518f4f964a520fbae20e3, 4.1997123), (4ac518eff964a52064ad20e3, 4.199569), (4acbc300f964a52058c520e3, 4.1827855), (4c6ce8d923c1a1cd4bdf1acf, 4.1822734), (4ac518cef964a52021a620e3, 4.1699915)
19494397: (4c9c6a059c48236a1cb14dee, 4.74202), (4ac518cef964a52021a620e3, 4.737265), (4c52b7a4b6dabe9a24d2bb13, 4.720537), (4ac518cef964a520f8a520e3, 4.7089944), (4ac518f4f964a520fbae20e3, 4.7087173), (4ac518f6f964a52052af20e3, 4.6968865), (4ac518d1f964a520c3a620e3, 4.695636), (4ba6419bf964a520b23f39e3, 4.665776), (4b62a4e8f964a520bb4d2ae3, 4.663482), (4bcc08273740b7139c756365, 4.6622624)
151108000: (4ac518d3f964a52076a720e3, 4.105932), (4c9c6a059c48236a1cb14dee, 4.0926204), (4acbc300f964a52058c520e3, 4.0802855), (4ac518d1f964a520c3a620e3, 4.0790744), (4d5ed23c149637047e12cf94, 4.0619864), (4ac518cef964a52021a620e3, 4.041817), (4ac518f6f964a52052af20e3, 4.0318294), (4ac518eff964a52064ad20e3, 4.0248938), (4ac518d0f964a52095a620e3, 4.016656), (4ac518f4f964a520fbae20e3, 4.0144267)
14504663: (4ac518d2f964a5203da720e3, 3.457137), (4af47862f964a520d6f221e3, 3.4453843), (4ba6419bf964a520b23f39e3, 3.388392), (4ac518d1f964a520c3a620e3, 3.3836634), (4ad42aa6f964a5205de720e3, 3.3829756), (4ac518eff964a52064ad20e3, 3.356794), (4b0bf426f964a5200e3523e3, 3.3563468), (4b1c0375f964a520b30024e3, 3.3548439), (4c513de4250dd13a41a4e17c, 3.3525085), (4be52e42910020a160b5d214, 3.3509421)
1239742968: (4ac518f7f964a520c6af20e3, 4.4580607), (4ac518f6f964a52052af20e3, 4.4545527), (4c9c6a059c48236a1cb14dee, 4.4138517), (4ac518f4f964a520fbae20e3, 4.408289), (4bcc08273740b7139c756365, 4.4062896), (4c6ce8d923c1a1cd4bdf1acf, 4.3931246), (4ad42aa6f964a5205de720e3, 4.3852825), (4ac518cef964a52021a620e3, 4.370279), (4e175b25183880768f35a7e5, 4.3634114), (4af9a82df964a520fd1222e3, 4.3560395)
1134790494: (4c9c6a059c48236a1cb14dee, 3.9299152), (4ac518cef964a52021a620e3, 3.9220092), (4ac518d1f964a520c3a620e3, 3.8962564), (4ba6419bf964a520b23f39e3, 3.8752584), (4ac518d3f964a52076a720e3, 3.872006), (4ac518f6f964a52052af20e3, 3.8487737), (4ac518f4f964a520fbae20e3, 3.8461506), (4af47862f964a520d6f221e3*, 3.8442383), (4ac518d2f964a52026a720e3, 3.8403184), (4bcc08273740b7139c756365, 3.8383589)
91792578: (4ac518d3f964a52076a720e3, 4.465753), (4c9c6a059c48236a1cb14dee, 4.38655), (4ac518eff964a52064ad20e3, 4.3838205), (4ac518d1f964a520c3a620e3, 4.3752017), (4ac518cef964a52022a620e3, 4.3713555), (4acbc300f964a52058c520e3, 4.3598714), (4ac518f6f964a52052af20e3, 4.3596992), (4d5ed23c149637047e12cf94, 4.353021), (4c6ce8d923c1a1cd4bdf1acf, 4.3515897), (4e175b25183880768f35a7e5, 4.3421545)
134940855: (4ac518eff964a52064ad20e3, 5.6260967), (4ac518f6f964a52052af20e3, 5.6200447), (4ac518f4f964a520fbae20e3, 5.583148), (4ac518f7f964a520c6af20e3, 5.569835), (4b1c0375f964a520b30024e3, 5.557233), (4ac518cef964a520f8a520e3, 5.5537987), (4ac518d2f964a5203da720e3, 5.5430036), (4c9c6a059c48236a1cb14dee, 5.5323095), (4ac518cef964a52021a620e3, 5.5282297), (4c6ce8d923c1a1cd4bdf1acf, 5.52471)
465082282: (4c9c6a059c48236a1cb14dee, 4.0556602), (4b8146dbf964a520439d30e3, 4.003125), (4ac518d1f964a520c3a620e3, 4.0017905), (4ac518cef964a52021a620e3, 4.0017233), (4ac518eff964a52064ad20e3, 3.9730704), (4ac518cef964a520f8a520e3, 3.9693909), (4ac518d2f964a52026a720e3, 3.967591), (4c52b7a4b6dabe9a24d2bb13, 3.9443), (52d71ac611d2dae852a0be1f, 3.9317515), (4ac518d3f964a52076a720e3, 3.9213097)
302688955: (4ac518cef964a520f8a520e3, 4.583056), (4ac518f6f964a52052af20e3, 4.5541267), (4bcc08273740b7139c756365, 4.5539513), (4ac518eff964a52064ad20e3, 4.5450425), (4ac518f7f964a520c6af20e3, 4.5298653), (4ac518f4f964a520fbae20e3, 4.522647), (4c6ce8d923c1a1cd4bdf1acf, 4.503895), (4c9c6a059c48236a1cb14dee, 4.4959745), (4ac518d2f964a52026a720e3, 4.494477), (4b1c0375f964a520b30024e3, 4.4906855)
1634077572: (4c9c6a059c48236a1cb14dee, 5.1581798), (4ac518d3f964a52076a720e3, 5.0896525), (4ac518d1f964a520c3a620e3, 5.0804243), (4ad42aa6f964a5205de720e3, 5.0664663), (4ac518eff964a52064ad20e3, 5.0592732), (4ac518cef964a52021a620e3, 5.0431848), (4ac518f6f964a52052af20e3, 5.0391784), (4acbc300f964a52058c520e3, 5.0357184), (4c52b7a4b6dabe9a24d2bb13, 5.0290513), (4ac518cef964a520f8a520e3, 5.0281963)
388269802: (4b62a4e8f964a520bb4d2ae3, 4.3362737), (4c56deb412f0d13a7bc105ad, 4.3271914), (4ac518cef964a520f8a520e3, 4.2968736), (4ac518cef964a52021a620e3, 4.275338), (4c9c6a059c48236a1cb14dee, 4.263212), (4c52b7a4b6dabe9a24d2bb13, 4.256121), (4ac518f4f964a520fbae20e3, 4.251995), (4bcc08273740b7139c756365, 4.224834), (4ac518d1f964a520c3a620e3, 4.224406), (4ac518f6f964a52050af20e3, 4.2172327)
18037642: (4ac518f4f964a520fbae20e3, 4.188075), (4ac518f6f964a52052af20e3, 4.1581182), (4ac518cef964a52021a620e3, 4.1506076), (4acaf933f964a52031c320e3, 4.1018124), (4af47862f964a520d6f221e3, 4.095927), (4c9c6a059c48236a1cb14dee, 4.0884976), (4ac518cef964a520f8a520e3, 4.088251), (4ac518f7f964a520c6af20e3, 4.074178), (4ac518f6f964a52050af20e3, 4.0702767), (4bcc08273740b7139c756365, 4.068054)
191898033: (4bcc08273740b7139c756365, 4.1254897), (4c56deb412f0d13a7bc105ad, 4.0675282), (4ac518f4f964a520fbae20e3, 4.0565453), (4ac518f7f964a520c6af20e3, 4.0467286), (4ac518f6f964a52052af20e3, 4.033998), (4ac518cef964a520f8a520e3, 4.026715), (4c9c6a059c48236a1cb14dee, 4.0215445), (4acaf933f964a52031c320e3, 4.006222), (4b233922f964a520785424e3, 3.9952419), (4ba6419bf964a520b23f39e3, 3.9870658)
20656631: (4ac518f4f964a520fbae20e3, 4.936245), (4ac518cef964a52021a620e3, 4.927685), (4ac518f6f964a52052af20e3, 4.913885), (4c9c6a059c48236a1cb14dee, 4.895495), (4ac518d1f964a520c3a620e3, 4.8693476), (4acbc300f964a52058c520e3, 4.8577347), (4af47862f964a520d6f221e3, 4.8455553), (4b114284f964a520657923e3, 4.8440332), (4ac518d3f964a52076a720e3, 4.8417673), (4d5ed23c149637047e12cf94, 4.83247)
240413727: (4c9c6a059c48236a1cb14dee, 4.7242084), (4ac518f6f964a52052af20e3, 4.6934304), (4ac518cef964a52021a620e3, 4.688366), (4b1c0375f964a520b30024e3, 4.687525), (4ad42aa6f964a5205de720e3, 4.685574), (4ac518d2f964a5203da720e3, 4.6593184), (4ac518f4f964a520fbae20e3, 4.6250777), (505b0a96e4b0597d277e6444, 4.6061625), (4c52b7a4b6dabe9a24d2bb13, 4.60519), (4e175b25183880768f35a7e5, 4.5987697)
381489314: (4ac518f4f964a520fbae20e3, 3.764971), (4ac518f6f964a52052af20e3, 3.6885045), (4ac518cef964a520f8a520e3, 3.6792638), (4ac518cef964a52021a620e3, 3.6670454), (4ac518eff964a52064ad20e3, 3.6622763), (4ac518d2f964a52026a720e3, 3.6560757), (4ac518d1f964a520c3a620e3, 3.6427865), (4c9c6a059c48236a1cb14dee, 3.641954), (4c52b7a4b6dabe9a24d2bb13, 3.633607), (4ac518f7f964a520c6af20e3, 3.629594)
18242892: (4ac518f4f964a520fbae20e3, 4.2043552), (4af83657f964a520670b22e3, 4.1159363), (4ac518f6f964a52052af20e3, 4.07372), (52ed563c11d223d2d8e2ebd3, 4.070686), (4b1028a6f964a5203e6a23e3, 4.0650334), (4ba6419bf964a520b23f39e3, 4.0564995), (4c52b7a4b6dabe9a24d2bb13, 4.045923), (4ac518cef964a52021a620e3, 4.045454), (4c9c6a059c48236a1cb14dee, 4.0291457), (4ac518d1f964a520c3a620e3, 4.0212393)
145643066: (4c9c6a059c48236a1cb14dee, 4.39015), (4ac518d1f964a520c3a620e3, 4.378591), (4ac518d2f964a52026a720e3, 4.351934), (4ac518cef964a52021a620e3, 4.3412943), (4af47862f964a520d6f221e3, 4.324989), (4ac518eff964a52064ad20e3, 4.322927), (4ac518d3f964a52076a720e3, 4.3215847), (4ac518f6f964a52052af20e3, 4.304013), (4c6ce8d923c1a1cd4bdf1acf, 4.283236), (4acbc300f964a52058c520e3, 4.2815604)
264972299: (4bcc08273740b7139c756365, 4.5194507), (4ac518f4f964a520fbae20e3, 4.4962397), (4c9c6a059c48236a1cb14dee, 4.473559), (4ac518cef964a52021a620e3, 4.4497404), (4ac518f6f964a52052af20e3, 4.435788), (4ba6419bf964a520b23f39e3, 4.421867), (4ac518f7f964a520c6af20e3, 4.420965), (4c52b7a4b6dabe9a24d2bb13, 4.4200225), (4ac518d1f964a520c3a620e3, 4.4190164), (4ac518d3f964a52076a720e3, 4.418619)
14166749: (4c9c6a059c48236a1cb14dee, 5.0103316), (4af47862f964a520d6f221e3, 5.000585), (4c513de4250dd13a41a4e17c, 4.9814043), (4ac518d1f964a520c3a620e3, 4.9590597), (4ac518cef964a52021a620e3, 4.9507856), (4ac518d2f964a5203da720e3, 4.9349017), (4bc0d7c84cdfc9b658969321, 4.930677), (4ae811e5f964a5200cae21e3, 4.9198956), (4acbc300f964a52058c520e3, 4.9121814), (4ac518d2f964a52026a720e3, 4.9080524)
1490851: (4ad42aa6f964a5205de720e3, 4.03476), (4c9c6a059c48236a1cb14dee, 4.0179663), (4bcc08273740b7139c756365, 4.0095224), (4ac518d1f964a520c3a620e3, 3.9990969), (4ba6419bf964a520b23f39e3, 3.9754496), (4ac518cef964a52021a620e3, 3.9565423), (4c6ce8d923c1a1cd4bdf1acf, 3.942588), (4ac518d3f964a52076a720e3, 3.9111211), (4ac518cef964a520f8a520e3, 3.9104304), (52d71ac611d2dae852a0be1f, 3.9020133)
91830585: (4ac518d3f964a52076a720e3, 5.45443), (4ac518cef964a52021a620e3, 5.4482512), (4ac518d1f964a520c3a620e3, 5.4194527), (4ac518f6f964a52052af20e3, 5.3612413), (4ac518eff964a52064ad20e3, 5.356719), (4ba6419bf964a520b23f39e3, 5.330556), (4acbc300f964a52058c520e3, 5.3277555), (4b114284f964a520657923e3, 5.3261447), (4ac518d2f964a5203da720e3, 5.324869), (4ad42aa6f964a5205de720e3, 5.3211184)
20702905: (4c9c6a059c48236a1cb14dee, 4.429169), (4ad42aa6f964a5205de720e3, 4.402504), (4bcc08273740b7139c756365, 4.392156), (4ac518cef964a520f8a520e3, 4.389074), (4ac518f6f964a52052af20e3, 4.382616), (4ac518cef964a52021a620e3, 4.3701277), (4c52b7a4b6dabe9a24d2bb13, 4.3639336), (4ac518f7f964a520c6af20e3, 4.3507514), (4ac518d1f964a520c3a620e3, 4.350252), (4b1c0375f964a520b30024e3, 4.339798)
269934681: (4fff1c5de4b018897fe4e69a, 4.388801), (4c9c6a059c48236a1cb14dee, 4.3746247), (4ad42aa6f964a5205de720e3, 4.371745), (4ac518d1f964a520c3a620e3, 4.3384376), (4ac518d3f964a52076a720e3, 4.327217), (4c6ce8d923c1a1cd4bdf1acf, 4.319343), (4ac518eff964a52064ad20e3, 4.3068833), (4b1c0375f964a520b30024e3, 4.30365), (4ac518cef964a520f8a520e3, 4.297485), (4ac518d2f964a52026a720e3, 4.290668)
393433840: (4acbc300f964a52058c520e3, 3.9571793), (4ac518d3f964a52076a720e3, 3.930553), (4c9c6a059c48236a1cb14dee, 3.9019492), (4ac518f6f964a52052af20e3, 3.8983593), (4ac518f4f964a520fbae20e3, 3.8880563), (52ed563c11d223d2d8e2ebd3, 3.875084), (4ac518d1f964a520c3a620e3, 3.872768), (4ac518cef964a52021a620e3, 3.8571231), (4bcc08273740b7139c756365, 3.8535051), (4c6ce8d923c1a1cd4bdf1acf, 3.8405123)
28528359: (4ac518f4f964a520fbae20e3, 4.0151854), (4ac518eff964a52064ad20e3, 4.000427), (4ac518f6f964a52052af20e3, 3.998553), (4bf5197b98ac0f4761ac64a8, 3.9726598), (4d5ed23c149637047e12cf94, 3.945581), (4b1c0375f964a520b30024e3, 3.930901), (4e4b9e2314958c3abfa956c7, 3.9290483), (4acbc300f964a52058c520e3, 3.9276335), (505b0a96e4b0597d277e6444, 3.920786), (4ac518d3f964a52076a720e3, 3.9026241)
248755889: (4c9c6a059c48236a1cb14dee, 5.1486206), (4ac518cef964a52021a620e3, 5.1034822), (4ac518d1f964a520c3a620e3, 5.0841885), (4ac518f6f964a52052af20e3, 5.071713), (4ba6419bf964a520b23f39e3, 5.0655055), (4ac518d3f964a52076a720e3, 5.053398), (4ac518f4f964a520fbae20e3, 5.019424), (4af47862f964a520d6f221e3, 5.0018835), (4c52b7a4b6dabe9a24d2bb13, 4.9953556), (4c6ce8d923c1a1cd4bdf1acf, 4.987509)
1478420834: (4ac518eff964a52064ad20e3, 3.7347293), (4b8146dbf964a520439d30e3, 3.7115083), (4ac518cef964a52021a620e3, 3.71036), (4d5ed23c149637047e12cf94, 3.70227), (4c9c6a059c48236a1cb14dee, 3.696341), (4ae02185f964a5203f7e21e3, 3.6689286), (4af47862f964a520d6f221e3, 3.6402156), (4ac518d2f964a5203da720e3, 3.6375182), (51dc151c8bbd5217cfa4a37a, 3.6327033), (4ac518d1f964a520c3a620e3, 3.632321)
94338433: (4af47862f964a520d6f221e3, 3.3367405), (4ac518cef964a52021a620e3, 3.313374), (4c9c6a059c48236a1cb14dee, 3.284065), (4ac518d2f964a52026a720e3, 3.2815585), (4ac518d1f964a520c3a620e3, 3.2788036), (4ac518f6f964a52052af20e3, 3.2781894), (4ac518cef964a520f8a520e3, 3.2633471), (4ac518f6f964a52050af20e3, 3.2548726), (4ba6419bf964a520b23f39e3, 3.2501462), (4ac518f4f964a520fbae20e3, 3.2449808)
6324162: (4ac518d1f964a520c3a620e3, 4.6504183), (4c9c6a059c48236a1cb14dee, 4.638262), (4ac518d2f964a52026a720e3, 4.634674), (4ac518f6f964a52052af20e3, 4.6043344), (4b1c0375f964a520b30024e3, 4.5909047), (4acbc300f964a52058c520e3, 4.589743), (4c6ce8d923c1a1cd4bdf1acf, 4.589333), (4bc0d7c84cdfc9b658969321, 4.575462), (4af47862f964a520d6f221e3, 4.5717483), (4ac518eff964a52064ad20e3, 4.5697737)
394126910: (4acbc300f964a52058c520e3, 3.3932467), (4ac518cef964a520f8a520e3, 3.3912036), (4ac518d1f964a520c3a620e3, 3.366913), (4c9c6a059c48236a1cb14dee, 3.3589385), (4c52b7a4b6dabe9a24d2bb13, 3.346453), (4ac518d2f964a52026a720e3, 3.3431947), (4ac518e8f964a52075ab20e3, 3.341302), (4ac518cef964a52021a620e3, 3.3377671), (52d71ac611d2dae852a0be1f, 3.3305225), (4ac518f6f964a52052af20e3, 3.3295007)
362487781: (4c9c6a059c48236a1cb14dee, 4.4173946), (4ac518f6f964a52052af20e3, 4.410955), (4ac518d2f964a5203da720e3, 4.3972425), (4b1c0375f964a520b30024e3, 4.391586), (4ac518eff964a52064ad20e3, 4.3887343), (4ad42aa6f964a5205de720e3, 4.386843), (4ac518cef964a52021a620e3, 4.383071), (4e175b25183880768f35a7e5, 4.3654304), (4c6ce8d923c1a1cd4bdf1acf, 4.34972), (4ac518d3f964a52076a720e3, 4.346239)
335230484: (4ac518d2f964a5203da720e3, 4.961715), (4ac518f6f964a52052af20e3, 4.9290023), (4c9c6a059c48236a1cb14dee, 4.9231877), (4ac518eff964a52064ad20e3, 4.898877), (4ac518d3f964a52076a720e3, 4.8906336), (4bc0d7c84cdfc9b658969321, 4.874126), (4acbc300f964a52058c520e3, 4.871799), (4ac518d1f964a520c3a620e3, 4.8622475), (4c6ce8d923c1a1cd4bdf1acf, 4.859704), (4e175b25183880768f35a7e5, 4.858602)
566706347: (4ac518d3f964a52076a720e3, 3.2789123), (4acbc300f964a52058c520e3, 3.2613358), (4ac518cef964a52022a620e3, 3.2524402), (4bc0d7c84cdfc9b658969321, 3.2475264), (4ac518f6f964a52052af20e3, 3.2363958), (4c6ce8d923c1a1cd4bdf1acf, 3.236271), (4ac518d2f964a5203da720e3, 3.2341275), (4ad36684f964a5202ce420e3, 3.2246273), (4ac518f7f964a520c6af20e3, 3.2072887), (4ac518d1f964a520c3a620e3, 3.2039661)
14637620: (4bcc08273740b7139c756365, 3.5898695), (4ac518d3f964a52076a720e3, 3.552266), (4c9c6a059c48236a1cb14dee, 3.5446472), (4ac518cef964a520f7a520e3, 3.5402837), (4ac518f7f964a520c6af20e3, 3.5354333), (4ac518d2f964a5203da720e3, 3.5330977), (4ac518cef964a520f8a520e3, 3.5211895), (4ac518f6f964a52052af20e3, 3.518157), (4c6ce8d923c1a1cd4bdf1acf, 3.5012827), (4ac518eff964a52064ad20e3, 3.4988327)
1901630592: (4c9c6a059c48236a1cb14dee, 4.572111), (4ac518d3f964a52076a720e3, 4.5651546), (4ac518d1f964a520c3a620e3, 4.5549417), (4ac518eff964a52064ad20e3, 4.54836), (4ac518f4f964a520fbae20e3, 4.5374036), (4ac518cef964a52021a620e3, 4.5325866), (4ac518d2f964a52026a720e3, 4.5178137), (4ac518f6f964a52052af20e3, 4.5062194), (4ac518d0f964a52097a620e3*, 4.4974837), (4ba6419bf964a520b23f39e3, 4.474229)
15270502: (4bc0d7c84cdfc9b658969321, 3.9260757), (4ac518e8f964a52075ab20e3, 3.913678), (4ae811e5f964a5200cae21e3, 3.9135268), (4ac518f6f964a52052af20e3, 3.9029021), (4acbc300f964a52058c520e3, 3.8992264), (4ac518eff964a52064ad20e3, 3.8991532), (4af47862f964a520d6f221e3, 3.8986225), (4bad16def964a520792c3be3, 3.8956978), (4ac518cef964a520f8a520e3, 3.8894126), (4ac518f6f964a52050af20e3, 3.8853822)
108340950: (4c9c6a059c48236a1cb14dee, 5.797156), (4ac518f6f964a52052af20e3, 5.7272077), (4ac518cef964a52021a620e3, 5.708248), (4ad42aa6f964a5205de720e3, 5.7081065), (4ac518d1f964a520c3a620e3, 5.6937356), (4bcc08273740b7139c756365, 5.690396), (4ac518d3f964a52076a720e3, 5.689641), (4b1c0375f964a520b30024e3, 5.679839), (4ac518cef964a520f8a520e3, 5.675986), (4c6ce8d923c1a1cd4bdf1acf, 5.675391)
1251528554: (4c9c6a059c48236a1cb14dee, 4.959836), (4ad42aa6f964a5205de720e3, 4.9206505), (4ac518cef964a52021a620e3, 4.8859005), (4ac518d3f964a52076a720e3, 4.8793445), (4ac518eff964a52064ad20e3, 4.8723035), (4ac518d1f964a520c3a620e3, 4.8707485), (4ac518cef964a520f8a520e3, 4.867465), (4bcc08273740b7139c756365, 4.8656306), (4ac518f6f964a52052af20e3, 4.8461256), (4c52b7a4b6dabe9a24d2bb13, 4.8370023)
293079462: (4ac518f6f964a52050af20e3, 3.7353785), (4ac518f6f964a52052af20e3, 3.717596), (4ac518e8f964a52075ab20e3, 3.6954448), (4af47862f964a520d6f221e3, 3.687081), (4ac518d1f964a520e0a620e3, 3.6751745), (4ac518d2f964a5203da720e3, 3.674254), (4bc0d7c84cdfc9b658969321, 3.6732194), (4ac518cef964a520f8a520e3, 3.6708927), (4ac518eff964a52064ad20e3, 3.6675074), (4acbc300f964a52058c520e3, 3.6636763)
83625926: (4c9c6a059c48236a1cb14dee, 3.0304098), (4af47862f964a520d6f221e3, 3.0208776), (4ac518cef964a52021a620e3, 3.0112038), (4ba6419bf964a520b23f39e3, 2.9992294), (4ac518d1f964a520c3a620e3, 2.9973013), (4ac518f6f964a52052af20e3, 2.9871058), (4c6ce8d923c1a1cd4bdf1acf, 2.969408), (4b1c0375f964a520b30024e3, 2.96289), (4b114284f964a520657923e3, 2.9556954), (4ad42aa6f964a5205de720e3, 2.9460728)
164387610: (4c9c6a059c48236a1cb14dee, 3.810048), (4ac518d1f964a520c3a620e3, 3.7618134), (4ac518cef964a52021a620e3, 3.7542334), (4ac518d3f964a52076a720e3, 3.744694), (4ba6419bf964a520b23f39e3, 3.7286277), (4af47862f964a520d6f221e3, 3.7064948), (4ac518f6f964a52052af20e3, 3.6976955), (4c6ce8d923c1a1cd4bdf1acf, 3.69593), (4bcc08273740b7139c756365, 3.693926), (4ac518d2f964a52026a720e3, 3.683478)
129204816: (4c9c6a059c48236a1cb14dee, 4.2971296), (4ac518cef964a52021a620e3, 4.247494), (4ad42aa6f964a5205de720e3, 4.236287), (4ac518f6f964a52052af20e3, 4.2217016), (4ac518d2f964a5203da720e3, 4.217603), (4b1c0375f964a520b30024e3, 4.1865344), (4bcc08273740b7139c756365, 4.181032), (4c52b7a4b6dabe9a24d2bb13, 4.178172), (4ac518cef964a520f8a520e3, 4.1780233), (4ac518d1f964a520c3a620e3, 4.172566)
188348634: (4ac518eff964a52064ad20e3, 4.871462), (4ac518d2f964a52026a720e3, 4.8624167), (4ac518d3f964a52076a720e3, 4.8582034), (4af47862f964a520d6f221e3, 4.8578897), (4acbc300f964a52058c520e3, 4.8534985), (4d5ed23c149637047e12cf94, 4.839893), (4ac518d1f964a520c3a620e3, 4.834809), (4ac518f6f964a52052af20e3, 4.8199935), (4bc0d7c84cdfc9b658969321, 4.8035803), (4b114284f964a520657923e3, 4.7997813)
996078704: (4af47862f964a520d6f221e3, 3.7358065), (4ac518d2f964a5203da720e3, 3.706409), (4c513de4250dd13a41a4e17c, 3.703298), (4ac518f6f964a52052af20e3, 3.6606174), (4ac518cef964a52021a620e3, 3.6563363), (4b1c0375f964a520b30024e3, 3.6553473), (4ac518eff964a52064ad20e3, 3.646483), (4c9c6a059c48236a1cb14dee, 3.6417048), (4ac518d2f964a52026a720e3, 3.6336098), (4f180e24e4b0fc8452f7abee, 3.6279745)
157152012: (4ac518eff964a52064ad20e3, 4.2216687), (4ac518d2f964a52026a720e3, 4.1616206), (4ac518f4f964a520fbae20e3, 4.151478), (4d5ed23c149637047e12cf94, 4.139226), (4ac518cef964a52021a620e3, 4.128474), (4ac518f6f964a52052af20e3, 4.1189384), (4ac518d1f964a520c3a620e3, 4.11234), (4ac518cef964a520f8a520e3, 4.100749), (4b114284f964a520657923e3, 4.0980973), (4acbc300f964a52058c520e3, 4.0974774)
226124006: (4c9c6a059c48236a1cb14dee, 4.6088185), (4ac518cef964a52021a620e3, 4.6046333), (4bcc08273740b7139c756365, 4.554221), (4ac518cef964a520f8a520e3, 4.5372806), (4ac518d1f964a520c3a620e3, 4.514762), (4c52b7a4b6dabe9a24d2bb13, 4.508879), (4ad42aa6f964a5205de720e3, 4.5045853), (4ac518f6f964a52052af20e3, 4.5027003), (4ba6419bf964a520b23f39e3, 4.4869485), (4af47862f964a520d6f221e3, 4.48233)
