# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4ac518d3f964a52076a720e3, 3.1397169), (4bcc08273740b7139c756365, 3.1331637), (4af8a7f7f964a520fc0e22e3, 3.095583), (4ac518cef964a520f8a520e3, 3.0786316), (4c9c6a059c48236a1cb14dee, 3.0719976), (4ae2252ef964a5202c8b21e3, 3.0614467), (4bc0d7c84cdfc9b658969321, 3.0571997), (4ac518cef964a52021a620e3, 3.0554152), (4ae9aca2f964a5209fb521e3, 3.0471673), (52d71ac611d2dae852a0be1f, 3.0418549)
162725636: (4ba6419bf964a520b23f39e3, 4.422018), (4ac518cef964a52021a620e3, 4.357176), (4ac518f6f964a52052af20e3, 4.3356194), (4ac518d2f964a5203da720e3, 4.3095975), (4ae811e5f964a5200cae21e3, 4.3000116), (4b6599d4f964a520f8f52ae3, 4.2899156), (4ac518eff964a52064ad20e3, 4.285639), (4ac518d3f964a52076a720e3, 4.282621), (4b1290d5f964a520da8a23e3, 4.2815113), (51c7f7dd498e5c7b074e119c, 4.246076)
250453223: (4ba6419bf964a520b23f39e3, 4.6964383), (4ac518cef964a52021a620e3, 4.66542), (4ac518d2f964a5203da720e3, 4.640315), (4ac518d1f964a520c3a620e3, 4.614131), (4ac518f6f964a52052af20e3, 4.6121855), (4af47862f964a520d6f221e3, 4.6031704), (4c6ce8d923c1a1cd4bdf1acf, 4.592234), (4ac518eff964a52064ad20e3, 4.5872464), (4ac518d2f964a52026a720e3, 4.576017), (4ae811e5f964a5200cae21e3, 4.564331)
258709321: (4ac518f7f964a520c6af20e3, 5.0492606), (4ac518cef964a52021a620e3, 5.030172), (4af47862f964a520d6f221e3, 5.0172334), (4ac518f6f964a52052af20e3, 5.0038433), (4d5ed23c149637047e12cf94, 4.9618697), (4ac518d2f964a5203da720e3, 4.956441), (4ad42aa6f964a5205de720e3, 4.9490814), (4ac518d1f964a520c3a620e3, 4.9437685), (4ba6419bf964a520b23f39e3, 4.912983), (4b114284f964a520657923e3, 4.904512)
191379149: (4c9c6a059c48236a1cb14dee, 5.0243444), (4ac518cef964a52021a620e3, 4.9373116), (4ac518d2f964a5203da720e3, 4.8971105), (4ac518d2f964a52026a720e3, 4.8778863), (4ac518cef964a520f8a520e3, 4.8595195), (4ac518d1f964a520c3a620e3, 4.849675), (4af47862f964a520d6f221e3, 4.8471484), (4ac518eff964a52064ad20e3, 4.832801), (4ac518f6f964a52052af20e3, 4.8197203), (4b114284f964a520657923e3, 4.7995763)
82181845: (4c9c6a059c48236a1cb14dee, 4.752665), (4ac518d2f964a5203da720e3, 4.7117825), (4ac518cef964a52021a620e3, 4.6794276), (4c110d4a6b7e2d7f02942835, 4.671122), (4ac518f6f964a52052af20e3, 4.632184), (4ac518f6f964a52050af20e3, 4.6268926), (4ac518d2f964a52026a720e3, 4.6250243), (4ac518f7f964a520c6af20e3, 4.6114874), (4b114284f964a520657923e3, 4.6035867), (4af47862f964a520d6f221e3, 4.5651116)
256977309: (4ac518cef964a52021a620e3, 5.5424876), (4ac518d3f964a52076a720e3, 5.5192356), (4c9c6a059c48236a1cb14dee, 5.5051255), (4bcc08273740b7139c756365, 5.4909034), (4ac518cef964a520f8a520e3, 5.486487), (4bc0d7c84cdfc9b658969321, 5.4848623), (4ac518f4f964a520fbae20e3, 5.4802313), (4af47862f964a520d6f221e3, 5.4460993), (4ac518eff964a52064ad20e3, 5.435022), (4ac518d1f964a520c3a620e3, 5.415206)
19494397: (4c9c6a059c48236a1cb14dee, 4.2851367), (4ac518cef964a52021a620e3, 4.2269816), (4ac518cef964a520f8a520e3, 4.214121), (4b114284f964a520657923e3, 4.2101283), (4ac518d2f964a5203da720e3, 4.2084155), (4bc0d7c84cdfc9b658969321, 4.195313), (4bcc08273740b7139c756365, 4.184762), (4ac518eff964a52064ad20e3, 4.1672254), (4acbc300f964a52058c520e3, 4.1246824), (4ac518f4f964a520fbae20e3, 4.120323)
14504663: (52d71ac611d2dae852a0be1f, 3.9658973), (4af47862f964a520d6f221e3, 3.945935), (4c6ce8d923c1a1cd4bdf1acf, 3.9282286), (4ac518f7f964a520c6af20e3, 3.8958688), (4ba6419bf964a520b23f39e3, 3.8837333), (4ac518d1f964a520c3a620e3, 3.881438), (4ac518d2f964a5203da720e3, 3.8781683), (4ac518d2f964a52026a720e3, 3.8749392), (4ad42aa6f964a5205de720e3, 3.8622422), (4b0bf426f964a5200e3523e3, 3.8371203)
1134790494: (4c6ce8d923c1a1cd4bdf1acf, 4.425196), (4c9c6a059c48236a1cb14dee, 4.414662), (4ac518f7f964a520c6af20e3, 4.4017706), (4ac518cef964a52021a620e3, 4.394688), (4ac518d1f964a520c3a620e3, 4.3905315), (4ad42aa6f964a5205de720e3, 4.3693333), (4ac518d1f964a520e0a620e3, 4.368565), (4ac518f4f964a520fbae20e3, 4.354638), (4ac518f6f964a52052af20e3, 4.3531623), (4d5ed23c149637047e12cf94, 4.3487134)
1651495236: (4ac518d1f964a520c3a620e3, 5.303136), (4ac518cef964a52021a620e3, 5.275129), (4ac518f6f964a52052af20e3, 5.246095), (4e175b25183880768f35a7e5, 5.228965), (4ae811e5f964a5200cae21e3, 5.225519), (4af47862f964a520d6f221e3, 5.2158494), (4c6ce8d923c1a1cd4bdf1acf, 5.2137527), (4ac518d2f964a5203da720e3, 5.1925855), (4b1c0375f964a520b30024e3, 5.189718), (4ba6419bf964a520b23f39e3, 5.1795607)
134940855: (4ac518cef964a52021a620e3, 6.296465), (4af47862f964a520d6f221e3, 6.218928), (4c9c6a059c48236a1cb14dee, 6.213032), (4ba6419bf964a520b23f39e3, 6.203425), (4ac518eff964a52064ad20e3, 6.166639), (4ac518cef964a520f8a520e3, 6.152825), (4ac518d2f964a52026a720e3, 6.1498537), (4ac518f6f964a52052af20e3, 6.144174), (4ac518d1f964a520c3a620e3, 6.142138), (4ac518d2f964a5203da720e3, 6.13623)
302688955: (4be3f1c42fc7d13a2a9e083a, 3.0060494), (4b7e5255f964a52076e92fe3, 2.8639028), (4ac518d1f964a520e6a620e3, 2.8291621), (4ad6d3d4f964a5204b0821e3, 2.7572637), (4ac518cef964a52021a620e3, 2.7305794), (4bf5197b98ac0f4761ac64a8, 2.7112932), (52d71ac611d2dae852a0be1f, 2.7071457), (4ad42aa6f964a5205de720e3, 2.7054648), (4af47862f964a520d6f221e3, 2.6968591), (4b7ed0c3f964a520820130e3, 2.6896272)
1634077572: (4c9c6a059c48236a1cb14dee, 4.288347), (4ac518d2f964a5203da720e3, 4.2555523), (4ac518d1f964a520c3a620e3, 4.237862), (4ac518d2f964a52026a720e3, 4.223283), (4ac518cef964a52021a620e3, 4.2106752), (4af47862f964a520d6f221e3, 4.176902), (4c6ce8d923c1a1cd4bdf1acf, 4.1767755), (4ac518f6f964a52052af20e3, 4.1753893), (4acaf933f964a52031c320e3, 4.1728725), (4b1c0375f964a520b30024e3, 4.17126)
388269802: (4b7a7122f964a520f62c2fe3, 4.243913), (4ba6419bf964a520b23f39e3, 4.242933), (4af47862f964a520d6f221e3, 4.200861), (4ac518cef964a52021a620e3, 4.1938915), (4ac518d3f964a52076a720e3, 4.1840997), (4ac518d1f964a520c3a620e3, 4.158995), (4ac518cef964a520f8a520e3, 4.146266), (4ac518f6f964a52052af20e3, 4.1201563), (4ac518f7f964a520c6af20e3, 4.109933), (4ac518d2f964a52026a720e3, 4.09942)
155005617: (4ac518cef964a52021a620e3, 4.178895), (4ac518eff964a52064ad20e3, 4.164554), (4bcc08273740b7139c756365, 4.159762), (4ac518f4f964a520fbae20e3, 4.1505723), (4ac518d3f964a52076a720e3, 4.145069), (4bc0d7c84cdfc9b658969321, 4.1443267), (4ac518d2f964a5203da720e3, 4.1335053), (4ac518d1f964a520c3a620e3, 4.131373), (4b1c0375f964a520b30024e3, 4.128525), (4c9c6a059c48236a1cb14dee, 4.126372)
191898033: (4c9c6a059c48236a1cb14dee, 3.749605), (4ac518f4f964a520fbae20e3, 3.7317998), (4ac518d1f964a520c3a620e3, 3.6524959), (4ac518d3f964a52076a720e3, 3.649242), (4ac518cef964a520f8a520e3, 3.6391103), (4b1c0375f964a520b30024e3, 3.6303618), (4c6ce8d923c1a1cd4bdf1acf, 3.616871), (4af47862f964a520d6f221e3, 3.606217), (4ac518f0f964a520afad20e3, 3.5947208), (4b0bf426f964a5200e3523e3, 3.582938)
20656631: (4c9c6a059c48236a1cb14dee, 4.728675), (4ac518d1f964a520c3a620e3, 4.653793), (4b1c0375f964a520b30024e3, 4.646946), (4ac518f4f964a520fbae20e3, 4.624675), (4af47862f964a520d6f221e3, 4.601202), (4ac518cef964a520f8a520e3, 4.595261), (4ac518cef964a52021a620e3, 4.583636), (4ac518d3f964a52076a720e3, 4.5826507), (4b0bf426f964a5200e3523e3, 4.5672703), (4c6ce8d923c1a1cd4bdf1acf, 4.5505385)
240413727: (4ac518d1f964a520c3a620e3, 4.495115), (4c6ce8d923c1a1cd4bdf1acf, 4.494295), (4ac518cef964a52021a620e3, 4.4541106), (4ac518d3f964a52076a720e3, 4.435579), (4af47862f964a520d6f221e3, 4.435082), (4ba6419bf964a520b23f39e3, 4.421542), (4ac518d2f964a52026a720e3, 4.3867407), (4b0bf426f964a5200e3523e3, 4.3823247), (4c9c6a059c48236a1cb14dee, 4.360095), (4ac518f6f964a52052af20e3, 4.3574076)
381489314: (4acbc300f964a52058c520e3, 4.020819), (4ac518f7f964a520c6af20e3, 3.9683704), (4ac518cef964a52021a620e3, 3.9560509), (4ac518d2f964a5203da720e3, 3.955439), (4ac518eff964a52064ad20e3, 3.9471662), (4e4b9e2314958c3abfa956c7, 3.9467204), (4b114284f964a520657923e3, 3.938884), (4ac518f6f964a52052af20e3, 3.9355903), (4be3f1c42fc7d13a2a9e083a, 3.9004052), (4ae811e5f964a5200cae21e3, 3.8888962)
2315931762: (4c9c6a059c48236a1cb14dee, 4.1760316), (4ac518d3f964a52076a720e3, 4.172667), (51065455e4b06f162ac7a347, 4.1526284), (4b1c0375f964a520b30024e3, 4.1324463), (4acaf933f964a52031c320e3, 4.1194386), (4ac518cef964a520f8a520e3, 4.0852556), (4ac518d2f964a52026a720e3, 4.081386), (4ac518cef964a52009a620e3, 4.075038), (4ac518eff964a52064ad20e3, 4.0698814), (506999663d7cfe42e733a9b3, 4.066721)
228386632: (4ac518eff964a52064ad20e3, 3.5576181), (4ac518cef964a52021a620e3, 3.544762), (4ac518d3f964a52076a720e3, 3.5144286), (4acbc300f964a52058c520e3, 3.5080607), (4bf5197b98ac0f4761ac64a8, 3.4945035), (4ac518f6f964a52052af20e3, 3.483593), (4c9c6a059c48236a1cb14dee, 3.4762485), (4ae9aca2f964a5209fb521e3, 3.4753306), (4af47862f964a520d6f221e3, 3.4738874), (4b1c0375f964a520b30024e3, 3.4597263)
145643066: (4fe85037e4b0af2e68221581, 3.363365), (4bcc08273740b7139c756365, 3.3561418), (4c9c6a059c48236a1cb14dee, 3.353331), (4ac518f4f964a520fbae20e3, 3.3347855), (4ac518cef964a52021a620e3, 3.3246865), (4ac518cef964a520f8a520e3, 3.3226368), (4af47862f964a520d6f221e3, 3.3216884), (4b1c0375f964a520b30024e3, 3.3175135), (4ac518d1f964a520c3a620e3, 3.3125684), (4ac518d3f964a52076a720e3, 3.2910724)
264972299: (4ac518d3f964a52076a720e3, 3.1078625), (4c9c6a059c48236a1cb14dee, 3.0963476), (4ac518cef964a52021a620e3, 3.0813134), (4ac518d1f964a520e6a620e3, 3.0635011), (4ac518d1f964a520c3a620e3, 3.0502853), (4ac518f4f964a520fbae20e3, 3.0467625), (4af47862f964a520d6f221e3, 3.0383396), (4b1c0375f964a520b30024e3, 3.0313025), (4ac518eff964a52064ad20e3, 3.0144436), (4ac518cef964a520f8a520e3, 3.0111787)
6797142: (4c9c6a059c48236a1cb14dee, 5.0136375), (4ac518cef964a52021a620e3, 4.915744), (4ac518eff964a52064ad20e3, 4.911451), (4ac518d2f964a5203da720e3, 4.873568), (4acbc300f964a52058c520e3, 4.8361235), (4b0bf426f964a5200e3523e3, 4.83242), (4ac518d1f964a520c3a620e3, 4.830319), (4ac518cef964a520f8a520e3*, 4.815034), (4b1c0375f964a520b30024e3, 4.796695), (4ac518d2f964a52026a720e3, 4.7960787)
10311892: (4c9c6a059c48236a1cb14dee, 5.246626), (4ac518d3f964a52076a720e3, 5.2125206), (4b1c0375f964a520b30024e3, 5.205924), (4ac518d1f964a520c3a620e3, 5.2058153), (4ac518f4f964a520fbae20e3, 5.205555), (4ac518cef964a52021a620e3, 5.1918664), (4bcc08273740b7139c756365, 5.1690383), (4af47862f964a520d6f221e3, 5.166093), (4ac518cef964a520f8a520e3, 5.164587), (4ac518d2f964a52026a720e3, 5.1315684)
1490851: (4bcc08273740b7139c756365, 4.392798), (4ac518cef964a52021a620e3, 4.3899565), (4b114284f964a520657923e3, 4.3602104), (4c9c6a059c48236a1cb14dee, 4.3389893), (4ac518cef964a520f8a520e3, 4.3335104), (4ac518f6f964a52052af20e3, 4.2905655), (4e4b9e2314958c3abfa956c7, 4.287599), (4ac518eff964a52064ad20e3, 4.2851243), (4ac518d2f964a5203da720e3, 4.279712), (4ac518d3f964a52076a720e3, 4.260713)
91830585: (4ac518d1f964a520e6a620e3, 4.279687), (4d5ed23c149637047e12cf94*, 4.238645), (4ac518d3f964a52076a720e3, 4.229623), (4c9c6a059c48236a1cb14dee*, 4.215254), (4ac518cef964a52021a620e3, 4.2123404), (4ac518f6f964a52052af20e3, 4.2093916), (4b1c0375f964a520b30024e3, 4.1892138), (4ac518d1f964a520c3a620e3, 4.184716), (4ac518d0f964a52099a620e3, 4.1764045), (4ae811e5f964a5200cae21e3, 4.16489)
20702905: (4c9c6a059c48236a1cb14dee, 3.694842), (4ac518cef964a52021a620e3, 3.629752), (4ad42aa6f964a5205de720e3, 3.5970027), (4ac518d1f964a520c3a620e3, 3.5926554), (4ac518f4f964a520fbae20e3, 3.591536), (4af47862f964a520d6f221e3, 3.5902689), (4ac518d1f964a520e0a620e3, 3.5764806), (4c6ce8d923c1a1cd4bdf1acf, 3.5733223), (4ac518cef964a520f8a520e3, 3.5688965), (4ac518d2f964a52026a720e3, 3.5476944)
267407310: (4ac518f6f964a52052af20e3, 4.093729), (4b1290d5f964a520da8a23e3, 4.0763235), (4f180e24e4b0fc8452f7abee, 4.0633183), (4b1c0375f964a520b30024e3, 4.049222), (4ac518cef964a52021a620e3, 4.042457), (4d5ed23c149637047e12cf94, 4.028638), (4e175b25183880768f35a7e5, 4.0092316), (4c9c6a059c48236a1cb14dee, 4.00658), (4bcc08273740b7139c756365, 4.000518), (4ac518d3f964a52076a720e3, 3.9989493)
20194619: (4ac518d2f964a5203da720e3, 3.8425932), (4ac518f6f964a52050af20e3, 3.817594), (4c9c6a059c48236a1cb14dee, 3.804117), (4ac518cef964a52021a620e3, 3.7795918), (4ac518f7f964a520c6af20e3, 3.7642727), (4c110d4a6b7e2d7f02942835, 3.7559216), (4ac518f6f964a52052af20e3, 3.7540007), (4bcc08273740b7139c756365, 3.7314334), (4ac518d2f964a52026a720e3, 3.7277107), (4b114284f964a520657923e3, 3.7131836)
269934681: (4ae811e5f964a5200cae21e3, 3.6709154), (4ba6419bf964a520b23f39e3, 3.626027), (4ac518eff964a52064ad20e3, 3.6158884), (4e4b9e2314958c3abfa956c7, 3.5846703), (4ac518d1f964a520e6a620e3, 3.5833807), (4ac518cef964a52021a620e3, 3.5801187), (4e175b25183880768f35a7e5, 3.5560148), (4ac518d3f964a52076a720e3, 3.5537546), (4b77eb6ff964a520c4ae2ee3, 3.5489516), (4acbc300f964a52058c520e3, 3.5412488)
393433840: (4ac518d1f964a520c3a620e3, 4.66201), (4b0bf426f964a5200e3523e3, 4.6305943), (4c6ce8d923c1a1cd4bdf1acf, 4.6220837), (4b1c0375f964a520b30024e3, 4.602064), (4ac518cef964a52021a620e3, 4.553016), (4c9c6a059c48236a1cb14dee, 4.552361), (4af47862f964a520d6f221e3, 4.5396295), (4fe85037e4b0af2e68221581, 4.5299077), (4ac518eff964a52064ad20e3, 4.528275), (4ac518d3f964a52076a720e3, 4.522198)
28528359: (4ac518f7f964a520c6af20e3, 3.5598352), (4c9c6a059c48236a1cb14dee, 3.5331447), (4ae811e5f964a5200cae21e3, 3.5151577), (4ac518f6f964a52052af20e3, 3.5145986), (4ac518cef964a52021a620e3, 3.5002356), (4af47862f964a520d6f221e3, 3.4942145), (4ac518f6f964a52050af20e3, 3.4858246), (4ac518d1f964a520c3a620e3, 3.483978), (4d5ed23c149637047e12cf94, 3.4751782), (4b1c0375f964a520b30024e3, 3.4745302)
248755889: (4ba6419bf964a520b23f39e3, 4.701025), (4ae811e5f964a5200cae21e3, 4.6386538), (4ac518cef964a52021a620e3, 4.6329165), (4ac518d2f964a5203da720e3, 4.6326466), (4ac518f6f964a52052af20e3, 4.6309543), (4ac518d2f964a52026a720e3, 4.6227603), (4ac518d1f964a520c3a620e3, 4.6227007), (4ac518d3f964a52076a720e3, 4.5984445), (4af47862f964a520d6f221e3, 4.592444), (4ac518eff964a52064ad20e3, 4.5866137)
179584350: (4c9c6a059c48236a1cb14dee, 4.8976274), (4b1c0375f964a520b30024e3, 4.8430834), (4acaf933f964a52031c320e3, 4.8104916), (4ac51183f964a52049a020e3, 4.7934327), (4ac518f7f964a520c6af20e3, 4.784282), (4ac518d3f964a52076a720e3, 4.782629), (4ae811e5f964a5200cae21e3, 4.7665515), (4af47862f964a520d6f221e3, 4.766079), (4ac518f6f964a52052af20e3, 4.7507277), (4ac518cef964a52021a620e3, 4.747064)
1478420834: (4c9c6a059c48236a1cb14dee, 5.9784365), (4ac518cef964a52021a620e3, 5.8354445), (4b1c0375f964a520b30024e3, 5.80539), (4ac518d1f964a520c3a620e3, 5.8049827), (4af47862f964a520d6f221e3, 5.7963223), (4ac518cef964a520f8a520e3, 5.7697334), (4c52b7a4b6dabe9a24d2bb13, 5.759734), (4ac518f6f964a52052af20e3, 5.7572336), (4ac518d2f964a5203da720e3, 5.7299623), (4ac518f4f964a520fbae20e3, 5.7287564)
149897414: (4c9c6a059c48236a1cb14dee, 3.3614035), (4ac518eff964a52064ad20e3, 3.2912674), (4ac518cef964a52021a620e3, 3.2901924), (4ac518e8f964a52075ab20e3, 3.2858353), (4ac518d2f964a5203da720e3, 3.2495515), (4ac518d1f964a520c3a620e3, 3.244331), (4acbc300f964a52058c520e3, 3.2258196), (4ac518f4f964a520fbae20e3, 3.2249074), (4ac518d2f964a52026a720e3, 3.222682), (4acdeba7f964a5208bcd20e3, 3.2171237)
6324162: (52d71ac611d2dae852a0be1f, 4.244864), (505b0a96e4b0597d277e6444, 4.224923), (4acbc300f964a52058c520e3, 4.170369), (4acaf933f964a52031c320e3, 4.1697073), (4ac518f6f964a52052af20e3, 4.1694636), (4ac518cef964a52021a620e3, 4.151435), (4af47862f964a520d6f221e3, 4.138276), (4b1c0375f964a520b30024e3, 4.137932), (4d4d51dea7f86ea8f43b35de, 4.129241), (4b114284f964a520657923e3, 4.1262794)
229017483: (4c9c6a059c48236a1cb14dee, 4.0680256), (4ac518cef964a52021a620e3, 3.9817038), (4ad42aa6f964a5205de720e3, 3.9650123), (4af47862f964a520d6f221e3, 3.919575), (4ac518f7f964a520c6af20e3, 3.9130588), (4ba12171f964a520c29a37e3, 3.9107988), (4ac518f6f964a52052af20e3, 3.9033797), (4bcc08273740b7139c756365, 3.8928475), (4ac518f4f964a520fbae20e3, 3.8904078), (4ac518e8f964a52075ab20e3, 3.8890154)
335230484: (4acbc300f964a52058c520e3, 5.6275306), (4ac518eff964a52064ad20e3, 5.6022816), (4ac518d2f964a5203da720e3, 5.5644374), (4ac518cef964a52021a620e3, 5.521242), (4b114284f964a520657923e3, 5.455771), (4ac518f6f964a52052af20e3, 5.450389), (4c9c6a059c48236a1cb14dee, 5.438988), (4ac518d2f964a52026a720e3, 5.3982844), (4ba6419bf964a520b23f39e3, 5.3527946), (4af47862f964a520d6f221e3, 5.3468575)
566706347: (4acbc300f964a52058c520e3, 3.0311823), (4be3f1c42fc7d13a2a9e083a, 3.0167878), (4ac518eff964a52064ad20e3, 3.013631), (4b7e5255f964a52076e92fe3, 3.007081), (4ac518cef964a52021a620e3, 2.9496896), (4af47862f964a520d6f221e3, 2.9362733), (4ac518cef964a520f8a520e3, 2.932391), (4b114284f964a520657923e3, 2.9214647), (4acdea4ff964a52088cd20e3, 2.9164245), (505b0a96e4b0597d277e6444, 2.911909)
14637620: (4ac518d3f964a52076a720e3, 3.78925), (4c9c6a059c48236a1cb14dee, 3.7434738), (4ac518eff964a52064ad20e3, 3.7350557), (4b1c0375f964a520b30024e3, 3.728078), (4ac518d1f964a520c3a620e3, 3.7227643), (4b0bf426f964a5200e3523e3, 3.7103755), (4ac518cef964a520f8a520e3, 3.702862), (4ac518cef964a52021a620e3, 3.7009463), (4b3ba489f964a520cf7725e3, 3.692789), (4af47862f964a520d6f221e3, 3.680178)
1901630592: (4c9c6a059c48236a1cb14dee, 5.2289915), (4ac518cef964a52021a620e3, 5.171827), (4ac518cef964a520f8a520e3, 5.1615515), (4ac518f4f964a520fbae20e3, 5.1514807), (4af47862f964a520d6f221e3, 5.125051), (4ac518d1f964a520c3a620e3, 5.102589), (4bc0d7c84cdfc9b658969321, 5.096872), (4ac518d3f964a52076a720e3, 5.086234), (4b1c0375f964a520b30024e3, 5.0483294), (4b114284f964a520657923e3, 5.0271926)
15270502: (4d5ed23c149637047e12cf94, 4.886164), (4ac518f6f964a52052af20e3, 4.870549), (4ac518cef964a52021a620e3, 4.81951), (4ac518f7f964a520c6af20e3, 4.817546), (52d71ac611d2dae852a0be1f, 4.8138614), (4af47862f964a520d6f221e3, 4.8009887), (4e175b25183880768f35a7e5, 4.778011), (4ae811e5f964a5200cae21e3, 4.768323), (4b1c0375f964a520b30024e3, 4.753438), (4ac518d1f964a520c3a620e3, 4.7502904)
108340950: (4ac518cef964a52021a620e3, 4.643184), (4af47862f964a520d6f221e3, 4.612211), (4ba6419bf964a520b23f39e3, 4.6068535), (4ac518f6f964a52052af20e3, 4.597425), (4ac518d2f964a5203da720e3, 4.594804), (4b114284f964a520657923e3, 4.567554), (4ac518eff964a52064ad20e3, 4.554218), (4ac518f7f964a520c6af20e3, 4.546122), (4ac518d1f964a520c3a620e3, 4.54199), (4c6ce8d923c1a1cd4bdf1acf, 4.520513)
1251528554: (4c9c6a059c48236a1cb14dee, 3.8337274), (4ac518cef964a520f8a520e3, 3.824526), (4ac518f4f964a520fbae20e3, 3.8228812), (4ac518cef964a52021a620e3, 3.8178525), (4bc0d7c84cdfc9b658969321, 3.815165), (4bcc08273740b7139c756365, 3.8031373), (4ba12171f964a520c29a37e3, 3.781865), (4af47862f964a520d6f221e3, 3.7782037), (4e175b25183880768f35a7e5, 3.7773178), (4ad42aa6f964a5205de720e3, 3.7754123)
293079462: (4ae811e5f964a5200cae21e3, 4.2995653), (4ac518eff964a52064ad20e3, 4.243676), (4acbc300f964a52058c520e3, 4.225113), (4ac518d3f964a52076a720e3, 4.2045527), (4ba6419bf964a520b23f39e3, 4.1955743), (4acaf933f964a52031c320e3, 4.171556), (4ac518cef964a52021a620e3, 4.1575475), (4af47862f964a520d6f221e3, 4.1492877), (4ac518f6f964a52052af20e3, 4.1390924), (4ac51183f964a52049a020e3, 4.1343923)
83625926: (4ba6419bf964a520b23f39e3, 4.275418), (4ae811e5f964a5200cae21e3, 4.252611), (4ac518d1f964a520c3a620e3, 4.249833), (4ac518e8f964a52075ab20e3, 4.237361), (4af47862f964a520d6f221e3, 4.2371335), (4ac518cef964a52021a620e3, 4.235785), (4b7a7122f964a520f62c2fe3, 4.193535), (4ad42aa6f964a5205de720e3, 4.1916556), (4ac518eff964a52064ad20e3, 4.191393), (4ac518d2f964a52026a720e3, 4.172667)
164387610: (4b1c0375f964a520b30024e3, 3.9489586), (4ac518d3f964a52076a720e3, 3.9439573), (4ac518d1f964a520c3a620e3, 3.8926167), (51065455e4b06f162ac7a347, 3.8904731), (4c9c6a059c48236a1cb14dee, 3.8114848), (4ac518f4f964a520fbae20e3, 3.8012784), (4ac518d2f964a52026a720e3, 3.7983084), (4af47862f964a520d6f221e3, 3.7847636), (4b8146dbf964a520439d30e3, 3.7749221), (4ae811e5f964a5200cae21e3, 3.7738092)
129204816: (4c9c6a059c48236a1cb14dee, 4.8174057), (4ad42aa6f964a5205de720e3, 4.803422), (4ac518cef964a52021a620e3, 4.770049), (4ac518e8f964a52075ab20e3, 4.7605805), (4ac518d0f964a52099a620e3, 4.746918), (4ac518d1f964a520e0a620e3, 4.7404423), (4af47862f964a520d6f221e3, 4.7143683), (4ac518f4f964a520fbae20e3, 4.7127657), (4ba12171f964a520c29a37e3, 4.7093987), (4ac518d1f964a520c3a620e3, 4.67568)
188348634: (4ac518eff964a52064ad20e3, 5.797867), (4acbc300f964a52058c520e3, 5.74773), (4ac518f6f964a52052af20e3, 5.73599), (4ac518d2f964a5203da720e3, 5.734237), (4ac518cef964a52021a620e3, 5.7290792), (4b1c0375f964a520b30024e3, 5.7186055), (4ae811e5f964a5200cae21e3, 5.6965675), (4ac518d1f964a520c3a620e3, 5.6957955), (4ac518d2f964a52026a720e3, 5.6574583), (4ac518d3f964a52076a720e3, 5.6560707)
275199404: (4ac518f6f964a52052af20e3, 4.8934016), (4ac518d2f964a5203da720e3, 4.8932486), (4ac518cef964a52021a620e3, 4.8931136), (505b0a96e4b0597d277e6444, 4.8733673), (4b1c0375f964a520b30024e3, 4.8454385), (4af47862f964a520d6f221e3, 4.842683), (4b114284f964a520657923e3, 4.835946), (4acaf933f964a52031c320e3, 4.831015), (52d71ac611d2dae852a0be1f, 4.8239017), (4c9c6a059c48236a1cb14dee, 4.8195825)
19555236: (4acbc300f964a52058c520e3, 3.804724), (4ac518d2f964a5203da720e3, 3.7885587), (4ac518eff964a52064ad20e3, 3.78052), (4ac518f6f964a52052af20e3, 3.7536032), (4ac518cef964a52021a620e3, 3.7253504), (4ac518d2f964a52026a720e3, 3.7252254), (4ac518d1f964a520c3a620e3, 3.7099211), (4b0bf426f964a5200e3523e3, 3.7096853), (4c9c6a059c48236a1cb14dee, 3.6981094), (4b1c0375f964a520b30024e3, 3.6960614)
157152012: (4ac518d1f964a520e0a620e3, 4.5449347), (4ad42aa6f964a5205de720e3, 4.5270286), (4c6ce8d923c1a1cd4bdf1acf, 4.4947605), (4ac518d0f964a52099a620e3, 4.464344), (4c9c6a059c48236a1cb14dee, 4.4525585), (4ac518d1f964a520c3a620e3, 4.413249), (4ac518cef964a52021a620e3, 4.401358), (4ac518e8f964a52075ab20e3, 4.394298), (4ac518f4f964a520fbae20e3, 4.3644314), (4af47862f964a520d6f221e3, 4.361244)
226124006: (4ac518f6f964a52052af20e3, 5.088526), (4b1c0375f964a520b30024e3, 5.074609), (4ac518cef964a52021a620e3, 5.030354), (4ac518d1f964a520c3a620e3, 5.021611), (4ac518d2f964a5203da720e3, 5.0086684), (4c9c6a059c48236a1cb14dee, 5.00254), (4af47862f964a520d6f221e3, 4.995329), (4ac518d2f964a52026a720e3, 4.976758), (52d71ac611d2dae852a0be1f, 4.9704666), (4acbc300f964a52058c520e3, 4.9671407)
102398674: (4e175b25183880768f35a7e5, 3.4740949), (4ac518d3f964a52076a720e3, 3.465518), (4ac518f4f964a520fbae20e3, 3.4538803), (4ac518d1f964a520c3a620e3, 3.4498756), (4ac518cef964a52021a620e3, 3.44004), (4af47862f964a520d6f221e3, 3.4301853), (4ae811e5f964a5200cae21e3, 3.3994906), (4ba6419bf964a520b23f39e3, 3.393301), (4bc0d7c84cdfc9b658969321, 3.3908684), (4b7a7122f964a520f62c2fe3, 3.38416)
