# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4ac518d1f964a520c3a620e3, 4.830005), (4c9c6a059c48236a1cb14dee, 4.8040056), (4af47862f964a520d6f221e3, 4.7532454), (4ac518f6f964a52052af20e3, 4.7057505), (4ac518d2f964a5203da720e3, 4.700161), (4ac518cef964a52021a620e3, 4.6847396), (4b114284f964a520657923e3, 4.6696315), (4ac518d3f964a52076a720e3, 4.6576757), (4ac518d2f964a52026a720e3, 4.6575556), (4e175b25183880768f35a7e5, 4.655764)
250453223: (4ac518d1f964a520c3a620e3, 4.528042), (4c9c6a059c48236a1cb14dee, 4.519658), (4af47862f964a520d6f221e3, 4.495952), (4ac518cef964a52021a620e3, 4.4815993), (4ac518d2f964a5203da720e3, 4.4627595), (4ac518f6f964a52052af20e3, 4.4483824), (4b114284f964a520657923e3, 4.4108696), (4ac518d3f964a52076a720e3, 4.402897), (4ac518d0f964a52095a620e3, 4.398583), (4c52b7a4b6dabe9a24d2bb13, 4.398058)
258709321: (4ac518f6f964a52052af20e3, 4.884638), (4ac518d0f964a52095a620e3, 4.8587995), (4c9c6a059c48236a1cb14dee, 4.8383393), (4ad42aa6f964a5205de720e3, 4.83545), (4af9a82df964a520fd1222e3, 4.830247), (4ac518cef964a52021a620e3, 4.8200636), (4acbc300f964a52058c520e3, 4.819705), (4bcc08273740b7139c756365, 4.8063393), (4ac518eff964a52064ad20e3, 4.773355), (4ac518d3f964a52076a720e3, 4.745172)
191379149: (4ac518cef964a52021a620e3, 3.2700946), (4ac518eff964a52064ad20e3, 3.1623378), (4af47862f964a520d6f221e3, 3.1573288), (4d5ed23c149637047e12cf94, 3.1558702), (4ac518f7f964a520c6af20e3, 3.154608), (4b77eb6ff964a520c4ae2ee3, 3.1418912), (4ac518e8f964a52075ab20e3, 3.1407387), (4c6ce8d923c1a1cd4bdf1acf, 3.1378322), (52d71ac611d2dae852a0be1f, 3.1337557), (4ac518d2f964a52026a720e3, 3.1202314)
67892954: (4af47862f964a520d6f221e3, 4.4858184), (4ac518d2f964a5203da720e3, 4.483161), (4ac518d2f964a52026a720e3, 4.4406476), (4bcc08273740b7139c756365, 4.4256744), (4bc0d7c84cdfc9b658969321, 4.421437), (4c6ce8d923c1a1cd4bdf1acf, 4.409878), (4ac518cef964a52021a620e3, 4.4000716), (4c9c6a059c48236a1cb14dee, 4.3817043), (4ac518d3f964a52076a720e3, 4.374479), (4ac518f6f964a52052af20e3, 4.367108)
82181845: (4af47862f964a520d6f221e3, 6.4072437), (4c9c6a059c48236a1cb14dee, 6.3615494), (4ac518d1f964a520c3a620e3, 6.309861), (4ac518cef964a52021a620e3, 6.300661), (4ac518f6f964a52052af20e3, 6.269164), (4ac518cef964a520f8a520e3, 6.246204), (4ac518d2f964a52026a720e3, 6.2293563), (4ac518d2f964a5203da720e3, 6.221477), (4ac518f4f964a520fbae20e3, 6.2116895), (4ac518d0f964a52095a620e3, 6.1958447)
256977309: (4af47862f964a520d6f221e3, 3.5815954), (4c9c6a059c48236a1cb14dee, 3.5805953), (4bcc08273740b7139c756365, 3.5713446), (4ac518bbf964a5200ca220e3, 3.5690947), (4ac518f6f964a52052af20e3, 3.5581563), (4ac518d1f964a520e0a620e3, 3.5450416), (4ba6419bf964a520b23f39e3, 3.5391436), (4ac518f4f964a520fbae20e3, 3.5368738), (4b1c0375f964a520b30024e3, 3.5334206), (4ac518f7f964a520c6af20e3, 3.5294974)
151108000: (4c9c6a059c48236a1cb14dee, 5.177407), (4b1c0375f964a520b30024e3, 5.1763306), (4e4b9e2314958c3abfa956c7, 5.1528473), (4ac518cef964a520f8a520e3, 5.136818), (4ac518f7f964a520c6af20e3, 5.13502), (4ac518f6f964a52052af20e3, 5.119762), (4ac518ecf964a52078ac20e3, 5.1091704), (4ac518cef964a52021a620e3, 5.0926948), (4af47862f964a520d6f221e3, 5.068467), (4ac518d1f964a520c3a620e3, 5.050402)
14504663: (4ac518cef964a52021a620e3*, 4.3151155), (4acbc300f964a52058c520e3, 4.2725525), (4ac518d2f964a5203da720e3, 4.2392387), (4af47862f964a520d6f221e3, 4.2384996), (4ac518eff964a52064ad20e3, 4.2346663), (4c6ce8d923c1a1cd4bdf1acf, 4.2318006), (4ac518f6f964a52050af20e3, 4.229932), (4c52b7a4b6dabe9a24d2bb13, 4.2197165), (4ac518f4f964a520fbae20e3*, 4.2058177), (4bcc08273740b7139c756365, 4.184877)
1134790494: (4acbc300f964a52058c520e3, 5.0756884), (4ac518f4f964a520fbae20e3, 5.0672064), (4ac518cef964a52021a620e3, 5.0354986), (4ac518f6f964a52052af20e3, 5.0081277), (4c9c6a059c48236a1cb14dee, 4.9956), (4ba6419bf964a520b23f39e3, 4.9904337), (4ac518f7f964a520c6af20e3, 4.982645), (4bcc08273740b7139c756365, 4.976422), (4ac518eff964a52064ad20e3, 4.975705), (4d5ed23c149637047e12cf94, 4.962031)
40651496: (4e175b25183880768f35a7e5, 3.7731729), (4ac518d0f964a52095a620e3, 3.7728121), (4ac518e8f964a52075ab20e3, 3.772069), (4ac518d2f964a52026a720e3, 3.760475), (4af9a82df964a520fd1222e3, 3.7523897), (4ac518d2f964a5203da720e3, 3.7453432), (4c9c6a059c48236a1cb14dee, 3.71317), (4acaf933f964a52031c320e3, 3.7131438), (4ac518cef964a52021a620e3, 3.7111135), (505b0a96e4b0597d277e6444, 3.698727)
1114750237: (4ac518d0f964a52095a620e3, 4.9040303), (4ac518f6f964a52052af20e3, 4.853783), (4af9a82df964a520fd1222e3, 4.7607164), (4ac518d1f964a520c3a620e3, 4.735026), (4c9c6a059c48236a1cb14dee, 4.720482), (4ad42aa6f964a5205de720e3, 4.700297), (4ca4b822554b236a30853148, 4.692715), (4ba6419bf964a520b23f39e3, 4.6758904), (4e175b25183880768f35a7e5, 4.66949), (4ac518d3f964a52076a720e3, 4.668356)
465082282: (4ac518f7f964a520c6af20e3, 5.5738754), (4ac518f6f964a52052af20e3, 5.5633745), (4c9c6a059c48236a1cb14dee, 5.551019), (4ac518f4f964a520fbae20e3, 5.533239), (4af47862f964a520d6f221e3, 5.5278444), (4acbc300f964a52058c520e3, 5.5036182), (4ac518cef964a52021a620e3, 5.4987473), (4b1c0375f964a520b30024e3, 5.486323), (4ac518cef964a520f8a520e3, 5.484508), (4ac518d3f964a52076a720e3, 5.480104)
302688955: (4ac518cef964a52021a620e3, 4.396739), (4c9c6a059c48236a1cb14dee, 4.3185186), (4ac518cef964a520f8a520e3, 4.3117337), (506999663d7cfe42e733a9b3, 4.3108373), (4c52b7a4b6dabe9a24d2bb13, 4.297175), (4ac518eff964a52064ad20e3, 4.292759), (4c6ce8d923c1a1cd4bdf1acf, 4.273766), (4af47862f964a520d6f221e3, 4.2720194), (4b114284f964a520657923e3, 4.263168), (4acbc300f964a52058c520e3, 4.2571955)
388269802: (4ac518eff964a52064ad20e3, 4.2664156), (4c6ce8d923c1a1cd4bdf1acf, 4.260374), (4ac518cef964a52021a620e3, 4.2443447), (4c9c6a059c48236a1cb14dee, 4.2385945), (4bcc08273740b7139c756365, 4.219955), (4d5ed23c149637047e12cf94, 4.203652), (4acbc300f964a52058c520e3, 4.2029138), (4acdeba7f964a5208bcd20e3, 4.1956024), (4ac518f4f964a520fbae20e3, 4.1771092), (4ac518f6f964a52050af20e3, 4.1730356)
155005617: (4ac518d2f964a52026a720e3, 3.51801), (4b1c0375f964a520b30024e3, 3.5103087), (4ac518f7f964a520c6af20e3, 3.5102773), (4ac518eff964a52064ad20e3, 3.5083418), (506999663d7cfe42e733a9b3, 3.49943), (4bcc08273740b7139c756365, 3.4876223), (4ac518d1f964a520e6a620e3, 3.485764), (4ac518cef964a52021a620e3, 3.483084), (4bc0d7c84cdfc9b658969321, 3.4805331), (4af47862f964a520d6f221e3, 3.4584684)
18037642: (4ac518cef964a52021a620e3, 4.297498), (4c9c6a059c48236a1cb14dee, 4.2739325), (4ac518f7f964a520c6af20e3, 4.2690406), (4ac518eff964a52064ad20e3, 4.26641), (506999663d7cfe42e733a9b3, 4.262393), (4c6ce8d923c1a1cd4bdf1acf, 4.2401366), (4b1c0375f964a520b30024e3, 4.2211256), (4ac518d2f964a52026a720e3, 4.194255), (4ac518f4f964a520fbae20e3, 4.1922336), (4bcc08273740b7139c756365, 4.1895704)
191898033: (4ac518cef964a52021a620e3*, 4.4972105), (4c9c6a059c48236a1cb14dee, 4.444367), (4c6ce8d923c1a1cd4bdf1acf, 4.416778), (4ac518d2f964a5203da720e3, 4.4067965), (4ac518eff964a52064ad20e3, 4.4051957), (4acbc300f964a52058c520e3, 4.4041204), (4ac518f4f964a520fbae20e3, 4.403618), (4af47862f964a520d6f221e3, 4.382395), (4ac518f6f964a52052af20e3, 4.372685), (4bcc08273740b7139c756365, 4.35123)
20656631: (4ac518d2f964a5203da720e3, 4.622018), (4ac518cef964a520f7a520e3, 4.615374), (506999663d7cfe42e733a9b3, 4.612367), (4c9c6a059c48236a1cb14dee, 4.6025457), (4ac518cef964a52021a620e3, 4.595141), (4ac518eff964a52064ad20e3, 4.5938606), (4ac518d3f964a52076a720e3, 4.5902014), (4ac518d1f964a520c3a620e3, 4.5883727), (4bf5197b98ac0f4761ac64a8, 4.5798173), (4b114284f964a520657923e3, 4.577884)
240413727: (4c9c6a059c48236a1cb14dee, 5.063434), (4ac518d2f964a5203da720e3, 5.004098), (4ac518cef964a52021a620e3, 5.0011687), (4ae811e5f964a5200cae21e3, 4.9891114), (4c6ce8d923c1a1cd4bdf1acf, 4.985393), (4ac518eff964a52064ad20e3, 4.970783), (4ac518f6f964a52052af20e3, 4.9606304), (4acbc300f964a52058c520e3, 4.9597125), (4b114284f964a520657923e3, 4.9554415), (4ac518f4f964a520fbae20e3, 4.9519496)
381489314: (4ac518cef964a52021a620e3, 4.335486), (4af47862f964a520d6f221e3, 4.2933264), (4ac518d2f964a5203da720e3, 4.272064), (4ac518d2f964a52026a720e3, 4.264648), (4c6ce8d923c1a1cd4bdf1acf, 4.2299495), (4ac518eff964a52064ad20e3, 4.20648), (4ac518e8f964a52075ab20e3, 4.1892343), (4c9c6a059c48236a1cb14dee, 4.184361), (4ac518d1f964a520c3a620e3, 4.1811233), (4d5ed23c149637047e12cf94, 4.175139)
18242892: (4af9a82df964a520fd1222e3, 4.280098), (4ac518ecf964a52078ac20e3, 4.2770324), (4ac518d0f964a52095a620e3, 4.2406664), (4ac518d1f964a520c3a620e3, 4.2323933), (4ad4ee47f964a520bafc20e3, 4.2186413), (4c9c6a059c48236a1cb14dee, 4.1724224), (4ad42aa6f964a5205de720e3, 4.154942), (4e4b9e2314958c3abfa956c7, 4.146689), (4ac518f6f964a52052af20e3, 4.136472), (4e175b25183880768f35a7e5, 4.1269484)
263848455: (4ba6419bf964a520b23f39e3, 4.3062515), (4acbc300f964a52058c520e3, 4.28535), (4ac518f4f964a520fbae20e3, 4.2838583), (529f86dd11d2d625bdc69ba0, 4.2442117), (4ac518d2f964a5203da720e3, 4.2329726), (4ac518eff964a52064ad20e3, 4.23224), (4c9c6a059c48236a1cb14dee, 4.216382), (4ac518f6f964a52050af20e3, 4.190882), (4acee225f964a52002d220e3, 4.188883), (4c52b7a4b6dabe9a24d2bb13, 4.1868844)
145643066: (4ac518cef964a52021a620e3, 5.3157377), (4ac518f6f964a52052af20e3, 5.304079), (4ac518eff964a52064ad20e3, 5.2861114), (4c9c6a059c48236a1cb14dee, 5.279792), (4ba6419bf964a520b23f39e3, 5.264432), (4acbc300f964a52058c520e3, 5.259347), (4ad42aa6f964a5205de720e3, 5.2558947), (4ac518d3f964a52076a720e3, 5.255101), (4ac518d0f964a52095a620e3, 5.2491217), (4e175b25183880768f35a7e5, 5.232722)
264972299: (4af47862f964a520d6f221e3, 3.5507407), (4ac518d2f964a52026a720e3, 3.5305364), (4ac518d2f964a5203da720e3, 3.4727302), (4e175b25183880768f35a7e5, 3.4216669), (4ad36684f964a5202ce420e3, 3.4204912), (4c52b7a4b6dabe9a24d2bb13, 3.4081988), (4c9c6a059c48236a1cb14dee, 3.3960462), (4ac518e8f964a52075ab20e3, 3.3956969), (4bcc08273740b7139c756365, 3.3879015), (4bc0d7c84cdfc9b658969321, 3.3875713)
14166749: (4af9a82df964a520fd1222e3, 3.8842607), (4ac518d1f964a520c3a620e3, 3.8318598), (4c9c6a059c48236a1cb14dee, 3.8280003), (4af47862f964a520d6f221e3, 3.827949), (4ac518d2f964a52026a720e3, 3.7804253), (4ac518f6f964a52052af20e3, 3.7759573), (4ac518cef964a52021a620e3, 3.7753255), (4ac518d0f964a52095a620e3, 3.77299), (4bcc08273740b7139c756365, 3.7599535), (4e175b25183880768f35a7e5, 3.7549927)
10311892: (4ac518eff964a52064ad20e3, 4.925567), (4e175b25183880768f35a7e5, 4.8838), (4ac518cef964a52021a620e3, 4.861438), (4c52b7a4b6dabe9a24d2bb13, 4.8608956), (4c6ce8d923c1a1cd4bdf1acf, 4.8580647), (4ac518f6f964a52050af20e3, 4.8552275), (4acbc300f964a52058c520e3, 4.8453765), (4ba6419bf964a520b23f39e3, 4.8349953), (4ac518d2f964a5203da720e3, 4.8259716), (4bcc08273740b7139c756365, 4.8237057)
1490851: (4ac518d2f964a52026a720e3, 4.310104), (4b1c0375f964a520b30024e3, 4.2800026), (506999663d7cfe42e733a9b3, 4.271911), (4ac518f7f964a520c6af20e3, 4.2612715), (4c9c6a059c48236a1cb14dee, 4.2450333), (4bcc08273740b7139c756365, 4.225602), (4ac518cef964a520f8a520e3, 4.215653), (4c6ce8d923c1a1cd4bdf1acf, 4.214139), (4ac518cef964a52021a620e3, 4.193788), (4ac518d2f964a5203da720e3, 4.183958)
91830585: (4ac518cef964a52021a620e3, 5.523325), (4ac518eff964a52064ad20e3, 5.38385), (4b114284f964a520657923e3, 5.3832035), (4ac518cef964a520f8a520e3, 5.371552), (4ac518d1f964a520c3a620e3, 5.3515306), (4ac518f4f964a520fbae20e3, 5.3432813), (506999663d7cfe42e733a9b3, 5.3359556), (4e4b9e2314958c3abfa956c7, 5.3259096), (4c6ce8d923c1a1cd4bdf1acf, 5.3226156), (52d71ac611d2dae852a0be1f, 5.3024044)
20702905: (4ba6419bf964a520b23f39e3, 3.1010022), (506999663d7cfe42e733a9b3, 3.097106), (4b8146dbf964a520439d30e3, 3.0917585), (4ac518d2f964a5203da720e3, 3.0896568), (4ac518f7f964a520c6af20e3, 3.0699103), (4ac518f4f964a520fbae20e3, 3.0677645), (4ac518cef964a52009a620e3, 3.0639164), (4ac518d3f964a52076a720e3, 3.0515566), (4af940dbf964a520331122e3, 3.0482366), (4d87c33d6daeb60ca0472ee0, 3.0347686)
20624796: (4af47862f964a520d6f221e3, 3.6588578), (4ac518cef964a520f8a520e3, 3.6245954), (4ac518d2f964a52026a720e3, 3.6040678), (4b1c0375f964a520b30024e3, 3.573785), (4c9c6a059c48236a1cb14dee, 3.564117), (4ac518cef964a52021a620e3, 3.5437906), (4c52b7a4b6dabe9a24d2bb13, 3.5278845), (506999663d7cfe42e733a9b3, 3.517435), (4ac518f4f964a520fbae20e3, 3.5133257), (518b9f51498e94d9adcac6c1, 3.5074756)
267407310: (4af9a82df964a520fd1222e3, 3.7611198), (4ac518cef964a52021a620e3, 3.7351484), (4ac518d0f964a52095a620e3, 3.720634), (4b1c0375f964a520b30024e3, 3.6985614), (4c9c6a059c48236a1cb14dee, 3.6764987), (4d5ed23c149637047e12cf94, 3.6744719), (4ac518d1f964a520c3a620e3, 3.6611269), (4ac518f6f964a52052af20e3, 3.6575103), (4ac518e8f964a52075ab20e3, 3.6524303), (4bcc08273740b7139c756365, 3.6490655)
1226236442: (4ac518cef964a52021a620e3, 4.332914), (4c9c6a059c48236a1cb14dee, 4.285989), (4ac518cef964a520f8a520e3, 4.2835793), (4af47862f964a520d6f221e3, 4.271391), (4ac518f4f964a520fbae20e3, 4.255788), (4acbc300f964a52058c520e3, 4.251391), (4ac518eff964a52064ad20e3, 4.2238107), (4c52b7a4b6dabe9a24d2bb13, 4.2197986), (4b1c0375f964a520b30024e3, 4.214553), (4b114284f964a520657923e3, 4.2045984)
269934681: (4ac518cef964a52021a620e3, 5.053529), (4ac518eff964a52064ad20e3, 5.0375214), (4c6ce8d923c1a1cd4bdf1acf, 4.928399), (4c52b7a4b6dabe9a24d2bb13, 4.878062), (4b77eb6ff964a520c4ae2ee3, 4.8763585), (4acbc300f964a52058c520e3, 4.865161), (4c9c6a059c48236a1cb14dee, 4.8612943), (4bcc08273740b7139c756365, 4.8341813), (4ac518f6f964a52050af20e3, 4.8339887), (4b1c0375f964a520b30024e3, 4.8211946)
248755889: (4acf10dbf964a5205cd220e3, 3.5109453), (4c6ce8d923c1a1cd4bdf1acf, 3.4983716), (4c6950702c29d13ab5d50a41, 3.4981885), (4d5ed23c149637047e12cf94, 3.4748082), (4ac518d2f964a5203da720e3, 3.4537616), (4af47862f964a520d6f221e3, 3.4523687), (4ac518cef964a52021a620e3, 3.4476807), (51c7f7dd498e5c7b074e119c, 3.4431422), (4ac518e7f964a52044ab20e3, 3.4284532), (4ac518f4f964a520fbae20e3, 3.416365)
189843565: (4ac518cef964a52021a620e3, 4.6815753), (4af47862f964a520d6f221e3, 4.6749277), (4ac518d2f964a52026a720e3, 4.6674485), (4ac518eff964a52064ad20e3, 4.651616), (4ac518d2f964a5203da720e3, 4.649918), (4bcc08273740b7139c756365, 4.6346035), (4c6ce8d923c1a1cd4bdf1acf, 4.6268897), (4ac518e8f964a52075ab20e3, 4.6251802), (4e175b25183880768f35a7e5, 4.617691), (4acbc300f964a52058c520e3, 4.6119823)
179584350: (4c9c6a059c48236a1cb14dee, 4.5922623), (4ac518d1f964a520c3a620e3, 4.5716834), (4af47862f964a520d6f221e3, 4.5578027), (4ac518f6f964a52052af20e3, 4.5508347), (4ac518cef964a52021a620e3, 4.545484), (4ac518d2f964a5203da720e3, 4.5260587), (4ac518d3f964a52076a720e3, 4.525137), (4d5ed23c149637047e12cf94, 4.5080733), (4c6ce8d923c1a1cd4bdf1acf, 4.501469), (4ba12171f964a520c29a37e3, 4.461511)
1478420834: (4bcc08273740b7139c756365, 4.8972154), (4ba6419bf964a520b23f39e3, 4.886618), (4ac518f6f964a52052af20e3, 4.8641076), (4af9a82df964a520fd1222e3, 4.850448), (4ac518eff964a52064ad20e3, 4.8230615), (4ac518d0f964a52095a620e3, 4.8218665), (4acbc300f964a52058c520e3, 4.8213286), (4ac518d3f964a52076a720e3, 4.8188424), (4ac518cef964a52021a620e3, 4.8137975), (4af47862f964a520d6f221e3, 4.811279)
94338433: (4ae811e5f964a5200cae21e3, 4.528717), (4ac518d2f964a5203da720e3, 4.4851713), (4c9c6a059c48236a1cb14dee, 4.481143), (4ac518d3f964a52076a720e3, 4.4335318), (4ac518cef964a520f7a520e3, 4.410778), (4ba6419bf964a520b23f39e3, 4.407833), (4ac518f6f964a52052af20e3, 4.405902), (4b1290d5f964a520da8a23e3, 4.393521), (4ac518d1f964a520c3a620e3, 4.3904552), (4af47862f964a520d6f221e3, 4.372823)
6324162: (4ac518d1f964a520c3a620e3, 5.303992), (4c9c6a059c48236a1cb14dee, 5.2489123), (4af47862f964a520d6f221e3, 5.1879687), (4ac518f6f964a52052af20e3, 5.1642604), (4e4b9e2314958c3abfa956c7, 5.139107), (4ac518d0f964a52095a620e3, 5.1239004), (4ac518cef964a520f8a520e3, 5.1217213), (4b1c0375f964a520b30024e3, 5.109872), (4ac518cef964a52021a620e3, 5.1043677), (4ac518d3f964a52076a720e3, 5.0812798)
394126910: (4ac518cef964a52021a620e3, 5.1411934), (4ac518eff964a52064ad20e3, 5.137325), (4bc0d7c84cdfc9b658969321, 5.098469), (4bcc08273740b7139c756365, 5.095703), (4c9c6a059c48236a1cb14dee, 5.06374), (4ac518d1f964a520e6a620e3, 5.057992), (4acbc300f964a52058c520e3, 5.05266), (4c6ce8d923c1a1cd4bdf1acf, 5.0355487), (4c52b7a4b6dabe9a24d2bb13, 5.023321), (4b77eb6ff964a520c4ae2ee3, 5.0172544)
207175333: (4c9c6a059c48236a1cb14dee, 3.8551245), (4e4b9e2314958c3abfa956c7, 3.7964768), (4b114284f964a520657923e3*, 3.7798505), (5127fae2e4b0d9d0f75da670, 3.7698064), (4ac518d1f964a520c3a620e3, 3.767625), (4ac518f6f964a52052af20e3, 3.7402377), (4ac518cef964a520f8a520e3, 3.73482), (4ac518f4f964a520fbae20e3, 3.7290208), (4ae811e5f964a5200cae21e3, 3.7238963), (4af47862f964a520d6f221e3, 3.7031763)
229017483: (4ac518cef964a52021a620e3, 5.08873), (4c6ce8d923c1a1cd4bdf1acf, 5.0850563), (4ac518eff964a52064ad20e3, 5.0699263), (4bcc08273740b7139c756365, 4.9675174), (4c9c6a059c48236a1cb14dee, 4.9662333), (4c52b7a4b6dabe9a24d2bb13, 4.9658675), (4ac518f6f964a52050af20e3, 4.948129), (4bc0d7c84cdfc9b658969321, 4.9292393), (4ac518d2f964a52026a720e3, 4.9260945), (4b1c0375f964a520b30024e3, 4.9110565)
362487781: (4af47862f964a520d6f221e3, 4.6656494), (4ac518d2f964a52026a720e3, 4.5727134), (4bcc08273740b7139c756365, 4.5724125), (4ac518cef964a52021a620e3, 4.5661654), (4acbc300f964a52058c520e3, 4.5550847), (505b0a96e4b0597d277e6444, 4.554883), (4ba6419bf964a520b23f39e3, 4.531842), (4acaf933f964a52031c320e3, 4.526284), (4ac518d0f964a52095a620e3, 4.5251894), (4ac518e8f964a52075ab20e3, 4.5237813)
335230484: (4ac518cef964a52021a620e3, 5.2321057), (4c6ce8d923c1a1cd4bdf1acf, 5.2289286), (4d5ed23c149637047e12cf94, 5.2179694), (4c9c6a059c48236a1cb14dee, 5.2034087), (4ac518eff964a52064ad20e3, 5.197304), (4bcc08273740b7139c756365, 5.1822433), (4ac518f6f964a52052af20e3, 5.168295), (4ac518d3f964a52076a720e3, 5.123705), (4ac518f7f964a520c6af20e3, 5.110962), (4af47862f964a520d6f221e3, 5.104243)
14637620: (4af47862f964a520d6f221e3, 4.7270093), (4ac518cef964a52021a620e3, 4.672333), (4c9c6a059c48236a1cb14dee, 4.663475), (4ac518d2f964a5203da720e3, 4.663402), (4acbc300f964a52058c520e3, 4.6600513), (4ac518f4f964a520fbae20e3, 4.643198), (4ba6419bf964a520b23f39e3, 4.6390038), (4ac518f6f964a52052af20e3, 4.6329956), (4ac518d1f964a520c3a620e3, 4.618899), (4c52b7a4b6dabe9a24d2bb13, 4.5954995)
15270502: (4ac518f7f964a520c6af20e3, 3.3598962), (4c9c6a059c48236a1cb14dee, 3.3444586), (4ac518f4f964a520fbae20e3, 3.3289974), (4ac518f6f964a52052af20e3, 3.327072), (4ac518d3f964a52076a720e3, 3.3227189), (4af47862f964a520d6f221e3, 3.3121557), (4ac518cef964a520f8a520e3, 3.2801664), (4ac518d0f964a52097a620e3, 3.2720397), (4ba6419bf964a520b23f39e3, 3.269179), (4ac518d1f964a520c3a620e3, 3.2674522)
108340950: (4af47862f964a520d6f221e3, 3.75849), (4ac518d2f964a52026a720e3, 3.7095714), (4ac518d2f964a5203da720e3, 3.6553159), (4c52b7a4b6dabe9a24d2bb13, 3.6187139), (4fe85037e4b0af2e68221581, 3.6180017), (4ac518cef964a520f7a520e3, 3.6119576), (4e175b25183880768f35a7e5, 3.593161), (4af9a82df964a520fd1222e3, 3.5923862), (4c9c6a059c48236a1cb14dee, 3.579333), (4ad36684f964a5202ce420e3, 3.576559)
1251528554: (4e4b9e2314958c3abfa956c7, 4.959009), (4ac518cef964a52021a620e3, 4.936732), (4ac518d1f964a520c3a620e3, 4.8753624), (4c9c6a059c48236a1cb14dee, 4.852584), (4ac518d0f964a52095a620e3, 4.8180895), (4ac518f6f964a52052af20e3, 4.8116097), (4ac518cef964a520f8a520e3, 4.7713127), (4af47862f964a520d6f221e3, 4.742165), (4ac518eff964a52064ad20e3, 4.7394285), (4b8ff4fdf964a5201c6c33e3, 4.729055)
293079462: (4ac518eff964a52064ad20e3, 3.4277403), (4ac518cef964a52021a620e3, 3.3957424), (4ac518f6f964a52050af20e3, 3.3297284), (4b77eb6ff964a520c4ae2ee3, 3.3263578), (4ae811e5f964a5200cae21e3, 3.3171268), (4acbc300f964a52058c520e3, 3.3115168), (4c513de4250dd13a41a4e17c, 3.278004), (4acdeba7f964a5208bcd20e3, 3.2741992), (4c52b7a4b6dabe9a24d2bb13, 3.2622252), (4c9c6a059c48236a1cb14dee, 3.2531092)
83625926: (4ac518cef964a52021a620e3, 4.9430785), (4ac518eff964a52064ad20e3, 4.9162383), (4c9c6a059c48236a1cb14dee, 4.8725657), (4d5ed23c149637047e12cf94, 4.8661237), (4ac518f6f964a52052af20e3, 4.863863), (4c6ce8d923c1a1cd4bdf1acf, 4.824397), (4ac518d0f964a52095a620e3, 4.823228), (4ac518d1f964a520c3a620e3, 4.799374), (4acbc300f964a52058c520e3, 4.7919445), (4bcc08273740b7139c756365, 4.7794394)
264667073: (4e4b9e2314958c3abfa956c7, 5.418175), (4c9c6a059c48236a1cb14dee, 5.286855), (4ac518cef964a520f8a520e3, 5.2472825), (4b1c0375f964a520b30024e3, 5.2405133), (4ac518ecf964a52078ac20e3, 5.2181196), (4ac518cef964a52021a620e3, 5.2175), (4ac518f6f964a52052af20e3, 5.1565104), (4ac518d1f964a520c3a620e3, 5.142922), (4ac518f7f964a520c6af20e3, 5.1372604), (4ac518f4f964a520fbae20e3, 5.124187)
188348634: (4c9c6a059c48236a1cb14dee, 5.115994), (4af47862f964a520d6f221e3, 5.10886), (4ac518d0f964a52095a620e3, 5.1078014), (4ac518d1f964a520c3a620e3, 5.107052), (4e4b9e2314958c3abfa956c7, 5.0927095), (4ac518cef964a52021a620e3, 5.059249), (4b114284f964a520657923e3, 5.043291), (4ac518cef964a520f8a520e3, 5.0403852), (4ac518c1f964a520b4a320e3, 5.036209), (4fe85037e4b0af2e68221581, 5.0259194)
275199404: (4af47862f964a520d6f221e3, 5.1027036), (4bcc08273740b7139c756365, 5.0366817), (4c9c6a059c48236a1cb14dee, 5.0205617), (4ac518f6f964a52052af20e3, 4.9934034), (4ac518d2f964a52026a720e3, 4.9892025), (4b1c0375f964a520b30024e3, 4.9561334), (4ac518d2f964a5203da720e3, 4.952397), (4ac518cef964a52021a620e3, 4.951788), (4ba6419bf964a520b23f39e3, 4.9277377), (4ac518f4f964a520fbae20e3, 4.927244)
996078704: (4af9a82df964a520fd1222e3, 3.7354898), (4af47862f964a520d6f221e3, 3.7220473), (4ac518d0f964a52095a620e3, 3.6791713), (4ac518f6f964a52052af20e3, 3.672937), (4bcc08273740b7139c756365, 3.6606123), (4c9c6a059c48236a1cb14dee, 3.6348011), (4ac518e8f964a52075ab20e3, 3.634322), (4ad64197f964a5201d0621e3, 3.633584), (4ba6419bf964a520b23f39e3, 3.632896), (505b0a96e4b0597d277e6444, 3.6300867)
226124006: (4ac518cef964a52021a620e3, 5.7295065), (4ac518f6f964a52052af20e3, 5.723648), (4c9c6a059c48236a1cb14dee, 5.716345), (4af47862f964a520d6f221e3, 5.7064853), (4bcc08273740b7139c756365, 5.6892333), (4ac518d1f964a520c3a620e3, 5.6824937), (4ac518d3f964a52076a720e3, 5.661827), (4af9a82df964a520fd1222e3, 5.657087), (4ac518d2f964a5203da720e3, 5.654207), (4ac518d0f964a52095a620e3, 5.6399126)
