# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4bc0d7c84cdfc9b658969321, 4.543384), (4ac518d1f964a520c3a620e3, 4.4783554), (4ad42aa6f964a5205de720e3, 4.3956766), (4ac518cef964a52021a620e3, 4.373972), (4c9c6a059c48236a1cb14dee, 4.3617744), (4c52b7a4b6dabe9a24d2bb13, 4.330433), (4ac518d2f964a5203da720e3, 4.323961), (4d5ed23c149637047e12cf94, 4.3115306), (505b0a96e4b0597d277e6444, 4.296306), (4ad36684f964a5202ce420e3, 4.2932754)
19494397: (4ac518d2f964a52026a720e3, 4.332513), (4c9c6a059c48236a1cb14dee, 4.307465), (4ac518f6f964a52052af20e3, 4.2746673), (52d71ac611d2dae852a0be1f, 4.273412), (4ac518f4f964a520fbae20e3, 4.2450256), (4b7a7122f964a520f62c2fe3, 4.2363467), (4ac518cef964a520f8a520e3, 4.223873), (4ac518d2f964a5203da720e3, 4.2154837), (4ba6419bf964a520b23f39e3, 4.1960344), (4d5ed23c149637047e12cf94, 4.1859536)
151108000: (4c6ce8d923c1a1cd4bdf1acf, 4.812606), (4ac518cef964a52021a620e3, 4.7637234), (4ac518d3f964a52076a720e3, 4.7587433), (4ac518f6f964a52052af20e3, 4.7530117), (4bcc08273740b7139c756365, 4.714039), (4c9c6a059c48236a1cb14dee, 4.698668), (4ac518f7f964a520c6af20e3, 4.6918263), (4ac518eff964a52064ad20e3, 4.66736), (4ac518f6f964a52050af20e3, 4.6459446), (4d5ed23c149637047e12cf94, 4.6449804)
14504663: (4af47862f964a520d6f221e3, 4.6196213), (4ac518d3f964a52076a720e3, 4.6001983), (4ac518d2f964a5203da720e3, 4.5761123), (4ac518d1f964a520c3a620e3, 4.5736256), (4c52b7a4b6dabe9a24d2bb13, 4.559996), (4acbc300f964a52058c520e3, 4.548997), (4c513de4250dd13a41a4e17c, 4.4898767), (4ac518d0f964a52095a620e3, 4.4688444), (4ac518f6f964a52050af20e3, 4.463401), (4c6ce8d923c1a1cd4bdf1acf, 4.4630804)
1239742968: (4c9c6a059c48236a1cb14dee, 4.648348), (4ac518f6f964a52052af20e3, 4.626237), (4ac518cef964a52021a620e3, 4.6097393), (4ac518cef964a520f8a520e3, 4.6055217), (4d5ed23c149637047e12cf94, 4.5904145), (4ac518d2f964a5203da720e3, 4.588791), (4ac518d3f964a52076a720e3, 4.5661435), (4c52b7a4b6dabe9a24d2bb13, 4.5646973), (4ac518d2f964a52026a720e3, 4.5552425), (4acbc300f964a52058c520e3, 4.5511675)
1134790494: (4c9c6a059c48236a1cb14dee, 2.1761959), (4b7e5255f964a52076e92fe3, 2.1716745), (4bcc08273740b7139c756365, 2.1702394), (4b114284f964a520657923e3, 2.1645432), (4c6ce8d923c1a1cd4bdf1acf, 2.1500378), (4ac518d1f964a520c3a620e3, 2.1207952), (518b9f51498e94d9adcac6c1, 2.1171813), (4ac518c0f964a5209aa320e3, 2.111643), (4ac518d2f964a52026a720e3, 2.108269), (4ac518cef964a52021a620e3, 2.1062813)
91792578: (4c9c6a059c48236a1cb14dee, 4.129611), (4c6ce8d923c1a1cd4bdf1acf, 4.098301), (4bcc08273740b7139c756365, 4.094984), (4b7e5255f964a52076e92fe3, 4.044188), (4ac518cef964a52021a620e3, 4.035186), (4e4b9e2314958c3abfa956c7, 4.0350547), (4ac518f6f964a52052af20e3, 4.0317216), (4ac518e8f964a52075ab20e3, 4.015033), (4ac518cef964a520f7a520e3, 4.014286), (4ba6419bf964a520b23f39e3, 4.0054736)
40651496: (4c6ce8d923c1a1cd4bdf1acf, 5.4075975), (4ac518cef964a52021a620e3, 5.30033), (4c9c6a059c48236a1cb14dee, 5.2726016), (4ac518f6f964a52052af20e3, 5.2660465), (4bcc08273740b7139c756365, 5.2628465), (4c52b7a4b6dabe9a24d2bb13, 5.261184), (4ac518d3f964a52076a720e3, 5.2585607), (4ac518eff964a52064ad20e3, 5.2480054), (4ac518e8f964a52075ab20e3, 5.238288), (4ac518f0f964a520afad20e3, 5.222609)
134940855: (4ac518d2f964a52026a720e3, 3.0892801), (4b7a7122f964a520f62c2fe3, 3.0810761), (52d71ac611d2dae852a0be1f, 3.061978), (4c9c6a059c48236a1cb14dee, 3.0593274), (4be5a482cf200f47ff79133c, 3.0234792), (4ac518f6f964a52052af20e3, 3.0183253), (4d5ed23c149637047e12cf94, 3.0146892), (4ac518d2f964a5203da720e3, 2.9717407), (4e2f1b20e4cdb5a70d65250c, 2.9632413), (4ba6419bf964a520b23f39e3, 2.9619808)
1114750237: (4c9c6a059c48236a1cb14dee, 5.8793674), (4ac518d1f964a520c3a620e3, 5.869124), (4ac518cef964a520f8a520e3, 5.839739), (4ac518cef964a52021a620e3, 5.8224435), (4bcc08273740b7139c756365, 5.814036), (4b114284f964a520657923e3, 5.7782154), (4c6ce8d923c1a1cd4bdf1acf, 5.7352457), (4ac518eff964a52064ad20e3, 5.7218122), (4ac518d2f964a52026a720e3, 5.7070923), (4ba6419bf964a520b23f39e3, 5.694769)
465082282: (4c9c6a059c48236a1cb14dee, 3.568616), (4bcc08273740b7139c756365, 3.562736), (4ac518cef964a520f7a520e3, 3.516164), (4c6ce8d923c1a1cd4bdf1acf, 3.5000932), (4c52b7a4b6dabe9a24d2bb13, 3.474869), (4ac518d1f964a520c3a620e3, 3.474091), (506999663d7cfe42e733a9b3, 3.472149), (4ac518e8f964a52075ab20e3, 3.4698067), (4ac518d3f964a52076a720e3, 3.451855), (4ac518cef964a52021a620e3, 3.445879)
302688955: (4ac518cef964a52021a620e3, 5.1285257), (505b0a96e4b0597d277e6444, 5.0981917), (4c9c6a059c48236a1cb14dee, 5.0948586), (4ac518d3f964a52076a720e3, 5.0725965), (4d5ed23c149637047e12cf94, 5.0683055), (4ac518cef964a520f7a520e3, 5.059264), (4bcc08273740b7139c756365, 5.043339), (4bc0d7c84cdfc9b658969321, 5.0415173), (4ac518d1f964a520e0a620e3, 5.0410333), (4c6ce8d923c1a1cd4bdf1acf, 5.0399637)
1634077572: (4ac518f6f964a52052af20e3, 5.582309), (4c9c6a059c48236a1cb14dee, 5.579823), (4ac518cef964a52021a620e3, 5.5541873), (4ac518d2f964a52026a720e3, 5.5246506), (4acbc300f964a52058c520e3, 5.4887333), (4af47862f964a520d6f221e3, 5.487679), (4ac518d2f964a5203da720e3, 5.4760303), (4c513de4250dd13a41a4e17c, 5.4721875), (4d5ed23c149637047e12cf94, 5.469853), (4b1c0375f964a520b30024e3, 5.442465)
191898033: (4c6ce8d923c1a1cd4bdf1acf, 4.880194), (4b7e5255f964a52076e92fe3, 4.8414145), (4bcc08273740b7139c756365, 4.8334), (4c9c6a059c48236a1cb14dee, 4.8262444), (4ac518f6f964a52052af20e3, 4.7968345), (4d5ed23c149637047e12cf94, 4.7849097), (4ac518d2f964a52026a720e3, 4.772508), (4ac518eff964a52064ad20e3, 4.7070594), (4af47862f964a520d6f221e3, 4.682976), (4b114284f964a520657923e3, 4.681899)
20656631: (4ac518cef964a52021a620e3, 5.532002), (4b1c0375f964a520b30024e3, 5.5014625), (4ac518cef964a520f8a520e3, 5.4989314), (4ac518f6f964a52052af20e3, 5.4709344), (4ac518eff964a52064ad20e3, 5.4354944), (4acbc300f964a52058c520e3, 5.429364), (4bc0d7c84cdfc9b658969321, 5.416348), (4c9c6a059c48236a1cb14dee, 5.4118185), (4ac518d2f964a5203da720e3, 5.411166), (4ac518d2f964a52026a720e3, 5.370723)
240413727: (52d71ac611d2dae852a0be1f, 3.474465), (4af47862f964a520d6f221e3, 3.459613), (4ac518d2f964a52026a720e3, 3.4575198), (4ac518d2f964a5203da720e3, 3.4446328), (4c9c6a059c48236a1cb14dee, 3.415839), (4ac518f4f964a520fbae20e3, 3.4155552), (4acbc300f964a52058c520e3, 3.4107487), (4ac518d0f964a52095a620e3, 3.4101758), (4ac518f6f964a52052af20e3, 3.4076557), (4c52b7a4b6dabe9a24d2bb13, 3.3510056)
381489314: (4c9c6a059c48236a1cb14dee, 5.88161), (4ac518f6f964a52052af20e3, 5.8283706), (4d5ed23c149637047e12cf94, 5.799611), (4ac518cef964a520f8a520e3, 5.794723), (4ac518cef964a52021a620e3, 5.7916293), (4ac518d2f964a52026a720e3, 5.786999), (4ac518d2f964a5203da720e3, 5.776533), (4ac518f4f964a520fbae20e3, 5.757024), (4ac518d1f964a520c3a620e3, 5.7536516), (4ac518eff964a52064ad20e3, 5.747552)
18242892: (4d5ed23c149637047e12cf94, 4.048034), (4c9c6a059c48236a1cb14dee, 4.046574), (4ac518cef964a520f8a520e3, 4.026431), (4ad42aa6f964a5205de720e3, 4.016741), (4ac518cef964a52021a620e3, 3.987678), (4ac518d1f964a520c3a620e3, 3.9743881), (506999663d7cfe42e733a9b3, 3.9707725), (4ac518cef964a52009a620e3, 3.9700294), (4ac518f4f964a520fbae20e3, 3.9691148), (4b7a7122f964a520f62c2fe3, 3.9456701)
2315931762: (4ac518d3f964a52076a720e3, 4.88039), (4af47862f964a520d6f221e3, 4.875556), (4ac518cef964a52021a620e3, 4.8736715), (4c52b7a4b6dabe9a24d2bb13, 4.838394), (4ac518d1f964a520c3a620e3, 4.8288646), (4c9c6a059c48236a1cb14dee, 4.8269777), (4acbc300f964a52058c520e3, 4.819122), (4b0bf426f964a5200e3523e3, 4.801724), (4c6ce8d923c1a1cd4bdf1acf, 4.7925334), (4ac518f6f964a52050af20e3, 4.787746)
263848455: (4ac518cef964a52021a620e3, 5.5024934), (4ac518cef964a520f8a520e3, 5.436983), (4b114284f964a520657923e3, 5.414132), (4acbc300f964a52058c520e3, 5.408753), (4ac518f7f964a520c6af20e3, 5.406122), (4ac518d1f964a520c3a620e3, 5.3961544), (4ac518f6f964a52050af20e3, 5.3890805), (4ac518eff964a52064ad20e3, 5.3843937), (4af47862f964a520d6f221e3, 5.3792133), (4b0bf426f964a5200e3523e3, 5.3644805)
145643066: (4c513de4250dd13a41a4e17c, 4.320984), (4ac518d2f964a5203da720e3, 4.3151383), (4af47862f964a520d6f221e3, 4.2878304), (4acbc300f964a52058c520e3, 4.2697024), (4ac518d2f964a52026a720e3, 4.252118), (4ac518cef964a52021a620e3, 4.2276645), (4ae2252ef964a5202c8b21e3, 4.2129893), (4ac518d0f964a52095a620e3, 4.2122316), (4c9c6a059c48236a1cb14dee, 4.209731), (4ac518f6f964a52052af20e3, 4.205448)
264972299: (4d5ed23c149637047e12cf94, 5.207618), (4ac518f4f964a520fbae20e3, 5.17977), (4c9c6a059c48236a1cb14dee, 5.170233), (4ac518d3f964a52076a720e3, 5.1650877), (4ac518d2f964a5203da720e3, 5.158774), (4ac518f6f964a52052af20e3, 5.1495605), (4ac518cef964a52021a620e3, 5.129297), (4acbc300f964a52058c520e3, 5.119303), (4ac518f7f964a520c6af20e3, 5.107594), (4af47862f964a520d6f221e3, 5.0816765)
14166749: (4ac518d2f964a52026a720e3, 5.211224), (4c9c6a059c48236a1cb14dee, 5.2069926), (4ac518f6f964a52052af20e3, 5.201842), (4ac518cef964a52021a620e3, 5.1451917), (4ac518cef964a520f8a520e3, 5.110817), (4ac518eff964a52064ad20e3, 5.1006413), (4c6ce8d923c1a1cd4bdf1acf, 5.1003237), (4bcc08273740b7139c756365, 5.094602), (4ac518f4f964a520fbae20e3, 5.0929294), (4b114284f964a520657923e3, 5.081151)
1490851: (4c9c6a059c48236a1cb14dee, 4.385329), (4bcc08273740b7139c756365, 4.273864), (4ac518d2f964a52026a720e3, 4.273764), (4b7a7122f964a520f62c2fe3, 4.2726984), (4ac518f6f964a52052af20e3, 4.2701583), (4ac518cef964a520f8a520e3, 4.2657623), (4ad42aa6f964a5205de720e3, 4.258516), (4ba6419bf964a520b23f39e3, 4.2495046), (506999663d7cfe42e733a9b3, 4.249214), (4ac518cef964a52021a620e3, 4.2351556)
20624796: (4ac518f6f964a52052af20e3, 4.60648), (4c9c6a059c48236a1cb14dee, 4.561928), (4ac518d2f964a52026a720e3, 4.5438952), (4ac518cef964a52021a620e3, 4.5038486), (4bcc08273740b7139c756365, 4.5002), (4c6ce8d923c1a1cd4bdf1acf, 4.4813666), (4ac518eff964a52064ad20e3, 4.472744), (4d5ed23c149637047e12cf94, 4.4675555), (4ac518cef964a520f8a520e3, 4.456824), (4ba6419bf964a520b23f39e3, 4.428247)
1226236442: (4b431692f964a52022dc25e3, 2.2315302), (4ac518f3f964a520ccae20e3, 2.2294261), (4be5a482cf200f47ff79133c, 2.2246263), (4b5061def964a520cb2127e3, 2.2139254), (4c9c6a059c48236a1cb14dee, 2.2124162), (4ad42aa6f964a5205de720e3, 2.210476), (4b7a7122f964a520f62c2fe3, 2.200864), (4bc0d7c84cdfc9b658969321, 2.2008438), (4ae2252ef964a5202c8b21e3, 2.194884), (4ac518d2f964a5203da720e3, 2.1935368)
269934681: (4bc0d7c84cdfc9b658969321, 3.5690022), (4ac518cef964a52021a620e3, 3.561495), (4c6ce8d923c1a1cd4bdf1acf, 3.548234), (4ac518d2f964a52026a720e3, 3.535694), (4c513de4250dd13a41a4e17c, 3.5313063), (4c9c6a059c48236a1cb14dee, 3.531029), (4b114284f964a520657923e3, 3.525013), (4ad36684f964a5202ce420e3, 3.5127609), (4ac518eff964a52064ad20e3, 3.5061095), (4ac518d1f964a520c3a620e3, 3.50401)
393433840: (4c9c6a059c48236a1cb14dee, 4.429182), (4ac518f6f964a52052af20e3, 4.4187694), (4ac518cef964a520f8a520e3, 4.406982), (4bcc08273740b7139c756365, 4.385968), (4ac518e8f964a52075ab20e3, 4.375411), (4ac518f4f964a520fbae20e3, 4.357068), (4ac518cef964a52021a620e3, 4.342153), (4ac518eff964a52064ad20e3, 4.3372755), (4ac518d2f964a52026a720e3, 4.331335), (4c6ce8d923c1a1cd4bdf1acf, 4.3176)
28528359: (4ac518d1f964a520c3a620e3, 5.3565707), (4bc0d7c84cdfc9b658969321, 5.3427324), (4c9c6a059c48236a1cb14dee, 5.3263607), (4c52b7a4b6dabe9a24d2bb13, 5.297014), (4ad42aa6f964a5205de720e3, 5.2934957), (4d5ed23c149637047e12cf94, 5.257671), (4ac518cef964a52021a620e3, 5.2413554), (4ac518d2f964a5203da720e3, 5.2326455), (4ac518b8f964a52081a120e3, 5.2002974), (4ac518d3f964a52076a720e3, 5.1858845)
189843565: (4b7a7122f964a520f62c2fe3, 3.3417997), (52d71ac611d2dae852a0be1f, 3.2376032), (4c9c6a059c48236a1cb14dee, 3.2176838), (4ad42aa6f964a5205de720e3, 3.1839142), (4ac518d2f964a52026a720e3, 3.1780064), (506999663d7cfe42e733a9b3, 3.1670334), (4ba6419bf964a520b23f39e3, 3.1372678), (4ac518cef964a520f8a520e3, 3.129508), (4c52b7a4b6dabe9a24d2bb13, 3.122339), (4b460230f964a520131426e3, 3.1168118)
1478420834: (4c9c6a059c48236a1cb14dee, 5.210314), (4af47862f964a520d6f221e3, 5.204207), (4ac518cef964a52021a620e3, 5.203813), (4ac518f6f964a52052af20e3, 5.16142), (4b114284f964a520657923e3, 5.1335297), (4ac518d2f964a52026a720e3, 5.1006613), (4ac518f7f964a520c6af20e3, 5.0931864), (4ac518d1f964a520c3a620e3, 5.084675), (4ba12171f964a520c29a37e3, 5.082313), (4c513de4250dd13a41a4e17c, 5.071862)
149897414: (4c9c6a059c48236a1cb14dee, 5.077494), (4f180e24e4b0fc8452f7abee, 5.0683923), (4c6ce8d923c1a1cd4bdf1acf, 5.0603137), (4ac518cef964a52021a620e3, 5.0511904), (4bcc08273740b7139c756365, 5.011386), (4ac518f6f964a52052af20e3, 5.005688), (4bc0d7c84cdfc9b658969321, 4.993164), (4d5ed23c149637047e12cf94, 4.9650173), (4c513de4250dd13a41a4e17c, 4.9569097), (4ac518d1f964a520c3a620e3, 4.9386315)
94338433: (4ac518d3f964a52076a720e3, 3.6507356), (4d5ed23c149637047e12cf94, 3.648088), (4c52b7a4b6dabe9a24d2bb13, 3.6354039), (505b0a96e4b0597d277e6444, 3.629728), (4bc0d7c84cdfc9b658969321, 3.598475), (4ac518d2f964a5203da720e3, 3.5894074), (4ac518cef964a520f7a520e3, 3.573404), (4acaf933f964a52031c320e3, 3.5642335), (4ac518f6f964a52050af20e3, 3.5497038), (4ac518cef964a52021a620e3, 3.542682)
6324162: (4c52b7a4b6dabe9a24d2bb13, 4.1231356), (506999663d7cfe42e733a9b3, 4.029175), (4c9c6a059c48236a1cb14dee, 4.0260677), (4ac518d3f964a52076a720e3, 4.0095253), (4ac518d1f964a520c3a620e3, 3.9812353), (4ac518b8f964a52081a120e3, 3.9800112), (4ba6419bf964a520b23f39e3, 3.9684474), (4ac518d1f964a520e0a620e3, 3.9604964), (4ac518cef964a520f7a520e3, 3.9498289), (4b1290d5f964a520da8a23e3, 3.9408762)
394126910: (4ac518cef964a52021a620e3, 4.346908), (4ac518eff964a52064ad20e3, 4.3066716), (4ac518cef964a520f8a520e3, 4.30343), (4ac518d2f964a5203da720e3, 4.276443), (4ac518f6f964a52050af20e3, 4.2687793), (4ac518f6f964a52052af20e3, 4.2666564), (4acbc300f964a52058c520e3, 4.266032), (4c6ce8d923c1a1cd4bdf1acf, 4.25815), (4ac518d1f964a520c3a620e3, 4.2513704), (4ac518d3f964a52076a720e3, 4.250374)
207175333: (4ac518f6f964a52052af20e3, 3.9030876), (4ac518d2f964a52026a720e3, 3.8670256), (4ac518cef964a52021a620e3, 3.855257), (4b8146dbf964a520439d30e3, 3.8310945), (4ac518f7f964a520c6af20e3, 3.83055), (4ac518eff964a52064ad20e3, 3.8143642), (4c6ce8d923c1a1cd4bdf1acf, 3.7964985), (4fff1c5de4b018897fe4e69a, 3.794949), (4acbc300f964a52058c520e3, 3.76143), (4f21982be4b0644fb3b6b71d, 3.7520432)
229017483: (4ac518e8f964a52075ab20e3, 4.0119305), (4b1290d5f964a520da8a23e3, 3.9809575), (4c52b7a4b6dabe9a24d2bb13, 3.9461317), (4ac518cef964a520f7a520e3, 3.9445221), (4ac518d3f964a52076a720e3, 3.9338644), (4c9c6a059c48236a1cb14dee, 3.931829), (4c6ce8d923c1a1cd4bdf1acf, 3.9286299), (4ac518f6f964a52052af20e3, 3.9152539), (4ac518cef964a52021a620e3, 3.91234), (4b1c0375f964a520b30024e3, 3.9116635)
362487781: (4ac518cef964a520f8a520e3, 3.542052), (4ac518f4f964a520fbae20e3, 3.4890847), (4ac518eff964a52064ad20e3, 3.4551342), (4ac518f7f964a520c6af20e3, 3.4499247), (4ac518d2f964a52026a720e3, 3.4256656), (4ac518f6f964a52052af20e3, 3.4218535), (4ac518cef964a52021a620e3, 3.4171674), (506999663d7cfe42e733a9b3, 3.415336), (4bcc08273740b7139c756365, 3.3648317), (4c9c6a059c48236a1cb14dee, 3.3611147)
335230484: (4ac518d1f964a520c3a620e3, 5.3093066), (4c9c6a059c48236a1cb14dee, 5.2777843), (4ac518cef964a52021a620e3, 5.2554917), (4d5ed23c149637047e12cf94, 5.2521377), (4ac518d2f964a5203da720e3, 5.2391925), (4ac518d3f964a52076a720e3, 5.2121954), (4c52b7a4b6dabe9a24d2bb13, 5.2091293), (4bc0d7c84cdfc9b658969321, 5.1992116), (4ac518cef964a520f8a520e3, 5.198782), (506999663d7cfe42e733a9b3, 5.160656)
566706347: (4b7e5255f964a52076e92fe3, 3.5247383), (4bc0d7c84cdfc9b658969321, 3.4813697), (4c6ce8d923c1a1cd4bdf1acf, 3.4705868), (4ac518cef964a52021a620e3, 3.4646318), (4d5ed23c149637047e12cf94, 3.4592419), (4c9c6a059c48236a1cb14dee, 3.4455879), (4ad36684f964a5202ce420e3, 3.421274), (4ac518f6f964a52052af20e3, 3.4147308), (4af47862f964a520d6f221e3, 3.4145858), (4c513de4250dd13a41a4e17c, 3.408662)
14637620: (4bcc08273740b7139c756365, 3.6481347), (4c9c6a059c48236a1cb14dee, 3.6172101), (4b7e5255f964a52076e92fe3, 3.6039972), (4c6ce8d923c1a1cd4bdf1acf, 3.5888271), (4ac518cef964a52021a620e3, 3.5739858), (4d5ed23c149637047e12cf94, 3.573056), (4ac518cef964a520f8a520e3, 3.5666678), (4ac518d2f964a52026a720e3, 3.559608), (4ac518eff964a52064ad20e3, 3.5486622), (4ac518f6f964a52052af20e3, 3.546679)
1901630592: (4ac518cef964a52021a620e3, 4.7939124), (4c9c6a059c48236a1cb14dee, 4.7443037), (4ac518f6f964a52052af20e3, 4.741222), (4ac518d3f964a52076a720e3, 4.7283535), (4d5ed23c149637047e12cf94, 4.7080855), (4c6ce8d923c1a1cd4bdf1acf, 4.6871905), (4acbc300f964a52058c520e3, 4.670121), (4ac518f6f964a52050af20e3, 4.6619225), (4ac518eff964a52064ad20e3, 4.6508427), (4bcc08273740b7139c756365*, 4.650349)
15270502: (4ac518d1f964a520c3a620e3, 4.5283227), (4b114284f964a520657923e3, 4.519547), (4ac518cef964a52021a620e3, 4.448402), (4af47862f964a520d6f221e3, 4.4398146), (4c9c6a059c48236a1cb14dee, 4.436124), (4c6ce8d923c1a1cd4bdf1acf, 4.3944526), (4ac518cef964a520f8a520e3, 4.388462), (4c513de4250dd13a41a4e17c, 4.3814273), (4ac518f7f964a520c6af20e3, 4.373574), (4ac518d2f964a52026a720e3, 4.3641043)
108340950: (4ac518f6f964a52052af20e3, 5.459753), (4ac518cef964a52021a620e3, 5.3750505), (4c9c6a059c48236a1cb14dee, 5.342583), (4ac518eff964a52064ad20e3, 5.3083067), (4ac518d2f964a52026a720e3, 5.302092), (4c6ce8d923c1a1cd4bdf1acf, 5.2943463), (4ac518f7f964a520c6af20e3, 5.2874312), (4ac518cef964a520f8a520e3, 5.2710037), (4ac518f4f964a520fbae20e3, 5.2599573), (4bcc08273740b7139c756365, 5.2506294)
293079462: (4ac518f6f964a52052af20e3, 4.1924014), (4c9c6a059c48236a1cb14dee, 4.1650352), (4bcc08273740b7139c756365, 4.14855), (4ac518cef964a520f7a520e3, 4.1437445), (4ac518cef964a52021a620e3, 4.1425147), (4ac518cef964a520f8a520e3, 4.139165), (4ac518f4f964a520fbae20e3, 4.1287017), (4ac518eff964a52064ad20e3, 4.086406), (4e175b25183880768f35a7e5, 4.0784264), (4ac518f7f964a520c6af20e3, 4.0739555)
134853244: (505b0a96e4b0597d277e6444, 4.730697), (4ac518d2f964a5203da720e3, 4.716439), (4c52b7a4b6dabe9a24d2bb13, 4.6931496), (4acbc300f964a52058c520e3, 4.6903057), (4ac518cef964a52021a620e3, 4.6848392), (4ac518d3f964a52076a720e3, 4.6753807), (4af9a82df964a520fd1222e3, 4.653601), (4c9c6a059c48236a1cb14dee, 4.653338), (4af47862f964a520d6f221e3, 4.636667), (4ba6419bf964a520b23f39e3, 4.6213856)
164387610: (4ac518eff964a52064ad20e3, 4.3636913), (4ac518f6f964a52052af20e3, 4.362552), (4ac518cef964a520f8a520e3, 4.3592134), (4ac518cef964a52021a620e3, 4.3360233), (4d87c33d6daeb60ca0472ee0, 4.287186), (4b1c0375f964a520b30024e3, 4.267951), (4ac518f7f964a520c6af20e3, 4.2622967), (4ac518d2f964a52026a720e3, 4.2581024), (4c6ce8d923c1a1cd4bdf1acf, 4.255434), (4ac518f6f964a52050af20e3, 4.217447)
129204816: (4d5ed23c149637047e12cf94, 4.107591), (4c9c6a059c48236a1cb14dee, 4.0811396), (4b7e5255f964a52076e92fe3, 4.0399866), (518b9f51498e94d9adcac6c1, 4.0377417), (4ac518f6f964a52052af20e3, 4.006945), (4bcc08273740b7139c756365, 4.0009456), (4ac518d2f964a52026a720e3, 3.9830618), (4ac518cef964a52021a620e3, 3.953449), (4ac518f8f964a520cfaf20e3, 3.9504983), (4c6ce8d923c1a1cd4bdf1acf, 3.942727)
188348634: (4af47862f964a520d6f221e3, 5.269512), (4b114284f964a520657923e3, 5.265041), (4ac518d2f964a52026a720e3, 5.199451), (4ac518cef964a52021a620e3, 5.178583), (4c9c6a059c48236a1cb14dee, 5.150866), (4ac518d1f964a520c3a620e3, 5.1429415), (4acbc300f964a52058c520e3, 5.1390634), (4c6ce8d923c1a1cd4bdf1acf, 5.133362), (4ac518f6f964a52052af20e3, 5.1322417), (4c513de4250dd13a41a4e17c, 5.1048737)
996078704: (4ac518d2f964a52026a720e3, 4.630649), (4ac518f6f964a52052af20e3, 4.6130023), (4ac518d0f964a52095a620e3, 4.553136), (4ac518cef964a52021a620e3, 4.548075), (4acbc300f964a52058c520e3, 4.538415), (4ac518eff964a52064ad20e3, 4.5372257), (4ac518f7f964a520c6af20e3, 4.535081), (4ac518d2f964a5203da720e3, 4.520985), (4ac518cef964a520f8a520e3, 4.5178204), (4ac518f4f964a520fbae20e3, 4.513204)
226124006: (4ac518f6f964a52052af20e3, 3.7453654), (4c6ce8d923c1a1cd4bdf1acf, 3.6916986), (4d5ed23c149637047e12cf94, 3.689973), (4ac518cef964a52021a620e3, 3.6779056), (4ac518d2f964a52026a720e3, 3.6720905), (4ac518eff964a52064ad20e3, 3.6572995), (4d87c33d6daeb60ca0472ee0, 3.647165), (4c9c6a059c48236a1cb14dee, 3.6380746), (4ac518d0f964a52095a620e3, 3.637027), (4bcc08273740b7139c756365, 3.6305807)
102398674: (4c9c6a059c48236a1cb14dee, 3.4418235), (4b632853f964a52026672ae3, 3.432158), (4ad42aa6f964a5205de720e3, 3.4237952), (4ba6419bf964a520b23f39e3, 3.4180803), (4ac518cef964a52021a620e3, 3.4164362), (4ac518cef964a520f8a520e3, 3.4106338), (505b0a96e4b0597d277e6444, 3.4014888), (4ac518d1f964a520c3a620e3, 3.3991716), (4b0bf426f964a5200e3523e3, 3.3977358), (4c52b7a4b6dabe9a24d2bb13, 3.3936844)
156966667: (4ac518cef964a52021a620e3, 5.2440386), (4ac518f6f964a52052af20e3, 5.2380357), (4ac518d0f964a52095a620e3, 5.236579), (4acbc300f964a52058c520e3, 5.2363205), (4af47862f964a520d6f221e3, 5.2240653), (4ac518d2f964a52026a720e3, 5.2050047), (4ac518f7f964a520c6af20e3, 5.197811), (4ac518d2f964a5203da720e3, 5.195153), (4ac518eff964a52064ad20e3, 5.1736884), (4ac518d3f964a52076a720e3, 5.1556864)
16565053: (4ac518cef964a52021a620e3, 5.4829574), (4b1c0375f964a520b30024e3, 5.4619927), (4ac518d2f964a52026a720e3, 5.436876), (4acbc300f964a52058c520e3, 5.4321737), (4ac518eff964a52064ad20e3, 5.423764), (4af47862f964a520d6f221e3, 5.420866), (4ac518cef964a520f8a520e3, 5.4182787), (4c6ce8d923c1a1cd4bdf1acf, 5.417925), (4c9c6a059c48236a1cb14dee, 5.4092546), (4b114284f964a520657923e3, 5.407983)
1236348738: (4c9c6a059c48236a1cb14dee, 4.881178), (4d5ed23c149637047e12cf94, 4.8520975), (4ac518d1f964a520c3a620e3, 4.849318), (4c52b7a4b6dabe9a24d2bb13, 4.8285003), (4ac518cef964a52021a620e3, 4.818907), (4ac518d3f964a52076a720e3, 4.8159485), (4af47862f964a520d6f221e3, 4.78604), (4ac518d2f964a5203da720e3, 4.777698), (4bc0d7c84cdfc9b658969321, 4.774059), (4ad42aa6f964a5205de720e3, 4.762996)
14883450: (4c9c6a059c48236a1cb14dee, 5.267572), (4ba6419bf964a520b23f39e3, 5.198452), (4c52b7a4b6dabe9a24d2bb13, 5.1887918), (4ac518cef964a52021a620e3, 5.182792), (4ac518d2f964a52026a720e3, 5.16042), (4bcc08273740b7139c756365, 5.15673), (4ac518f6f964a52052af20e3, 5.156694), (506999663d7cfe42e733a9b3, 5.147713), (4c6ce8d923c1a1cd4bdf1acf, 5.1475315), (4ac518d3f964a52076a720e3, 5.14338)
