# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4ae811e5f964a5200cae21e3, 4.462226), (4ac518eff964a52064ad20e3, 4.4498277), (4ac518cef964a52021a620e3, 4.4083424), (4ac518f6f964a52052af20e3, 4.390713), (4b114284f964a520657923e3, 4.375991), (4c9c6a059c48236a1cb14dee, 4.37431), (4ac518cef964a520f8a520e3, 4.364151), (4ba6419bf964a520b23f39e3, 4.334694), (4acbc300f964a52058c520e3, 4.3164983), (4b8146dbf964a520439d30e3, 4.312563)
293698185: (4ac518d1f964a520e6a620e3, 4.2495093), (4c9c6a059c48236a1cb14dee, 4.2471), (4bcc08273740b7139c756365, 4.207227), (4ac518d1f964a520c3a620e3, 4.207123), (4b1c0375f964a520b30024e3, 4.204047), (4ac518eff964a52064ad20e3, 4.1962986), (4ac518cef964a52021a620e3, 4.1666565), (4ac518f6f964a52050af20e3, 4.165591), (4ac518f6f964a52052af20e3, 4.1555643), (4ac518d2f964a5203da720e3, 4.149718)
254895673: (4af47862f964a520d6f221e3, 4.995419), (52d71ac611d2dae852a0be1f, 4.966217), (4af9a82df964a520fd1222e3, 4.96594), (4ac518d2f964a52026a720e3, 4.9493475), (4d5ed23c149637047e12cf94, 4.9335265), (4ac518d2f964a5203da720e3, 4.9236555), (5127fae2e4b0d9d0f75da670, 4.9106326), (4ac518f6f964a52052af20e3, 4.9050846), (4bcc08273740b7139c756365, 4.878273), (4c9c6a059c48236a1cb14dee, 4.875074)
250453223: (4ac518cef964a52021a620e3, 5.1439877), (4c9c6a059c48236a1cb14dee, 5.128618), (4ac518d3f964a52076a720e3, 5.0992184), (4c6ce8d923c1a1cd4bdf1acf, 5.090904), (4ac518f6f964a52052af20e3, 5.0729847), (4c52b7a4b6dabe9a24d2bb13, 5.072453), (4c513de4250dd13a41a4e17c, 5.067488), (4d5ed23c149637047e12cf94, 5.0488453), (4ac518d1f964a520c3a620e3, 5.023228), (4ac518eff964a52064ad20e3, 5.020402)
258709321: (4c6ce8d923c1a1cd4bdf1acf, 4.9891157), (4ac518cef964a52021a620e3, 4.9717827), (4af47862f964a520d6f221e3, 4.9083905), (4ac518f6f964a52052af20e3, 4.9042606), (4ac518f4f964a520fbae20e3, 4.9019904), (4ac518d3f964a52076a720e3, 4.8999295), (4c9c6a059c48236a1cb14dee, 4.8996944), (52d71ac611d2dae852a0be1f, 4.861192), (4c52b7a4b6dabe9a24d2bb13, 4.8610377), (4b114284f964a520657923e3, 4.857037)
191379149: (4e175b25183880768f35a7e5, 2.9908848), (4c6ce8d923c1a1cd4bdf1acf, 2.9860036), (4ac518f4f964a520fbae20e3, 2.9717987), (4c9c6a059c48236a1cb14dee, 2.9256923), (4acbc300f964a52058c520e3, 2.9249797), (505b0a96e4b0597d277e6444, 2.9216406), (4b1028a6f964a5203e6a23e3, 2.912303), (4b114284f964a520657923e3, 2.903561), (4ac518f6f964a52052af20e3, 2.8990417), (4ac518f0f964a520afad20e3, 2.89472)
256977309: (4ac518d2f964a5203da720e3, 3.908503), (4ac518cef964a52022a620e3, 3.8677251), (52d71ac611d2dae852a0be1f, 3.866424), (4ac518cef964a520f8a520e3, 3.8612723), (4b114284f964a520657923e3, 3.8406057), (4af47862f964a520d6f221e3, 3.8372536), (4fa1bbbee4b058e27d7beab7, 3.8167157), (4c9c6a059c48236a1cb14dee, 3.8115375), (4c6ce8d923c1a1cd4bdf1acf, 3.8058085), (4c6950702c29d13ab5d50a41, 3.804205)
151108000: (4bcc08273740b7139c756365, 3.6294072), (506999663d7cfe42e733a9b3, 3.5812328), (4af9a82df964a520fd1222e3, 3.580122), (4ac518f6f964a52052af20e3, 3.5240903), (4d5ed23c149637047e12cf94, 3.4821365), (4ac518eff964a52064ad20e3, 3.479544), (505b0a96e4b0597d277e6444, 3.478729), (4ac518f3f964a5209fae20e3, 3.4740052), (4b114284f964a520657923e3, 3.4740045), (4b7a7122f964a520f62c2fe3, 3.4701965)
14504663: (4b1c0375f964a520b30024e3, 4.9591584), (4ac518e8f964a52075ab20e3, 4.9491587), (4ac518d1f964a520c3a620e3, 4.9391456), (4c9c6a059c48236a1cb14dee*, 4.93052), (4b0bf426f964a5200e3523e3, 4.914487), (4ac518d2f964a52026a720e3, 4.887842), (4bf5197b98ac0f4761ac64a8, 4.828651), (4ac518d2f964a5203da720e3, 4.8155813), (4ac518f6f964a52052af20e3*, 4.8101597), (4ac518f7f964a520c6af20e3, 4.8048325)
1239742968: (4b1c0375f964a520b30024e3*, 4.3025975), (4c9c6a059c48236a1cb14dee, 4.274743), (4b0bf426f964a5200e3523e3, 4.2636633), (4ac518d2f964a52026a720e3, 4.2498775), (4ac518d1f964a520c3a620e3, 4.228079), (4af47862f964a520d6f221e3, 4.2182097), (4ac518d2f964a5203da720e3, 4.2103486), (4ac518d1f964a520e6a620e3, 4.2072296), (4ac518cef964a52021a620e3, 4.2055984), (4ac518f6f964a52052af20e3, 4.1932526)
1134790494: (4ac518cef964a52021a620e3, 4.045077), (4ac518f6f964a52052af20e3, 4.034592), (4bc0d7c84cdfc9b658969321, 4.030921), (4ac518d3f964a52076a720e3, 4.026265), (4ac518f7f964a520c6af20e3, 4.016411), (4ba6419bf964a520b23f39e3, 4.0033846), (4c9c6a059c48236a1cb14dee, 3.9845953), (4ac518d2f964a52026a720e3, 3.9794724), (4b0bf426f964a5200e3523e3, 3.9727824), (4af47862f964a520d6f221e3*, 3.9578168)
1651495236: (4ac518f7f964a520c6af20e3, 5.1600194), (4bc0d7c84cdfc9b658969321, 5.123723), (4e175b25183880768f35a7e5, 5.1234064), (4d5ed23c149637047e12cf94, 5.1019616), (4ac518d3f964a52076a720e3, 5.0869985), (4ac518cef964a52021a620e3, 5.079612), (4ac518f6f964a52052af20e3, 5.074777), (4c9c6a059c48236a1cb14dee, 5.0629854), (4c6ce8d923c1a1cd4bdf1acf, 5.0483737), (4bcc08273740b7139c756365, 5.0439005)
91792578: (4c9c6a059c48236a1cb14dee, 6.504724), (4ac518cef964a52021a620e3, 6.439321), (4ac518eff964a52064ad20e3, 6.4261756), (4ac518cef964a520f8a520e3, 6.417658), (4ae811e5f964a5200cae21e3, 6.406898), (4ac518d1f964a520c3a620e3, 6.402034), (4ac518f6f964a52052af20e3, 6.3604226), (4ac518f4f964a520fbae20e3, 6.3419795), (4ac518d2f964a52026a720e3, 6.3415365), (4af47862f964a520d6f221e3, 6.325383)
40651496: (4ac518cef964a52021a620e3, 5.8637047), (4c6ce8d923c1a1cd4bdf1acf, 5.8311725), (4ac518cef964a520f8a520e3, 5.7965245), (4ac518d2f964a5203da720e3, 5.7694216), (4c9c6a059c48236a1cb14dee, 5.7677264), (4e4b9e2314958c3abfa956c7, 5.739473), (4acbc300f964a52058c520e3, 5.7262106), (4ae811e5f964a5200cae21e3, 5.718551), (4ac518f7f964a520c6af20e3, 5.716817), (4ac518d1f964a520c3a620e3, 5.7075033)
465082282: (4af9a82df964a520fd1222e3, 3.5669887), (4c52b7a4b6dabe9a24d2bb13, 3.5548363), (4ac518eff964a52064ad20e3, 3.5404234), (506999663d7cfe42e733a9b3, 3.5258853), (4ac518f3f964a5209fae20e3, 3.5238955), (4ac518cef964a52021a620e3, 3.5185378), (4ad36684f964a5202ce420e3, 3.471086), (4aeee0f9f964a52083d421e3, 3.46722), (4bcc08273740b7139c756365, 3.4629395), (4ac518cef964a52012a620e3, 3.4580064)
302688955: (4c9c6a059c48236a1cb14dee, 4.647123), (4ac518eff964a52064ad20e3, 4.6337533), (4c52b7a4b6dabe9a24d2bb13, 4.6256876), (4ae811e5f964a5200cae21e3, 4.6149607), (4ac518d1f964a520c3a620e3, 4.6121893), (4b1c0375f964a520b30024e3, 4.60443), (4ac518cef964a52021a620e3, 4.5939727), (4ae02185f964a5203f7e21e3, 4.593486), (4ac518cef964a520f7a520e3, 4.590905), (4ac518cef964a520f8a520e3, 4.558794)
1634077572: (4ac518cef964a52021a620e3, 4.908104), (4c9c6a059c48236a1cb14dee, 4.903119), (4ac518f6f964a52052af20e3, 4.873848), (4ac518d1f964a520c3a620e3, 4.8713994), (4bcc08273740b7139c756365, 4.8652797), (4ac518eff964a52064ad20e3, 4.8481402), (4ac518e8f964a52075ab20e3, 4.7893615), (4ac518d2f964a52026a720e3, 4.788181), (4af9a82df964a520fd1222e3, 4.787666), (4ae811e5f964a5200cae21e3, 4.7730465)
388269802: (4b1c0375f964a520b30024e3, 4.8976064), (4c9c6a059c48236a1cb14dee, 4.8945274), (4ac518eff964a52064ad20e3, 4.8704853), (4ac518d1f964a520c3a620e3, 4.8598604), (4ac518cef964a520f8a520e3, 4.8209147), (4ac518cef964a52021a620e3, 4.8162584), (4ac518d2f964a5203da720e3, 4.8144455), (4bcc08273740b7139c756365, 4.811926), (4ac518d1f964a520e6a620e3, 4.7859597), (4ac518f6f964a52050af20e3, 4.7467766)
18037642: (4ac518d2f964a52026a720e3, 5.2470016), (4bc0d7c84cdfc9b658969321, 5.117157), (4c9c6a059c48236a1cb14dee, 5.1114926), (4ac518f6f964a52052af20e3, 5.101471), (4b1c0375f964a520b30024e3, 5.099501), (4ba6419bf964a520b23f39e3, 5.0981894), (4af47862f964a520d6f221e3, 5.0965137), (4ac518d2f964a5203da720e3*, 5.093484), (4ac518d1f964a520c3a620e3, 5.084872), (4ac518cef964a52021a620e3, 5.08189)
191898033: (4ac518d2f964a52026a720e3, 3.9689493), (4ac518d2f964a5203da720e3, 3.9489636), (4af47862f964a520d6f221e3, 3.925215), (4ac518d1f964a520c3a620e3, 3.9201577), (4b1c0375f964a520b30024e3, 3.9133503), (4b0bf426f964a5200e3523e3, 3.910223), (4ac518f6f964a52052af20e3, 3.9053245), (4c9c6a059c48236a1cb14dee, 3.9048932), (4ac518f7f964a520c6af20e3, 3.8992894), (4b114284f964a520657923e3, 3.8981783)
20656631: (4ac518d2f964a5203da720e3, 4.155993), (4c9c6a059c48236a1cb14dee, 4.149006), (4b114284f964a520657923e3, 4.147007), (4ac518d1f964a520c3a620e3, 4.137919), (4ac518eff964a52064ad20e3, 4.1364136), (4b1c0375f964a520b30024e3, 4.1305356), (4ac518f4f964a520fbae20e3, 4.0894203), (4bcc08273740b7139c756365, 4.0878873), (4af47862f964a520d6f221e3, 4.080283), (4ac518cef964a52021a620e3, 4.0712466)
240413727: (4ac518cef964a52021a620e3, 4.4661674), (4b1c0375f964a520b30024e3, 4.4402466), (4ac518d3f964a52076a720e3, 4.429072), (4c9c6a059c48236a1cb14dee, 4.4249997), (4ac518d0f964a52095a620e3, 4.378306), (4ac518cef964a520f7a520e3, 4.374409), (4ac518cef964a520f8a520e3, 4.362761), (4ac518f7f964a520c6af20e3, 4.3531833), (4b0bf426f964a5200e3523e3, 4.3495326), (4ac518d2f964a52026a720e3, 4.3486786)
381489314: (4ac518cef964a52021a620e3, 5.1697793), (4ac518f6f964a52052af20e3, 5.1496224), (4c9c6a059c48236a1cb14dee, 5.136458), (4ba6419bf964a520b23f39e3, 5.098076), (4b114284f964a520657923e3, 5.0952206), (4e175b25183880768f35a7e5, 5.073011), (4ac518eff964a52064ad20e3, 5.0728865), (4ac518f4f964a520fbae20e3, 5.0711317), (4af47862f964a520d6f221e3, 5.066579), (4bcc08273740b7139c756365, 5.055884)
145643066: (4c9c6a059c48236a1cb14dee, 4.3640714), (4ae811e5f964a5200cae21e3, 4.363783), (4ac518d1f964a520c3a620e3, 4.3280535), (4ac518f6f964a52052af20e3, 4.321869), (4ac518cef964a52021a620e3, 4.319329), (4ac518d2f964a52026a720e3, 4.312531), (4ba6419bf964a520b23f39e3, 4.264887), (4ac518cef964a520f8a520e3, 4.261292), (4ac518f4f964a520fbae20e3, 4.2609315), (4acbc300f964a52058c520e3, 4.256174)
264972299: (4ac518eff964a52064ad20e3, 4.975961), (4c9c6a059c48236a1cb14dee, 4.951853), (4bcc08273740b7139c756365, 4.936732), (4b114284f964a520657923e3, 4.9048796), (4ac518cef964a52021a620e3, 4.8908424), (4ac518d1f964a520c3a620e3, 4.8813024), (4ac518f6f964a52052af20e3, 4.877823), (4af47862f964a520d6f221e3, 4.864708), (506999663d7cfe42e733a9b3, 4.8550158), (4ac518f4f964a520fbae20e3, 4.854191)
6797142: (4bcc08273740b7139c756365, 4.978524), (4b7a7122f964a520f62c2fe3, 4.926885), (4ac518d2f964a5203da720e3, 4.9145617), (506999663d7cfe42e733a9b3, 4.9114566), (4b114284f964a520657923e3, 4.895399), (4ac518d1f964a520c3a620e3, 4.8658648), (4c9c6a059c48236a1cb14dee, 4.8650923), (4af47862f964a520d6f221e3, 4.8639393), (4af9a82df964a520fd1222e3, 4.8435926), (4b1c0375f964a520b30024e3, 4.832522)
14166749: (4ac518cef964a520f7a520e3, 3.2616131), (4e4b9e2314958c3abfa956c7, 3.26118), (4ac518d0f964a52095a620e3, 3.2576745), (4ac518cef964a52021a620e3, 3.2385015), (4c6ce8d923c1a1cd4bdf1acf, 3.2341363), (4ac518f7f964a520c6af20e3, 3.2243335), (4ac518f6f964a52050af20e3, 3.204466), (4ae811e5f964a5200cae21e3, 3.1790643), (4acdea4ff964a52088cd20e3, 3.174996), (4ac518cef964a520f8a520e3, 3.1733298)
1490851: (4ac518d3f964a52076a720e3, 3.504964), (4d5ed23c149637047e12cf94, 3.4768076), (4ac518f7f964a520c6af20e3, 3.4710617), (4ac518d0f964a52095a620e3, 3.46707), (4b0bf426f964a5200e3523e3, 3.442509), (4c9c6a059c48236a1cb14dee, 3.423917), (4ac518ebf964a52049ac20e3, 3.3952549), (4ac518cef964a52021a620e3, 3.39077), (4c6ce8d923c1a1cd4bdf1acf, 3.371849), (4b1c0375f964a520b30024e3, 3.365542)
91830585: (4ac518d2f964a52026a720e3, 5.9733157), (4af9a82df964a520fd1222e3, 5.891931), (4bc0d7c84cdfc9b658969321, 5.889595), (4ba6419bf964a520b23f39e3, 5.879478), (4ac518f6f964a52052af20e3, 5.8781114), (4ac518cef964a52021a620e3, 5.8685102), (4af47862f964a520d6f221e3*, 5.864317), (4ac518eff964a52064ad20e3, 5.8355327), (4ac518cef964a520f8a520e3, 5.8207335), (4b114284f964a520657923e3, 5.8206506)
20702905: (4ac518d1f964a520c3a620e3, 5.119276), (4c9c6a059c48236a1cb14dee, 5.1073585), (4bcc08273740b7139c756365, 5.0830374), (4c6ce8d923c1a1cd4bdf1acf, 5.053924), (4ac518cef964a52021a620e3, 5.0527706), (4ac518d2f964a5203da720e3, 5.0458827), (4ac518f6f964a52052af20e3, 5.0447726), (4acbc300f964a52058c520e3, 5.0429287), (4d5ed23c149637047e12cf94, 5.041508), (4ac518f4f964a520fbae20e3, 5.0399475)
267407310: (4c9c6a059c48236a1cb14dee, 5.8769236), (4ac518eff964a52064ad20e3, 5.8497276), (4ac518cef964a520f8a520e3, 5.785013), (4ac518cef964a52021a620e3, 5.7725654), (4bcc08273740b7139c756365, 5.7587624), (4ac518d1f964a520c3a620e3, 5.753904), (4ac518f6f964a52052af20e3, 5.743982), (505b0a96e4b0597d277e6444, 5.716484), (4ac518d1f964a520e6a620e3, 5.702348), (4acbc300f964a52058c520e3, 5.701834)
20194619: (4ac518d2f964a52026a720e3, 2.9923728), (4b0bf426f964a5200e3523e3, 2.9627497), (4b1c0375f964a520b30024e3, 2.942094), (4af47862f964a520d6f221e3, 2.912709), (4c9c6a059c48236a1cb14dee, 2.8900266), (4af9a82df964a520fd1222e3, 2.8790329), (4ac518d1f964a520e6a620e3, 2.8735902), (4ac518f6f964a52052af20e3, 2.8620348), (4ac518d3f964a52076a720e3, 2.860907), (4d5ed23c149637047e12cf94, 2.8579261)
1226236442: (4ac518d2f964a52026a720e3, 4.9811444), (4ac518cef964a52021a620e3, 4.9722023), (4ac518d1f964a520c3a620e3, 4.9620924), (4ac518d2f964a5203da720e3, 4.961672), (4b1c0375f964a520b30024e3, 4.958413), (4c9c6a059c48236a1cb14dee, 4.930303), (4af47862f964a520d6f221e3, 4.927581), (4ae811e5f964a5200cae21e3, 4.915903), (4ac518cef964a520f8a520e3, 4.8939734), (4c52b7a4b6dabe9a24d2bb13, 4.8848944)
269934681: (4ac518d2f964a52026a720e3, 5.438444), (4ac518cef964a52021a620e3, 5.408969), (4ba6419bf964a520b23f39e3, 5.3477926), (4c9c6a059c48236a1cb14dee, 5.331814), (4af47862f964a520d6f221e3, 5.3197417), (4bc0d7c84cdfc9b658969321, 5.3082147), (4c52b7a4b6dabe9a24d2bb13, 5.3021646), (4af9a82df964a520fd1222e3, 5.294819), (4b1c0375f964a520b30024e3, 5.289722), (4ac518d3f964a52076a720e3, 5.2848105)
393433840: (4ac518d2f964a52026a720e3, 4.6124973), (4b1c0375f964a520b30024e3, 4.55285), (4ac518eff964a52064ad20e3, 4.5198536), (4af9a82df964a520fd1222e3, 4.5140142), (4c9c6a059c48236a1cb14dee, 4.4784203), (4af47862f964a520d6f221e3, 4.4760747), (4ac518cef964a52021a620e3, 4.449962), (4ac518d1f964a520c3a620e3, 4.4470806), (4ac518f6f964a52052af20e3, 4.447024), (4ac518d1f964a520e6a620e3, 4.4443264)
28528359: (4ac518d0f964a52095a620e3, 3.6818304), (4ac518f6f964a52050af20e3, 3.416083), (4ac518d1f964a520e6a620e3, 3.3877969), (4ac518cef964a52021a620e3, 3.3838973), (4b1c0375f964a520b30024e3, 3.379472), (4ac518f7f964a520c6af20e3, 3.3724148), (4c9c6a059c48236a1cb14dee, 3.3509448), (4ac518cef964a520f8a520e3, 3.3454766), (4bcc08273740b7139c756365, 3.343819), (4acf10dbf964a5205cd220e3, 3.3344903)
248755889: (4c9c6a059c48236a1cb14dee, 5.746861), (4ac518cef964a52021a620e3, 5.7121816), (4c6ce8d923c1a1cd4bdf1acf, 5.6570745), (4ac518cef964a520f8a520e3, 5.6534204), (4ac518eff964a52064ad20e3, 5.6528916), (4e175b25183880768f35a7e5, 5.628407), (4bcc08273740b7139c756365, 5.626787), (4ac518d1f964a520c3a620e3, 5.6229315), (4d5ed23c149637047e12cf94, 5.6207614), (4ac518f6f964a52052af20e3, 5.609561)
25807897: (4ac518d2f964a5203da720e3, 3.5878863), (4af47862f964a520d6f221e3, 3.5736034), (52d71ac611d2dae852a0be1f, 3.5652435), (4af9a82df964a520fd1222e3, 3.5341332), (4ac518d1f964a520c3a620e3, 3.5152028), (4b114284f964a520657923e3, 3.51401), (5127fae2e4b0d9d0f75da670, 3.5130816), (4c6ce8d923c1a1cd4bdf1acf, 3.512337), (4acaf933f964a52031c320e3, 3.51051), (4ac518d2f964a52026a720e3, 3.5091736)
212963267: (4ac518eff964a52064ad20e3, 4.593844), (4ac518cef964a520f8a520e3, 4.580409), (4ae811e5f964a5200cae21e3, 4.5759377), (4c9c6a059c48236a1cb14dee, 4.5438333), (4ac518cef964a52021a620e3, 4.525795), (4ac518d2f964a52026a720e3, 4.5108066), (4ac518f6f964a52052af20e3, 4.503422), (4ba6419bf964a520b23f39e3, 4.4831157), (4af9a82df964a520fd1222e3, 4.4652896), (4b8146dbf964a520439d30e3, 4.441045)
149897414: (4c9c6a059c48236a1cb14dee, 5.756857), (4ac518eff964a52064ad20e3, 5.6718817), (4ac518cef964a520f8a520e3, 5.663386), (4ac518d1f964a520c3a620e3, 5.6342688), (4b1c0375f964a520b30024e3, 5.6291633), (4ac518cef964a52021a620e3, 5.6150446), (4ac518f4f964a520fbae20e3, 5.612689), (4ac518d2f964a52026a720e3, 5.5798597), (4ae811e5f964a5200cae21e3, 5.5788884), (4af47862f964a520d6f221e3, 5.5659456)
6324162: (4c9c6a059c48236a1cb14dee, 5.6971135), (4ac518cef964a52021a620e3, 5.651878), (4ac518d1f964a520c3a620e3, 5.6488366), (4ac518f6f964a52052af20e3, 5.626518), (4ae811e5f964a5200cae21e3, 5.621358), (4ac518eff964a52064ad20e3, 5.5990796), (4ac518f4f964a520fbae20e3, 5.5592136), (4ac518d2f964a52026a720e3, 5.5579057), (4acbc300f964a52058c520e3, 5.557608), (4ac518cef964a520f8a520e3, 5.5567384)
394126910: (4ac518f6f964a52050af20e3, 3.1412413), (4ac518d0f964a52095a620e3, 3.1214597), (4c9c6a059c48236a1cb14dee, 3.1007783), (4ac518cef964a520f7a520e3, 3.088629), (4ac518d1f964a520c3a620e3, 3.082627), (4ac518cef964a52021a620e3, 3.074811), (505b0a96e4b0597d277e6444, 3.0573406), (4bcc08273740b7139c756365, 3.0324905), (4ac518eff964a52064ad20e3, 3.0282068), (4b1c0375f964a520b30024e3, 3.0256836)
362487781: (4ac518d2f964a5203da720e3, 4.792993), (4ac518cef964a52021a620e3, 4.7811203), (4ac518cef964a520f8a520e3, 4.738684), (4b114284f964a520657923e3, 4.7053304), (4ac518f7f964a520c6af20e3, 4.690084), (4acbc300f964a52058c520e3, 4.686744), (4ac518d1f964a520c3a620e3, 4.6852074), (4c9c6a059c48236a1cb14dee, 4.6826625), (4ae811e5f964a5200cae21e3, 4.676285), (4af47862f964a520d6f221e3, 4.6671677)
15270502: (4c6ce8d923c1a1cd4bdf1acf, 3.5483136), (4ac518f4f964a520fbae20e3, 3.4793484), (4ac518cef964a52021a620e3, 3.4500353), (4c9c6a059c48236a1cb14dee, 3.4441159), (4b114284f964a520657923e3, 3.4418478), (4ac518f0f964a520afad20e3, 3.4396594), (4e175b25183880768f35a7e5, 3.4339616), (4d5ed23c149637047e12cf94, 3.4336324), (4ac518f6f964a52052af20e3, 3.428491), (4ac518d1f964a520c3a620e3, 3.4201782)
108340950: (4ac518cef964a52021a620e3, 4.8886123), (4ac518d2f964a5203da720e3, 4.874085), (4af47862f964a520d6f221e3, 4.853785), (4ac518cef964a520f8a520e3, 4.837796), (4bc0d7c84cdfc9b658969321, 4.82955), (4b1c0375f964a520b30024e3, 4.8292847), (4c9c6a059c48236a1cb14dee, 4.798566), (4ac518d0f964a52095a620e3, 4.7970147), (4ac518d1f964a520e0a620e3, 4.7966223), (4ac518f7f964a520c6af20e3, 4.7878375)
293079462: (4ac518f4f964a520fbae20e3, 3.1699488), (4b114284f964a520657923e3, 3.1191528), (4c9c6a059c48236a1cb14dee, 3.1060786), (4c6ce8d923c1a1cd4bdf1acf*, 3.1017628), (4ac518d1f964a520c3a620e3, 3.084037), (4ac518cef964a52021a620e3, 3.0830767), (506999663d7cfe42e733a9b3, 3.0806558), (4f60c409e4b0490588514404, 3.07375), (4ac518eff964a52064ad20e3, 3.0697892), (4ac518f0f964a520afad20e3, 3.0669415)
83625926: (4c9c6a059c48236a1cb14dee, 5.921457), (4ac518f4f964a520fbae20e3, 5.8970084), (4ac518cef964a52021a620e3, 5.8751864), (4b114284f964a520657923e3, 5.868404), (4c6ce8d923c1a1cd4bdf1acf, 5.863157), (4e175b25183880768f35a7e5, 5.850478), (4ac518eff964a52064ad20e3, 5.836611), (4acbc300f964a52058c520e3, 5.832784), (4ac518d1f964a520c3a620e3, 5.830605), (4ac518d2f964a5203da720e3, 5.8268695)
164387610: (4ac518cef964a520f8a520e3, 4.532545), (4c9c6a059c48236a1cb14dee, 4.5208273), (4ac518eff964a52064ad20e3, 4.4628735), (4e4b9e2314958c3abfa956c7, 4.4622455), (4ac518cef964a52021a620e3, 4.4506826), (4ac518f4f964a520fbae20e3, 4.4484777), (4c513de4250dd13a41a4e17c, 4.44674), (4ae811e5f964a5200cae21e3, 4.436768), (4c6ce8d923c1a1cd4bdf1acf, 4.4224505), (4af47862f964a520d6f221e3, 4.420247)
188348634: (4ac518cef964a52021a620e3, 5.3002787), (4ac518d2f964a52026a720e3, 5.2485886), (4af9a82df964a520fd1222e3, 5.2387204), (4ac518cef964a520f8a520e3, 5.219694), (4ba6419bf964a520b23f39e3, 5.208852), (4bc0d7c84cdfc9b658969321, 5.2064104), (4c52b7a4b6dabe9a24d2bb13, 5.204774), (4ae811e5f964a5200cae21e3, 5.202236), (4ac518f6f964a52052af20e3, 5.1925898), (4af47862f964a520d6f221e3, 5.1727343)
996078704: (4c9c6a059c48236a1cb14dee, 5.164292), (4ac518cef964a52021a620e3, 5.1261206), (4ac518f4f964a520fbae20e3, 5.1055536), (4ac518eff964a52064ad20e3, 5.0964584), (4ac518cef964a520f8a520e3, 5.091498), (4ac518d1f964a520c3a620e3, 5.079758), (4acbc300f964a52058c520e3, 5.0730286), (4b114284f964a520657923e3, 5.0690274), (4ac518f6f964a52052af20e3, 5.057296), (4ae811e5f964a5200cae21e3, 5.051504)
156966667: (4ac518d0f964a52095a620e3, 3.936584), (4bc0d7c84cdfc9b658969321, 3.8815472), (4ac518cef964a52021a620e3, 3.823988), (4b1c0375f964a520b30024e3, 3.8117857), (4ac518f7f964a520c6af20e3, 3.785768), (4af47862f964a520d6f221e3, 3.782017), (4ac518d2f964a5203da720e3, 3.772685), (4ba6419bf964a520b23f39e3, 3.7718253), (4ac518d1f964a520e0a620e3, 3.758332), (4ac518d3f964a52076a720e3, 3.7421494)
16565053: (4ac518d2f964a52026a720e3, 3.6702864), (4bc0d7c84cdfc9b658969321, 3.6332793), (4af9a82df964a520fd1222e3, 3.628569), (4ac518d1f964a520e6a620e3, 3.6245031), (4ba6419bf964a520b23f39e3, 3.6059277), (4ac518eff964a52064ad20e3, 3.582195), (4ac518cef964a520f8a520e3, 3.568017), (4ac518cef964a52021a620e3, 3.5479465), (4af47862f964a520d6f221e3, 3.531523), (4c9c6a059c48236a1cb14dee, 3.5270953)
1236348738: (4ac518d2f964a52026a720e3, 3.8566027), (4ac518d2f964a5203da720e3, 3.8409843), (518b9f51498e94d9adcac6c1, 3.8107934), (4af47862f964a520d6f221e3, 3.7925699), (4ac518d1f964a520c3a620e3, 3.7878447), (4b114284f964a520657923e3, 3.7665923), (4ac518cef964a52021a620e3, 3.7582107), (4ac518f6f964a52052af20e3, 3.7579966), (4c9c6a059c48236a1cb14dee, 3.7429204), (4ba6419bf964a520b23f39e3, 3.7413158)
140013391: (4c9c6a059c48236a1cb14dee, 4.968086), (4ac518d1f964a520c3a620e3, 4.9436903), (4b1c0375f964a520b30024e3, 4.922405), (4d64f88cd2906a310083e2cb, 4.8809056), (4ac518cef964a52021a620e3, 4.8753138), (4ac518d2f964a5203da720e3, 4.8729134), (4ac518f7f964a520c6af20e3, 4.857957), (4ac518d2f964a52026a720e3, 4.8521767), (4ac518cef964a520f8a520e3, 4.8502274), (4ac518f6f964a52052af20e3, 4.839825)
151714896: (4ac518cef964a52021a620e3, 6.0166), (4c6ce8d923c1a1cd4bdf1acf, 5.982891), (4ac518f7f964a520c6af20e3, 5.9560657), (4ac518d0f964a52095a620e3, 5.9412785), (4ac518d2f964a5203da720e3, 5.909645), (4c9c6a059c48236a1cb14dee, 5.891867), (4ac518cef964a520f8a520e3, 5.849235), (4ac518d1f964a520c3a620e3, 5.841233), (4ac518d3f964a52076a720e3, 5.8343463), (4af47862f964a520d6f221e3, 5.8332887)
14883450: (4c9c6a059c48236a1cb14dee, 4.9323688), (4ac518cef964a52021a620e3, 4.9070005), (4ac518cef964a520f8a520e3, 4.900052), (4ac518d1f964a520c3a620e3, 4.8787394), (4ac518d2f964a5203da720e3, 4.870402), (4ae811e5f964a5200cae21e3, 4.851893), (4acbc300f964a52058c520e3*, 4.835666), (4ac518f7f964a520c6af20e3, 4.816879), (4ac518f6f964a52052af20e3, 4.81113), (4ac518eff964a52064ad20e3, 4.8107204)
22045240: (4ac518eff964a52064ad20e3, 4.8078485), (4bcc08273740b7139c756365, 4.7870007), (4ac518f6f964a52052af20e3, 4.7853403), (4b114284f964a520657923e3, 4.7825327), (4c9c6a059c48236a1cb14dee, 4.781819), (4af9a82df964a520fd1222e3, 4.7812624), (4ac518cef964a52021a620e3, 4.7444715), (4ac518d1f964a520c3a620e3, 4.7211947), (4ac518d2f964a52026a720e3, 4.711647), (4acbc300f964a52058c520e3, 4.700062)
